"","variable","Tau B","Pearson","Estimate Coef.","Estimate Coef. Estandarizado","Pr(>|z|)","Stars"
"1","Año Elección",0.33,0.38,0.07,NA,0,"***"
"2","N.E.C.",0.12,0.17,0.31,0.41,0.02,"*"
"3","Alineamiento partidario",-0.25,-0.33,-0.04,-0.72,0,"***"
"4","Margen de victoria",-0.01,-0.02,0,-0.04,0.8,""
"5","% voto oficialista",-0.07,-0.09,-0.01,-0.18,0.23,""
"6","Presidente compite p/ reelección (dummy)",-0.05,-0.05,-0.33,-0.11,0.44,""
"7","% hogares con TV",0.18,0.2,0.06,0.41,0.02,"*"
"8","% individuos con Internet",0.33,0.39,0.03,1,0,"***"
"9","Prohibición propaganda en TV (dummy)",0.2,0.2,1.19,0.47,0.01,"*"
"10","Acceso gratuito a TV (dummy)",0.16,0.16,0.72,0.32,0.03,"*"
"11","Debates televisados regulados (dummy)",0.33,0.33,1.6,0.75,0,"***"
"12","Cantidad de elecciones pasadas con debates",0.31,0.34,0.33,0.84,0,"***"
"13","Prop. promedio de elecciones con debates en región",0.28,0.33,3.58,0.73,0,"***"
"14","Prop. de elecciones con debates en USA",0.14,0.14,1.28,0.28,0.07,"."
"15","PBI per cápita",0.26,0.29,0,0.68,0,"***"
"16","Nivel de democracia (componente electoral VDEM)",0.19,0.23,4.45,0.49,0,"***"
"17","Nivel de corrupción en medios (VDEM)",0.18,0.22,0.7,0.45,0,"***"
