cat_pais,n_debates_cregistro_en_pais,pr_formatoduelo,pr_formatolibre,pr_formatoexpositivo,pr_formatomoderadores,pr_formatoperiodistas,pr_formatoexpertos,pr_formatosectores,pr_formatopresentes,pr_formatovirtuales
Argentina,7,57.14285714285714,14.285714285714285,57.14285714285714,0,0,0,0,0,0
Bolivia,5,20,0,0,0,80,0,0,0,0
Brasil,54,81.48148148148148,3.7037037037037033,0,16.666666666666664,59.25925925925925,0,9.25925925925926,7.4074074074074066,5.555555555555555
Chile,37,13.513513513513514,10.81081081081081,8.108108108108109,43.24324324324324,51.35135135135135,5.405405405405405,10.81081081081081,5.405405405405405,0
Colombia,62,12.903225806451612,16.129032258064516,1.6129032258064515,74.19354838709677,29.03225806451613,12.903225806451612,19.35483870967742,0,6.451612903225806
Costa Rica,60,66.66666666666666,26.666666666666668,3.3333333333333335,66.66666666666666,11.666666666666666,16.666666666666664,20,1.6666666666666667,8.333333333333332
Ecuador,12,16.666666666666664,0,16.666666666666664,75,0,0,0,0,0
El Salvador,3,0,33.33333333333333,33.33333333333333,66.66666666666666,0,0,0,0,0
Guatemala,17,0,0,0,100,0,11.76470588235294,5.88235294117647,0,5.88235294117647
Honduras,1,0,0,0,0,100,0,0,0,0
Mexico,11,0,54.54545454545454,36.36363636363637,45.45454545454545,0,0,9.090909090909092,9.090909090909092,0
Nicaragua,1,0,0,0,100,0,0,0,0,0
Panama,16,18.75,0,0,56.25,18.75,6.25,12.5,0,6.25
Paraguay,8,0,0,12.5,100,12.5,25,0,0,0
Peru,16,56.25,12.5,18.75,43.75,18.75,0,6.25,0,25
Republica Dominicana,1,0,0,0,100,0,0,0,0,0
Uruguay,5,40,20,40,0,0,0,0,0,0
Venezuela,3,66.66666666666666,33.33333333333333,0,33.33333333333333,0,0,0,0,0
