Nombre,modelo_contingencia,modelo_contingencia_bis,modelo_sistemico,modelo_sistemico_bis,modelo_regulatorio,modelo_regulatorio_bis,modelo_difusion,modelo_difusion_bis,modelo_sficativas,modelo_sficativas_variantes
Margen de victoria,1.183268037591458,NA,NA,NA,NA,NA,NA,NA,1.2781352400001817,NA
N.E.C.,1.1845371918307634,NA,NA,NA,NA,NA,NA,NA,1.232511383392015,NA
% voto oficialista,1.5431832315597007,1.4752975287172017,NA,NA,NA,NA,NA,NA,1.6261189507852778,1.5336233348805492
Presidente compite p/ reelección (dummy),1.3920036391628952,1.3615937812862597,NA,NA,NA,NA,NA,NA,1.7718567703347539,1.6498349061648627
Debates televisados regulados (dummy),1.3367086823758318,1.368807931040172,1.458025583812454,1.4848138976898695,1.343655382925827,1.3664262663480122,1.2430062520936116,1.2822698533661494,1.4747108068126673,1.5365693804798575
Cantidad de elecciones pasadas con debates,1.3988867661820428,1.4271418405256466,2.277740404616529,2.112087405027153,1.3432563609903083,1.3521850847283192,2.19191781079813,2.138701552956367,2.6206167051129543,2.4332559298631815
PBI per cápita,2.0480838173834184,NA,4.331682918355755,NA,1.9188766067392524,NA,2.1648631974951984,NA,3.9744738104478436,NA
Nivel de democracia (componente electoral VDEM),2.930906536078242,3.0798845054395856,3.5080179492102523,3.7078644213666183,2.8304434837128762,2.857849809107009,3.0227583012195707,3.176253092726335,3.7033143192424864,3.3763009349579804
Nivel de corrupción en medios (VDEM),1.9870302345832573,2.0321723151869215,2.35358942411914,2.359557934968822,1.9436384939098106,1.9889597243731305,2.0396986146343767,2.070808025009397,2.123336770791751,2.0876087806793007
log Margen de Victoria,NA,1.0735967303741938,NA,NA,NA,NA,NA,NA,NA,1.1556386697611334
log NEC,NA,1.1572088681706962,NA,NA,NA,NA,NA,NA,NA,1.1878805475684837
log PBI per Cápita,NA,2.1948849608330536,NA,5.163178249203421,NA,1.9349183212349277,NA,2.2200704190850895,NA,3.17027976300706
Alineamiento partidario,NA,NA,1.3940405788684809,1.3142973073411368,NA,NA,NA,NA,NA,NA
% hogares con TV,NA,NA,2.3231347232205004,3.0361347440121116,NA,NA,NA,NA,NA,NA
% individuos con Internet,NA,NA,3.0292273410494244,2.516902393988235,NA,NA,NA,NA,4.599283941555685,3.845853863442229
Prohibición propaganda en TV (dummy),NA,NA,NA,NA,1.3154498606823946,1.3235713808395935,NA,NA,NA,NA
Acceso gratuito a TV (dummy),NA,NA,NA,NA,1.2521355468518272,1.230393343521969,NA,NA,1.3917580204520115,1.3840281043453804
Prop. promedio de elecciones con debates en región,NA,NA,NA,NA,NA,NA,1.915633289250635,1.836788466713852,2.875790996535759,2.863495731324679
Prop. de elecciones con debates en USA,NA,NA,NA,NA,NA,NA,1.0206685258873418,1.01702959293324,1.0000001562459049,NA
