"","cat_pais","ncat_eleccion","ncat_ronda","mediaqualitycorruptvdem","source_mediaqualitycorruptvdem","mediaqualityconftvwvs","source_mediaqualityconftvwvs","mediaqualitybiasnelda","source_mediaqualitybiasnelda","mediaqualityfreedombti","source_mediaqualityfreedombti","mediaqualitybiasvdem","mediaqualityperspectivesvdem","source_mediaqualitybiasvdem","source_mediaqualityperspectivesvdem"
"142","Chile",2000,1,3.905,"Base Qof vdem_mecorrpt",2.5454783,"Proyectado. Último valor disponible base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,1.724,1.607,"VDEM v. 14","VDEM v. 14"
"143","El Salvador",1999,1,2.75,"Base Qof vdem_mecorrpt",2.5460367,"Base Qof wvs_conftv",1,"Base Qof nelda_mbbe",NA,NA,0.399,-0.129,"VDEM v. 14","VDEM v. 14"
"144","Guatemala",1999,2,2.688,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.934,0.869,"VDEM v. 14","VDEM v. 14"
"145","Guatemala",1999,1,2.688,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.934,0.869,"VDEM v. 14","VDEM v. 14"
"146","Panama",1999,1,2.908,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.086,0.805,"VDEM v. 14","VDEM v. 14"
"147","Uruguay",1999,2,3.582,"Base Qof vdem_mecorrpt",2.5494573,"Proyectado. Último valor disponible base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,1.027,1.989,"VDEM v. 14","VDEM v. 14"
"148","Uruguay",1999,1,3.582,"Base Qof vdem_mecorrpt",2.5494573,"Proyectado. Último valor disponible base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,1.027,1.989,"VDEM v. 14","VDEM v. 14"
"149","Brasil",1998,1,3.162,"Base Qof vdem_mecorrpt",2.4736843,"Proyectado. Último valor disponible base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,1.938,1.926,"VDEM v. 14","VDEM v. 14"
"150","Colombia",1998,2,2.323,"Base Qof vdem_mecorrpt",2.374958,"Base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,0.832,1.333,"VDEM v. 14","VDEM v. 14"
"151","Colombia",1998,1,2.323,"Base Qof vdem_mecorrpt",2.374958,"Base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,0.832,1.333,"VDEM v. 14","VDEM v. 14"
"152","Costa Rica",1998,1,3.638,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.398,"VDEM v. 14","VDEM v. 14"
"153","Ecuador",1998,2,2.817,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.229,1.167,"VDEM v. 14","VDEM v. 14"
"154","Ecuador",1998,1,2.817,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.229,1.167,"VDEM v. 14","VDEM v. 14"
"155","Paraguay",1998,1,1.775,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,0.13,0.617,"VDEM v. 14","VDEM v. 14"
"156","Venezuela",1998,1,3.56,"Base Qof vdem_mecorrpt",2.5791247,"Proyectado. Último valor disponible base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,2.019,1.535,"VDEM v. 14","VDEM v. 14"
"157","Bolivia",1997,1,2.938,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.061,0.851,"VDEM v. 14","VDEM v. 14"
"158","Honduras",1997,1,1.835,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.328,1.078,"VDEM v. 14","VDEM v. 14"
"159","Ecuador",1996,2,2.817,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.229,1.167,"VDEM v. 14","VDEM v. 14"
"160","Ecuador",1996,1,2.817,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.229,1.167,"VDEM v. 14","VDEM v. 14"
"161","Nicaragua",1996,1,3.249,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.5,2.39,"VDEM v. 14","VDEM v. 14"
"162","Republica Dominicana",1996,2,1.44,"Base Qof vdem_mecorrpt",2.3944724,"Base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,1.037,1.316,"VDEM v. 14","VDEM v. 14"
"163","Republica Dominicana",1996,1,1.44,"Base Qof vdem_mecorrpt",2.3944724,"Base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,1.037,1.316,"VDEM v. 14","VDEM v. 14"
"164","Argentina",1995,1,2.008,"Base Qof vdem_mecorrpt",2.0891509,"Base Qof wvs_conftv",0,"Base Qof nelda_mbbe",NA,NA,2.114,2.223,"VDEM v. 14","VDEM v. 14"
"165","Guatemala",1995,2,1.79,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.225,0.85,"VDEM v. 14","VDEM v. 14"
"166","Guatemala",1995,1,1.79,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.225,0.85,"VDEM v. 14","VDEM v. 14"
"167","Peru",1995,1,1.351,"Base Qof vdem_mecorrpt",2.3408697,"Proyectado. Último valor disponible base Qof wvs_conftv",3,"Base Qof nelda_mbbe",NA,NA,-1.011,0.531,"VDEM v. 14","VDEM v. 14"
"168","Brasil",1994,1,3.162,"Base Qof vdem_mecorrpt",2.1269906,"Proyectado. Último valor disponible base Qof wvs_conftv",3,"Base Qof nelda_mbbe",NA,NA,1.938,1.926,"VDEM v. 14","VDEM v. 14"
"169","Colombia",1994,2,2.323,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.331,1.333,"VDEM v. 14","VDEM v. 14"
"170","Colombia",1994,1,2.323,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.331,1.333,"VDEM v. 14","VDEM v. 14"
"171","Costa Rica",1994,1,3.638,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.498,"VDEM v. 14","VDEM v. 14"
"172","El Salvador",1994,2,2.75,"Base Qof vdem_mecorrpt",NA,NA,1,"Base Qof nelda_mbbe",NA,NA,0.075,-0.129,"VDEM v. 14","VDEM v. 14"
"173","El Salvador",1994,1,2.75,"Base Qof vdem_mecorrpt",NA,NA,1,"Base Qof nelda_mbbe",NA,NA,0.075,-0.129,"VDEM v. 14","VDEM v. 14"
"174","Mexico",1994,1,1.606,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.665,-0.198,"VDEM v. 14","VDEM v. 14"
"175","Panama",1994,1,2.908,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.086,0.805,"VDEM v. 14","VDEM v. 14"
"176","Republica Dominicana",1994,1,1.44,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.037,1.316,"VDEM v. 14","VDEM v. 14"
"177","Uruguay",1994,1,3.582,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.027,1.81,"VDEM v. 14","VDEM v. 14"
"178","Bolivia",1993,1,2.938,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.061,0.851,"VDEM v. 14","VDEM v. 14"
"179","Chile",1993,1,3.905,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.744,1.607,"VDEM v. 14","VDEM v. 14"
"180","Honduras",1993,1,1.835,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.328,1.078,"VDEM v. 14","VDEM v. 14"
"181","Paraguay",1993,1,1.775,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,0.13,0.617,"VDEM v. 14","VDEM v. 14"
"182","Venezuela",1993,1,3.56,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.019,1.535,"VDEM v. 14","VDEM v. 14"
"183","Ecuador",1992,2,3.052,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.229,1.403,"VDEM v. 14","VDEM v. 14"
"184","Ecuador",1992,1,3.052,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.229,1.403,"VDEM v. 14","VDEM v. 14"
"185","Guatemala",1991,2,1.972,"Base Qof vdem_mecorrpt",NA,NA,1,"Base Qof nelda_mbbe",NA,NA,0.225,0.85,"VDEM v. 14","VDEM v. 14"
"186","Colombia",1990,1,2.323,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,0.7,0.497,"VDEM v. 14","VDEM v. 14"
"187","Costa Rica",1990,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.498,"VDEM v. 14","VDEM v. 14"
"188","Guatemala",1991,1,1.972,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,0.225,0.85,"VDEM v. 14","VDEM v. 14"
"189","Nicaragua",1990,1,3.379,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.5,1.66,"VDEM v. 14","VDEM v. 14"
"190","Peru",1990,2,1.651,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.568,1.812,"VDEM v. 14","VDEM v. 14"
"191","Peru",1990,1,1.651,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.568,1.812,"VDEM v. 14","VDEM v. 14"
"192","Republica Dominicana",1990,1,1.44,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.037,1.316,"VDEM v. 14","VDEM v. 14"
"193","Argentina",1989,1,2.704,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.114,2.223,"VDEM v. 14","VDEM v. 14"
"194","Bolivia",1989,1,2.938,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.061,0.851,"VDEM v. 14","VDEM v. 14"
"195","Brasil",1989,2,2.777,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.835,1.543,"VDEM v. 14","VDEM v. 14"
"196","Brasil",1989,1,2.777,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.835,1.543,"VDEM v. 14","VDEM v. 14"
"197","Chile",1989,1,0.418,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-1.014,-1.849,"VDEM v. 14","VDEM v. 14"
"198","El Salvador",1989,1,1.849,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.752,-0.739,"VDEM v. 14","VDEM v. 14"
"199","Honduras",1989,1,1.835,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.226,1.078,"VDEM v. 14","VDEM v. 14"
"200","Paraguay",1989,1,0.947,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-1.899,-1.706,"VDEM v. 14","VDEM v. 14"
"201","Uruguay",1989,1,3.582,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.027,1.81,"VDEM v. 14","VDEM v. 14"
"202","Ecuador",1988,2,2.143,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.589,0.979,"VDEM v. 14","VDEM v. 14"
"203","Ecuador",1988,1,2.143,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.589,0.979,"VDEM v. 14","VDEM v. 14"
"204","Mexico",1988,1,1.606,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.092,-0.894,"VDEM v. 14","VDEM v. 14"
"205","Venezuela",1988,1,3.265,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.019,1.913,"VDEM v. 14","VDEM v. 14"
"206","Colombia",1986,1,2.323,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.7,0.497,"VDEM v. 14","VDEM v. 14"
"207","Costa Rica",1986,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.498,"VDEM v. 14","VDEM v. 14"
"208","Republica Dominicana",1986,1,1.44,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.037,1.316,"VDEM v. 14","VDEM v. 14"
"209","Bolivia",1985,1,2.938,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.061,0.851,"VDEM v. 14","VDEM v. 14"
"210","Guatemala",1985,2,0.676,"Base Qof vdem_mecorrpt",NA,NA,3,"Proyectado. Último valor disponible base Qof nelda_mbbe",NA,NA,-0.225,-0.044,"VDEM v. 14","VDEM v. 14"
"211","Guatemala",1985,1,0.676,"Base Qof vdem_mecorrpt",NA,NA,3,"Proyectado. Último valor disponible base Qof nelda_mbbe",NA,NA,-0.225,-0.044,"VDEM v. 14","VDEM v. 14"
"212","Honduras",1985,1,1.835,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.226,1.078,"VDEM v. 14","VDEM v. 14"
"213","Peru",1985,1,1.783,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.697,1.812,"VDEM v. 14","VDEM v. 14"
"214","Ecuador",1984,2,3.031,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.201,0.979,"VDEM v. 14","VDEM v. 14"
"215","Ecuador",1984,1,3.031,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.201,0.979,"VDEM v. 14","VDEM v. 14"
"216","El Salvador",1984,2,1.849,"Base Qof vdem_mecorrpt",NA,NA,0,"Proyectado. Último valor disponible base Qof nelda_mbbe",NA,NA,-0.92,-0.739,"VDEM v. 14","VDEM v. 14"
"217","El Salvador",1984,1,1.849,"Base Qof vdem_mecorrpt",NA,NA,NA,NA,NA,NA,-0.92,-0.739,"VDEM v. 14","VDEM v. 14"
"218","Nicaragua",1984,1,1.417,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,-0.507,0.361,"VDEM v. 14","VDEM v. 14"
"219","Uruguay",1984,1,1.589,"Base Qof vdem_mecorrpt",NA,NA,NA,NA,NA,NA,-0.311,-0.086,"VDEM v. 14","VDEM v. 14"
"220","Argentina",1983,1,1.043,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.311,-0.808,"VDEM v. 14","VDEM v. 14"
"221","Venezuela",1983,1,3.367,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.019,1.913,"VDEM v. 14","VDEM v. 14"
"222","Colombia",1982,1,2.934,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.26,0.497,"VDEM v. 14","VDEM v. 14"
"223","Costa Rica",1982,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.498,"VDEM v. 14","VDEM v. 14"
"224","Guatemala",1982,1,0.341,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,-1.477,-0.963,"VDEM v. 14","VDEM v. 14"
"225","Mexico",1982,1,1.303,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.082,-0.894,"VDEM v. 14","VDEM v. 14"
"226","Republica Dominicana",1982,1,1.44,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.037,1.316,"VDEM v. 14","VDEM v. 14"
"227","Honduras",1981,1,1.835,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.226,1.078,"VDEM v. 14","VDEM v. 14"
"228","Bolivia",1980,1,1.123,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-1.29,-1.535,"VDEM v. 14","VDEM v. 14"
"229","Peru",1980,1,1.783,"Base Qof vdem_mecorrpt",NA,NA,NA,NA,NA,NA,1.697,1.812,"VDEM v. 14","VDEM v. 14"
"230","Bolivia",1979,1,1.366,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.166,-0.828,"VDEM v. 14","VDEM v. 14"
"231","Ecuador",1979,2,2.577,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.301,0.208,"VDEM v. 14","VDEM v. 14"
"232","Ecuador",1979,1,2.577,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.301,0.208,"VDEM v. 14","VDEM v. 14"
"233","Bolivia",1978,1,1.366,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.166,-1.057,"VDEM v. 14","VDEM v. 14"
"234","Colombia",1978,1,2.533,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.705,0.497,"VDEM v. 14","VDEM v. 14"
"235","Costa Rica",1978,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.069,"VDEM v. 14","VDEM v. 14"
"236","Guatemala",1978,1,0.112,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-1.477,-0.963,"VDEM v. 14","VDEM v. 14"
"237","Republica Dominicana",1978,1,1.44,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.037,1.537,"VDEM v. 14","VDEM v. 14"
"238","Venezuela",1978,1,3.367,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,2.019,1.913,"VDEM v. 14","VDEM v. 14"
"239","Colombia",1974,1,2.533,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-0.705,0.497,"VDEM v. 14","VDEM v. 14"
"240","Costa Rica",1974,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.069,"VDEM v. 14","VDEM v. 14"
"241","Guatemala",1974,1,0.112,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,-1.477,-0.963,"VDEM v. 14","VDEM v. 14"
"242","Venezuela",1973,1,3.367,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,2.019,1.913,"VDEM v. 14","VDEM v. 14"
"243","Costa Rica",1970,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.779,1.069,"VDEM v. 14","VDEM v. 14"
"244","Guatemala",1970,1,0.112,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-1.178,-0.963,"VDEM v. 14","VDEM v. 14"
"245","Ecuador",1968,1,2.577,"Base Qof vdem_mecorrpt",NA,NA,3,"Base Qof nelda_mbbe",NA,NA,1.301,0.413,"VDEM v. 14","VDEM v. 14"
"246","Venezuela",1968,1,3.367,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.019,1.91,"VDEM v. 14","VDEM v. 14"
"247","Costa Rica",1966,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.036,1.069,"VDEM v. 14","VDEM v. 14"
"248","Guatemala",1966,1,0.112,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,-1.178,-0.963,"VDEM v. 14","VDEM v. 14"
"249","Venezuela",1963,1,3.367,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.019,1.91,"VDEM v. 14","VDEM v. 14"
"250","Costa Rica",1962,1,3.556,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,2.036,1.069,"VDEM v. 14","VDEM v. 14"
"251","Ecuador",1960,1,2.577,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,1.301,0.413,"VDEM v. 14","VDEM v. 14"
"252","Venezuela",1958,1,3.367,"Base Qof vdem_mecorrpt",NA,NA,0,"Base Qof nelda_mbbe",NA,NA,0.799,1.41,"VDEM v. 14","VDEM v. 14"
