"","cat_pais","ncat_eleccion","ncat_ronda","turnout","source_turnout"
"1","Argentina",1983,1,85.61,"Base Qof ideavt_presvt"
"2","Argentina",1989,1,85.31,"Base Qof ideavt_presvt"
"3","Argentina",1995,1,82.08,"Base Qof ideavt_presvt"
"4","Argentina",1999,1,82.32,"Base Qof ideavt_presvt"
"5","Argentina",2003,1,78.22,"Base Qof ideavt_presvt"
"6","Argentina",2007,1,76.2,"Base Qof ideavt_presvt"
"7","Argentina",2011,1,79.39,"Base Qof ideavt_presvt"
"8","Argentina",2015,2,81.07,"Base Qof ideavt_presvt"
"9","Argentina",2015,1,81.07,"Base Qof ideavt_presvt"
"10","Argentina",2019,1,80.42,"Base Qof ideavt_presvt"
"13","Bolivia",1978,1,102.62,"Base Qof ideavt_presvt"
"14","Bolivia",1979,1,90.5,"Base Qof ideavt_presvt"
"15","Bolivia",1980,1,74.32,"Base Qof ideavt_presvt"
"16","Bolivia",1985,1,81.97,"Base Qof ideavt_presvt"
"17","Bolivia",1989,1,73.16,"Base Qof ideavt_presvt"
"18","Bolivia",1993,1,72.16,"Base Qof ideavt_presvt"
"19","Bolivia",1997,1,71.36,"Base Qof ideavt_presvt"
"20","Bolivia",2002,1,72.06,"Base Qof ideavt_presvt"
"21","Bolivia",2005,1,84.51,"Base Qof ideavt_presvt"
"22","Bolivia",2009,1,94.55,"Base Qof ideavt_presvt"
"23","Bolivia",2014,1,91.86,"Base Qof ideavt_presvt"
"24","Bolivia",2019,1,88.31,"Base Qof ideavt_presvt"
"25","Bolivia",2020,1,88.42,"Base Qof ideavt_presvt"
"26","Brasil",1989,2,88.07,"Base Qof ideavt_presvt"
"27","Brasil",1989,1,88.07,"Base Qof ideavt_presvt"
"28","Brasil",1994,1,84.93,"Base Qof ideavt_presvt"
"29","Brasil",1998,1,78.51,"Base Qof ideavt_presvt"
"30","Brasil",2002,2,79.53,"Base Qof ideavt_presvt"
"31","Brasil",2002,1,79.53,"Base Qof ideavt_presvt"
"32","Brasil",2006,2,81.01,"Base Qof ideavt_presvt"
"33","Brasil",2006,1,81.01,"Base Qof ideavt_presvt"
"34","Brasil",2010,2,78.5,"Base Qof ideavt_presvt"
"35","Brasil",2010,1,78.5,"Base Qof ideavt_presvt"
"36","Brasil",2014,2,78.9,"Base Qof ideavt_presvt"
"37","Brasil",2014,1,78.9,"Base Qof ideavt_presvt"
"38","Brasil",2018,2,79.67,"Base Qof ideavt_presvt"
"39","Brasil",2018,1,79.67,"Base Qof ideavt_presvt"
"40","Brasil",2022,2,79.05,"Base Qof ideavt_presvt"
"41","Brasil",2022,1,79.05,"Base Qof ideavt_presvt"
"42","Chile",1989,1,94.72,"Base Qof ideavt_presvt"
"43","Chile",1993,1,90.47,"Base Qof ideavt_presvt"
"44","Chile",2000,1,89.95,"Base Qof ideavt_presvt"
"45","Chile",2000,2,90.63,"Base Qof ideavt_presvt"
"46","Chile",2006,1,87.67,"Base Qof ideavt_presvt"
"47","Chile",2006,2,87.12,"Base Qof ideavt_presvt"
"48","Chile",2010,1,87.68,"Base Qof ideavt_presvt"
"49","Chile",2010,2,86.94,"Base Qof ideavt_presvt"
"50","Chile",2013,2,41.98,"Base Qof ideavt_presvt"
"51","Chile",2013,1,41.98,"Base Qof ideavt_presvt"
"52","Chile",2017,2,46.7,"Base Qof ideavt_presvt"
"53","Chile",2017,1,46.7,"Base Qof ideavt_presvt"
"54","Chile",2021,2,55.64,"Base Qof ideavt_presvt"
"55","Chile",2021,1,55.64,"Base Qof ideavt_presvt"
"65","Colombia",2002,1,46.45,"Base Qof ideavt_presvt"
"66","Colombia",2006,1,45.11,"Base Qof ideavt_presvt"
"67","Colombia",2010,2,44.35,"Base Qof ideavt_presvt"
"68","Colombia",2010,1,44.35,"Base Qof ideavt_presvt"
"69","Colombia",2014,2,47.9,"Base Qof ideavt_presvt"
"70","Colombia",2014,1,47.9,"Base Qof ideavt_presvt"
"71","Colombia",2018,2,53.38,"Base Qof ideavt_presvt"
"72","Colombia",2018,1,53.38,"Base Qof ideavt_presvt"
"73","Colombia",2022,2,58.1,"Base Qof ideavt_presvt"
"74","Colombia",2022,1,58.1,"Base Qof ideavt_presvt"
"75","Costa Rica",1962,1,80.87,"Base Qof ideavt_presvt"
"76","Costa Rica",1966,1,81.4,"Base Qof ideavt_presvt"
"77","Costa Rica",1970,1,83.34,"Base Qof ideavt_presvt"
"78","Costa Rica",1974,1,79.92,"Base Qof ideavt_presvt"
"79","Costa Rica",1978,1,81.27,"Base Qof ideavt_presvt"
"80","Costa Rica",1982,1,78.63,"Base Qof ideavt_presvt"
"81","Costa Rica",1986,1,84.85,"Base Qof ideavt_presvt"
"82","Costa Rica",1990,1,81.81,"Base Qof ideavt_presvt"
"83","Costa Rica",1994,1,81.11,"Base Qof ideavt_presvt"
"84","Costa Rica",1998,1,69.99,"Base Qof ideavt_presvt"
"85","Costa Rica",2002,2,60.22,"Base Qof ideavt_presvt"
"86","Costa Rica",2002,1,60.22,"Base Qof ideavt_presvt"
"87","Costa Rica",2006,1,65.21,"Base Qof ideavt_presvt"
"88","Costa Rica",2010,1,69.12,"Base Qof ideavt_presvt"
"89","Costa Rica",2014,2,55.64,"Base Qof ideavt_presvt"
"90","Costa Rica",2014,1,55.64,"Base Qof ideavt_presvt"
"91","Costa Rica",2018,2,65.7,"Base Qof ideavt_presvt"
"92","Costa Rica",2018,1,65.7,"Base Qof ideavt_presvt"
"93","Costa Rica",2022,2,59.97,"Base Qof ideavt_presvt"
"94","Costa Rica",2022,1,59.97,"Base Qof ideavt_presvt"
"95","Ecuador",1960,1,76.01,"Base Qof ideavt_presvt"
"96","Ecuador",1968,1,77.49,"Base Qof ideavt_presvt"
"97","Ecuador",1979,2,80.49,"Base Qof ideavt_presvt"
"98","Ecuador",1979,1,80.49,"Base Qof ideavt_presvt"
"99","Ecuador",1984,2,78.13,"Base Qof ideavt_presvt"
"100","Ecuador",1984,1,78.13,"Base Qof ideavt_presvt"
"101","Ecuador",1988,2,77.7,"Base Qof ideavt_presvt"
"102","Ecuador",1988,1,77.7,"Base Qof ideavt_presvt"
"103","Ecuador",1992,2,73.1,"Base Qof ideavt_presvt"
"104","Ecuador",1992,1,73.1,"Base Qof ideavt_presvt"
"105","Ecuador",1996,2,71.71,"Base Qof ideavt_presvt"
"106","Ecuador",1996,1,71.71,"Base Qof ideavt_presvt"
"107","Ecuador",1998,2,70.13,"Base Qof ideavt_presvt"
"108","Ecuador",1998,1,70.13,"Base Qof ideavt_presvt"
"109","Ecuador",2002,2,62.89,"Base Qof ideavt_presvt"
"110","Ecuador",2002,1,62.89,"Base Qof ideavt_presvt"
"111","Ecuador",2006,2,76.01,"Base Qof ideavt_presvt"
"112","Ecuador",2006,1,76.01,"Base Qof ideavt_presvt"
"113","Ecuador",2009,1,75.28,"Base Qof ideavt_presvt"
"114","Ecuador",2013,1,81.08,"Base Qof ideavt_presvt"
"115","Ecuador",2017,2,81.69,"Base Qof ideavt_presvt"
"116","Ecuador",2017,1,81.69,"Base Qof ideavt_presvt"
"117","Ecuador",2021,2,80.99,"Base Qof ideavt_presvt"
"118","Ecuador",2021,1,80.99,"Base Qof ideavt_presvt"
"119","Ecuador",2023,2,82.93,"Base Qof ideavt_presvt"
"120","Ecuador",2023,1,82.93,"Base Qof ideavt_presvt"
"123","El Salvador",1989,1,54.7,"Base Qof ideavt_presvt"
"124","El Salvador",1994,2,46.16,"Base Qof ideavt_presvt"
"125","El Salvador",1994,1,46.16,"Base Qof ideavt_presvt"
"126","El Salvador",1999,1,38.57,"Base Qof ideavt_presvt"
"127","El Salvador",2004,1,66.16,"Base Qof ideavt_presvt"
"128","El Salvador",2009,1,61.91,"Base Qof ideavt_presvt"
"129","El Salvador",2014,2,60.17,"Base Qof ideavt_presvt"
"130","El Salvador",2014,1,60.17,"Base Qof ideavt_presvt"
"131","El Salvador",2019,1,51.88,"Base Qof ideavt_presvt"
"133","Guatemala",1966,1,56.27,"Base Qof ideavt_presvt"
"134","Guatemala",1970,1,53.82,"Base Qof ideavt_presvt"
"135","Guatemala",1974,1,46.41,"Base Qof ideavt_presvt"
"136","Guatemala",1978,1,36.52,"Base Qof ideavt_presvt"
"137","Guatemala",1982,1,45.83,"Base Qof ideavt_presvt"
"138","Guatemala",1985,2,60.21,"Base Qof ideavt_presvt"
"139","Guatemala",1985,1,60.21,"Base Qof ideavt_presvt"
"140","Guatemala",1991,1,56.44,"Base Qof ideavt_presvt"
"141","Guatemala",1991,2,45.26,"Base Qof ideavt_presvt"
"142","Guatemala",1995,2,36.91,"Base Qof ideavt_presvt"
"143","Guatemala",1995,1,36.91,"Base Qof ideavt_presvt"
"144","Guatemala",1999,2,40.39,"Base Qof ideavt_presvt"
"145","Guatemala",1999,1,40.39,"Base Qof ideavt_presvt"
"146","Guatemala",2003,2,46.78,"Base Qof ideavt_presvt"
"147","Guatemala",2003,1,46.78,"Base Qof ideavt_presvt"
"148","Guatemala",2007,2,48.15,"Base Qof ideavt_presvt"
"149","Guatemala",2007,1,48.15,"Base Qof ideavt_presvt"
"150","Guatemala",2011,2,60.83,"Base Qof ideavt_presvt"
"151","Guatemala",2011,1,60.83,"Base Qof ideavt_presvt"
"152","Guatemala",2015,2,56.32,"Base Qof ideavt_presvt"
"153","Guatemala",2015,1,56.32,"Base Qof ideavt_presvt"
"154","Guatemala",2019,2,62.16,"Base Qof ideavt_presvt"
"155","Guatemala",2019,1,62.16,"Base Qof ideavt_presvt"
"156","Guatemala",2023,2,59.37,"Base Qof ideavt_presvt"
"157","Guatemala",2023,1,59.37,"Base Qof ideavt_presvt"
"158","Honduras",1981,1,77.95,"Base Qof ideavt_presvt"
"159","Honduras",1985,1,84.02,"Base Qof ideavt_presvt"
"160","Honduras",1989,1,76.03,"Base Qof ideavt_presvt"
"161","Honduras",1993,1,64.97,"Base Qof ideavt_presvt"
"162","Honduras",1997,1,72.09,"Base Qof ideavt_presvt"
"163","Honduras",2001,1,66.34,"Base Qof ideavt_presvt"
"164","Honduras",2005,1,55.08,"Base Qof ideavt_presvt"
"165","Honduras",2009,1,49.88,"Base Qof ideavt_presvt"
"166","Honduras",2013,1,59.14,"Base Qof ideavt_presvt"
"167","Honduras",2017,1,57.52,"Base Qof ideavt_presvt"
"168","Honduras",2021,1,69.09,"Base Qof ideavt_presvt"
"169","Mexico",1982,1,74.84,"Base Qof ideavt_presvt"
"170","Mexico",1988,1,50.14,"Base Qof ideavt_presvt"
"171","Mexico",1994,1,78.5,"Base Qof ideavt_presvt"
"172","Mexico",2000,1,63.96,"Base Qof ideavt_presvt"
"173","Mexico",2006,1,58.55,"Base Qof ideavt_presvt"
"174","Mexico",2012,1,63.14,"Base Qof ideavt_presvt"
"175","Mexico",2018,1,63.43,"Base Qof ideavt_presvt"
"176","Nicaragua",1984,1,75.42,"Base Qof ideavt_presvt"
"177","Nicaragua",1990,1,86.23,"Base Qof ideavt_presvt"
"178","Nicaragua",1996,1,76.39,"Base Qof ideavt_presvt"
"179","Nicaragua",2001,1,74.91,"Base Qof ideavt_presvt"
"180","Nicaragua",2006,1,61.23,"Base Qof ideavt_presvt"
"181","Nicaragua",2011,1,79.09,"Base Qof ideavt_presvt"
"182","Nicaragua",2016,1,65.63,"Base Qof ideavt_presvt"
"183","Panama",1994,1,73.7,"Base Qof ideavt_presvt"
"184","Panama",1999,1,76.17,"Base Qof ideavt_presvt"
"185","Panama",2004,1,76.9,"Base Qof ideavt_presvt"
"186","Panama",2009,1,68.57,"Base Qof ideavt_presvt"
"187","Panama",2014,1,76.76,"Base Qof ideavt_presvt"
"188","Panama",2019,1,73.01,"Base Qof ideavt_presvt"
"189","Paraguay",1989,1,54.03,"Base Qof ideavt_presvt"
"191","Paraguay",1998,1,80.54,"Base Qof ideavt_presvt"
"192","Paraguay",2003,1,64.2,"Base Qof ideavt_presvt"
"193","Paraguay",2008,1,60.34,"Base Qof ideavt_presvt"
"194","Paraguay",2013,1,68.02,"Base Qof ideavt_presvt"
"195","Paraguay",2018,1,61.25,"Base Qof ideavt_presvt"
"196","Paraguay",2023,1,63.29,"Base Qof ideavt_presvt"
"197","Peru",1980,1,81.83,"Base Qof ideavt_presvt"
"198","Peru",1985,1,91.15,"Base Qof ideavt_presvt"
"199","Peru",1990,2,79.66,"Base Qof ideavt_presvt"
"200","Peru",1990,1,79.66,"Base Qof ideavt_presvt"
"201","Peru",1995,1,72.96,"Base Qof ideavt_presvt"
"202","Peru",2000,2,82.58,"Base Qof ideavt_presvt"
"203","Peru",2000,1,82.58,"Base Qof ideavt_presvt"
"204","Peru",2001,2,81.37,"Base Qof ideavt_presvt"
"205","Peru",2001,1,81.37,"Base Qof ideavt_presvt"
"206","Peru",2006,2,87.71,"Base Qof ideavt_presvt"
"207","Peru",2006,1,87.71,"Base Qof ideavt_presvt"
"208","Peru",2011,2,82.54,"Base Qof ideavt_presvt"
"209","Peru",2011,1,82.54,"Base Qof ideavt_presvt"
"210","Peru",2016,2,80.09,"Base Qof ideavt_presvt"
"211","Peru",2016,1,80.09,"Base Qof ideavt_presvt"
"212","Peru",2021,2,74.57,"Base Qof ideavt_presvt"
"213","Peru",2021,1,74.57,"Base Qof ideavt_presvt"
"214","Republica Dominicana",1978,1,72.5,"Base Qof ideavt_presvt"
"215","Republica Dominicana",1982,1,73.89,"Base Qof ideavt_presvt"
"216","Republica Dominicana",1986,1,69.49,"Base Qof ideavt_presvt"
"217","Republica Dominicana",1990,1,59.79,"Base Qof ideavt_presvt"
"219","Republica Dominicana",1996,2,76.56,"Base Qof ideavt_presvt"
"220","Republica Dominicana",1996,1,76.56,"Base Qof ideavt_presvt"
"221","Republica Dominicana",2000,1,76.14,"Base Qof ideavt_presvt"
"222","Republica Dominicana",2004,1,72.84,"Base Qof ideavt_presvt"
"223","Republica Dominicana",2008,1,71.36,"Base Qof ideavt_presvt"
"224","Republica Dominicana",2012,1,70.23,"Base Qof ideavt_presvt"
"225","Republica Dominicana",2016,1,69.6,"Base Qof ideavt_presvt"
"226","Republica Dominicana",2020,1,55.29,"Base Qof ideavt_presvt"
"227","Uruguay",1984,1,85.76,"Base Qof ideavt_presvt"
"228","Uruguay",1989,1,84.97,"Base Qof ideavt_presvt"
"229","Uruguay",1994,1,91.44,"Base Qof ideavt_presvt"
"230","Uruguay",1999,2,91.84,"Base Qof ideavt_presvt"
"231","Uruguay",1999,1,91.84,"Base Qof ideavt_presvt"
"232","Uruguay",2004,1,88.29,"Base Qof ideavt_presvt"
"233","Uruguay",2009,2,89.18,"Base Qof ideavt_presvt"
"234","Uruguay",2009,1,89.18,"Base Qof ideavt_presvt"
"235","Uruguay",2014,2,88.57,"Base Qof ideavt_presvt"
"236","Uruguay",2014,1,88.57,"Base Qof ideavt_presvt"
"237","Uruguay",2019,2,90.13,"Base Qof ideavt_presvt"
"238","Uruguay",2019,1,90.13,"Base Qof ideavt_presvt"
"239","Venezuela",1958,1,93.42,"Base Qof ideavt_presvt"
"240","Venezuela",1963,1,92.21,"Base Qof ideavt_presvt"
"241","Venezuela",1968,1,96.73,"Base Qof ideavt_presvt"
"242","Venezuela",1973,1,96.52,"Base Qof ideavt_presvt"
"243","Venezuela",1978,1,87.55,"Base Qof ideavt_presvt"
"244","Venezuela",1983,1,87.75,"Base Qof ideavt_presvt"
"245","Venezuela",1988,1,81.92,"Base Qof ideavt_presvt"
"246","Venezuela",1993,1,60.16,"Base Qof ideavt_presvt"
"247","Venezuela",1998,1,63.45,"Base Qof ideavt_presvt"
"248","Venezuela",2000,1,56.31,"Base Qof ideavt_presvt"
"249","Venezuela",2006,1,74.69,"Base Qof ideavt_presvt"
"250","Venezuela",2012,1,80.28,"Base Qof ideavt_presvt"
"251","Venezuela",2013,1,79.64,"Base Qof ideavt_presvt"
"252","Venezuela",2018,1,45.74,"Base Qof ideavt_presvt"
"11","Argentina",2023,2,76.4,"Web Chequeado: https://chequeado.com/el-explicador/elecciones-2023-la-participacion-fue-de-al-menos-el-74-la-mas-baja-en-una-eleccion-presidencial-desde-1983/"
"12","Argentina",2023,1,77.04,"Web Chequeado: https://chequeado.com/el-explicador/elecciones-2023-la-participacion-fue-de-al-menos-el-74-la-mas-baja-en-una-eleccion-presidencial-desde-1983/"
"56","Colombia",1974,1,NA,NA
"57","Colombia",1978,1,NA,NA
"58","Colombia",1982,1,NA,NA
"59","Colombia",1986,1,NA,NA
"60","Colombia",1990,1,43.5,"Web IDEA: https://www.idea.int/data-tools/data/question-country?question_id=9189&country=49&database_theme=293 "
"61","Colombia",1994,2,43.32,"Web IDEA: https://www.idea.int/data-tools/data/question-country?question_id=9189&country=49&database_theme=293 "
"62","Colombia",1994,1,33.95,"Web IDEA: https://www.idea.int/data-tools/data/question-country?question_id=9189&country=49&database_theme=293 "
"63","Colombia",1998,2,58.76,"Web IDEA: https://www.idea.int/data-tools/data/question-country?question_id=9189&country=49&database_theme=293 "
"64","Colombia",1998,1,51.55,"Web IDEA: https://www.idea.int/data-tools/data/question-country?question_id=9189&country=49&database_theme=293 "
"121","El Salvador",1984,2,NA,NA
"122","El Salvador",1984,1,NA,NA
"132","El Salvador",2024,1,NA,NA
"190","Paraguay",1993,1,NA,NA
"218","Republica Dominicana",1994,1,NA,NA
