"","cat_pais","ncat_eleccion","ncat_ronda","ncat_election_year"
"1","Brasil",1989,2,1989
"2","Brasil",1994,1,1994
"3","Brasil",1998,1,1998
"4","Brasil",2002,2,2002
"5","Brasil",2006,2,2006
"6","Brasil",2010,2,2010
"7","Brasil",2014,2,2014
"8","Brasil",2018,2,2018
"9","Brasil",2022,2,2022
"10","Argentina",1983,1,1983
"11","Argentina",1989,1,1989
"12","Argentina",1995,1,1995
"13","Argentina",1999,1,1999
"14","Argentina",2003,1,2003
"15","Argentina",2007,1,2007
"16","Argentina",2011,1,2011
"17","Argentina",2015,2,2015
"18","Argentina",2019,1,2019
"19","Argentina",2023,2,2023
"20","Chile",1989,1,1989
"21","Chile",1993,1,1993
"22","Chile",2000,2,2000
"23","Chile",2006,2,2006
"24","Chile",2010,2,2010
"25","Chile",2013,2,2013
"26","Chile",2017,2,2017
"27","Chile",2021,2,2021
"28","Peru",1980,1,1980
"29","Peru",1985,1,1985
"30","Peru",1990,2,1990
"31","Peru",1995,1,1995
"32","Peru",2000,2,2000
"33","Peru",2001,2,2001
"34","Peru",2006,2,2006
"35","Peru",2011,2,2011
"36","Peru",2016,2,2016
"37","Peru",2021,2,2021
"38","Paraguay",1989,1,1989
"39","Paraguay",1993,1,1993
"40","Paraguay",1998,1,1998
"41","Paraguay",2003,1,2003
"42","Paraguay",2008,1,2008
"43","Paraguay",2013,1,2013
"44","Paraguay",2018,1,2018
"45","Paraguay",2023,1,2023
"46","Ecuador",1960,1,1960
"47","Ecuador",1968,1,1968
"48","Ecuador",1979,2,1979
"49","Ecuador",1984,2,1984
"50","Ecuador",1988,2,1988
"51","Ecuador",1992,2,1992
"52","Ecuador",1996,2,1996
"53","Ecuador",1998,2,1998
"54","Ecuador",2002,2,2002
"55","Ecuador",2006,2,2006
"56","Ecuador",2009,1,2009
"57","Ecuador",2013,1,2013
"58","Ecuador",2017,2,2017
"59","Ecuador",2021,2,2021
"60","Ecuador",2023,2,2023
"61","Uruguay",1984,1,1984
"62","Uruguay",1989,1,1989
"63","Uruguay",1994,1,1994
"64","Uruguay",1999,2,1999
"65","Uruguay",2004,1,2004
"66","Uruguay",2009,2,2009
"67","Uruguay",2014,2,2014
"68","Uruguay",2019,2,2019
"69","Nicaragua",1984,1,1984
"70","Nicaragua",1990,1,1990
"71","Nicaragua",1996,1,1996
"72","Nicaragua",2001,1,2001
"73","Nicaragua",2006,1,2006
"74","Nicaragua",2011,1,2011
"75","Nicaragua",2016,1,2016
"76","Panama",1994,1,1994
"77","Panama",1999,1,1999
"78","Panama",2004,1,2004
"79","Panama",2009,1,2009
"80","Panama",2014,1,2014
"81","Panama",2019,1,2019
"82","Venezuela",1958,1,1958
"83","Venezuela",1963,1,1963
"84","Venezuela",1968,1,1968
"85","Venezuela",1973,1,1973
"86","Venezuela",1978,1,1978
"87","Venezuela",1983,1,1983
"88","Venezuela",1988,1,1988
"89","Venezuela",1993,1,1993
"90","Venezuela",1998,1,1998
"91","Venezuela",2000,1,2000
"92","Venezuela",2006,1,2006
"93","Venezuela",2012,1,2012
"94","Venezuela",2013,1,2013
"95","Venezuela",2018,1,2018
"96","Bolivia",1978,1,1978
"97","Bolivia",1979,1,1979
"98","Bolivia",1980,1,1980
"99","Bolivia",1985,1,1985
"100","Bolivia",1989,1,1989
"101","Bolivia",1993,1,1993
"102","Bolivia",1997,1,1997
"103","Bolivia",2002,1,2002
"104","Bolivia",2005,1,2005
"105","Bolivia",2009,1,2009
"106","Bolivia",2014,1,2014
"107","Bolivia",2019,1,2019
"108","Bolivia",2020,1,2020
"109","Mexico",1982,1,1982
"110","Mexico",1988,1,1988
"111","Mexico",1994,1,1994
"112","Mexico",2000,1,2000
"113","Mexico",2006,1,2006
"114","Mexico",2012,1,2012
"115","Mexico",2018,1,2018
"116","Guatemala",1966,1,1966
"117","Guatemala",1970,1,1970
"118","Guatemala",1974,1,1974
"119","Guatemala",1978,1,1978
"120","Guatemala",1982,1,1982
"121","Guatemala",1985,2,1985
"122","Guatemala",1991,2,1991
"123","Guatemala",1995,2,1995
"124","Guatemala",1999,2,1999
"125","Guatemala",2003,2,2003
"126","Guatemala",2007,2,2007
"127","Guatemala",2011,2,2011
"128","Guatemala",2015,2,2015
"129","Guatemala",2019,2,2019
"130","Guatemala",2023,2,2023
"131","Honduras",1981,1,1981
"132","Honduras",1985,1,1985
"133","Honduras",1989,1,1989
"134","Honduras",1993,1,1993
"135","Honduras",1997,1,1997
"136","Honduras",2001,1,2001
"137","Honduras",2005,1,2005
"138","Honduras",2009,1,2009
"139","Honduras",2013,1,2013
"140","Honduras",2017,1,2017
"141","Honduras",2021,1,2021
"142","Colombia",1974,1,1974
"143","Colombia",1978,1,1978
"144","Colombia",1982,1,1982
"145","Colombia",1986,1,1986
"146","Colombia",1990,1,1990
"147","Colombia",1994,2,1994
"148","Colombia",1998,2,1998
"149","Colombia",2002,1,2002
"150","Colombia",2006,1,2006
"151","Colombia",2010,2,2010
"152","Colombia",2014,2,2014
"153","Colombia",2018,2,2018
"154","Colombia",2022,2,2022
"155","Costa Rica",1962,1,1962
"156","Costa Rica",1966,1,1966
"157","Costa Rica",1970,1,1970
"158","Costa Rica",1974,1,1974
"159","Costa Rica",1978,1,1978
"160","Costa Rica",1982,1,1982
"161","Costa Rica",1986,1,1986
"162","Costa Rica",1990,1,1990
"163","Costa Rica",1994,1,1994
"164","Costa Rica",1998,1,1998
"165","Costa Rica",2002,2,2002
"166","Costa Rica",2006,1,2006
"167","Costa Rica",2010,1,2010
"168","Costa Rica",2014,2,2014
"169","Costa Rica",2018,2,2018
"170","Costa Rica",2022,2,2022
"171","Republica Dominicana",1978,1,1978
"172","Republica Dominicana",1982,1,1982
"173","Republica Dominicana",1986,1,1986
"174","Republica Dominicana",1990,1,1990
"175","Republica Dominicana",1994,1,1994
"176","Republica Dominicana",1996,2,1996
"177","Republica Dominicana",2000,1,2000
"178","Republica Dominicana",2004,1,2004
"179","Republica Dominicana",2008,1,2008
"180","Republica Dominicana",2012,1,2012
"181","Republica Dominicana",2016,1,2016
"182","Republica Dominicana",2020,1,2020
"183","El Salvador",1984,2,1984
"184","El Salvador",1989,1,1989
"185","El Salvador",1994,2,1994
"186","El Salvador",1999,1,1999
"187","El Salvador",2004,1,2004
"188","El Salvador",2009,1,2009
"189","El Salvador",2014,2,2014
"190","El Salvador",2019,1,2019
"191","El Salvador",2024,1,2024
"192","Brasil",1989,1,1989
"193","Brasil",2002,1,2002
"194","Brasil",2006,1,2006
"195","Brasil",2010,1,2010
"196","Brasil",2014,1,2014
"197","Brasil",2018,1,2018
"198","Brasil",2022,1,2022
"199","Argentina",2015,1,2015
"200","Argentina",2023,1,2023
"201","Chile",2000,1,1999
"202","Chile",2006,1,2005
"203","Chile",2010,1,2009
"204","Chile",2013,1,2013
"205","Chile",2017,1,2017
"206","Chile",2021,1,2021
"207","Peru",1990,1,1990
"208","Peru",2000,1,2000
"209","Peru",2001,1,2001
"210","Peru",2006,1,2006
"211","Peru",2011,1,2011
"212","Peru",2016,1,2016
"213","Peru",2021,1,2021
"214","Ecuador",1979,1,1979
"215","Ecuador",1984,1,1984
"216","Ecuador",1988,1,1988
"217","Ecuador",1992,1,1992
"218","Ecuador",1996,1,1996
"219","Ecuador",1998,1,1998
"220","Ecuador",2002,1,2002
"221","Ecuador",2006,1,2006
"222","Ecuador",2017,1,2017
"223","Ecuador",2021,1,2021
"224","Ecuador",2023,1,2023
"225","Uruguay",1999,1,1999
"226","Uruguay",2009,1,2009
"227","Uruguay",2014,1,2014
"228","Uruguay",2019,1,2019
"229","Guatemala",1985,1,1985
"230","Guatemala",1991,1,1990
"231","Guatemala",1995,1,1995
"232","Guatemala",1999,1,1999
"233","Guatemala",2003,1,2003
"234","Guatemala",2007,1,2007
"235","Guatemala",2011,1,2011
"236","Guatemala",2015,1,2015
"237","Guatemala",2019,1,2019
"238","Guatemala",2023,1,2023
"239","Colombia",1994,1,1994
"240","Colombia",1998,1,1998
"241","Colombia",2010,1,2010
"242","Colombia",2014,1,2014
"243","Colombia",2018,1,2018
"244","Colombia",2022,1,2022
"245","Costa Rica",2002,1,2002
"246","Costa Rica",2014,1,2014
"247","Costa Rica",2018,1,2018
"248","Costa Rica",2022,1,2022
"249","Republica Dominicana",1996,1,1996
"250","El Salvador",1984,1,1984
"251","El Salvador",1994,1,1994
"252","El Salvador",2014,1,2014
