cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,dico_reeleccion,dico_oficialista,source_incumbencystatus
Brasil,1989,1,Leonel Brizola,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Mario Covas,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Paulo Maluf,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Aureliano Chaves,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Guilherme Afif Domingos,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Roberto Freire,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Ronaldo Caiado,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Affonso Camargo,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Ulysses Guimaraes,0,1,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Fernando Henrique Cardoso,0,1,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Leonel Brizola,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Eneas Ferreira Carneiro,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Esperidiao Amin,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Flavio Gurgel Rocha,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Hernani Goulart Fortuna,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Orestes Quercia,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2002,1,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2002,1,Jose Serra,0,1,Elaboración propia con base en fuentes secundarias
Brasil,2002,1,Ciro Gomes,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2002,1,Anthony Garotinho,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,1,Geraldo Alckmin,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,1,Jose Maria Eymael,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,1,Luciano Bivar,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,1,Cristovam Buarque,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,1,Heloisa Helena,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2010,1,Marina Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2010,1,Jose Serra,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2010,1,Dilma Rousseff,0,1,Elaboración propia con base en fuentes secundarias
Brasil,2010,1,Plinio Sampaio,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Dilma Rousseff,1,1,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Aecio Neves,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Marina Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Luciana Genro,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Pastor Everaldo,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Levy Fidelix,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Eduardo Jorge,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2014,1,Jose Maria Eymael,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Alvaro Dias,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Geraldo Alckmin,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Marina Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Henrique Meirelles,0,1,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Guilherme Boulos,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Ciro Gomes,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Cabo Daciolo,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Jair Bolsonaro,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Fernando Haddad,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Jair Bolsonaro,1,1,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Luiz Felipe d'Avila,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Ciro Gomes,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Simone Tebet,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Soraya Thronicke,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,1,Kelmon Souza,0,0,Elaboración propia con base en fuentes secundarias
Chile,1989,1,Hernan Buchi,0,1,Elaboración propia con base en fuentes secundarias
Chile,1989,1,Patricio Aylwin Azocar,0,0,Elaboración propia con base en fuentes secundarias
Chile,1993,1,Eduardo Frei Ruiz-Tagle,0,1,Elaboración propia con base en fuentes secundarias
Chile,1993,1,Arturo Alessandri Besa,0,0,Elaboración propia con base en fuentes secundarias
Chile,2000,1,Joaquin Lavin Infante,0,0,Elaboración propia con base en fuentes secundarias
Chile,2000,1,Ricardo Lagos Escobar,0,1,Elaboración propia con base en fuentes secundarias
Chile,2006,1,Michelle Bachelet,0,1,Elaboración propia con base en fuentes secundarias
Chile,2006,1,Tomas Hirsch Goldschmidt,0,0,Elaboración propia con base en fuentes secundarias
Chile,2006,1,Joaquin Lavin Infante,0,0,Elaboración propia con base en fuentes secundarias
Chile,2006,1,Sebastian Pinera,0,0,Elaboración propia con base en fuentes secundarias
Chile,2010,1,Jorge Arrate Mac Niven,0,0,Elaboración propia con base en fuentes secundarias
Chile,2010,1,Marco Enriquez-Ominami,0,0,Elaboración propia con base en fuentes secundarias
Chile,2010,1,Sebastian Pinera,0,0,Elaboración propia con base en fuentes secundarias
Chile,2010,1,Eduardo Frei Ruiz-Tagle,0,1,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Franco Parisi,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Marcel Claude,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Ricardo Israel,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Marco Enriquez-Ominami,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Roxana Miranda,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Evelyn Matthei,0,1,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Alfredo Sfeir,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Tomas Jocelyn-Holt,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,1,Michelle Bachelet,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Sebastian Pinera,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Beatriz Sanchez,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Jose Antonio Kast,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Alejandro Guillier,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Carolina Goic,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Marco Enriquez-Ominami,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Eduardo Artes,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,1,Alejandro Navarro,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Gabriel Boric,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Sebastian Sichel,0,1,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Jose Antonio Kast,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Yasna Provoste,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Eduardo Artes,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Marco Enriquez-Ominami,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,1,Franco Parisi,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,1,Nicolas del Cano,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,1,Adolfo Rodriguez Saa,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,1,Sergio Massa,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,1,Margarita Stolbizer,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,1,Mauricio Macri,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2019,1,Juan Jose Gomez Centurion,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2019,1,Mauricio Macri,1,1,Elaboración propia con base en fuentes secundarias
Argentina,2019,1,Alberto Fernandez,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2019,1,Jose Luis Espert,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2019,1,Roberto Lavagna,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2019,1,Nicolas del Cano,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2023,1,Sergio Massa,0,1,Elaboración propia con base en fuentes secundarias
Argentina,2023,1,Javier Milei,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2023,1,Myriam Bregman,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2023,1,Juan Schiaretti,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2023,1,Patricia Bullrich,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Keiko Fujimori Higuchi,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Oscar Luis Castaneda Lossio,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Pedro Pablo Kuczynski,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Ollanta Moises Humala Tasso,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Alejandro Toledo Manrique,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Juliana Reymer Rodriguez,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Humberto Pinazo Bella,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Rafael Belaunde Aubry,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Jose Manuel Rodriguez Cuadros,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Ricardo Noriega Salaverry,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,1,Jose Nique de la Puente,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Antero Flores Araoz,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Hernando Guerra Garcia,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Francisco Diez Canseco,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Yehude Simon,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Fernando Olivera,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Julio Guzman,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Veronika Mendoza,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Vladimir Cerron,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Gregorio Santos Guerrero,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Alan Garcia Perez,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Alejandro Toledo Manrique,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Alfredo Barnechea,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Keiko Fujimori Higuchi,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Miguel Hilario,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Pedro Pablo Kuczynski,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Yonhy Lescano,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,George Forsyth,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Veronika Mendoza,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Keiko Fujimori Higuchi,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Daniel Urresti,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Cesar Acuna,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Marco Arana,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Alberto Beingolea,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Hernando de Soto,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Andres Alcantara,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Ollanta Moises Humala Tasso,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Pedro Castillo,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Jose Vega,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Julio Guzman,0,1,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Rafael Santos,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Ciro Galvez,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Rafael Lopez Aliaga,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,1,Daniel Salaverry,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2003,1,Nicanor Duarte Frutos,0,1,Elaboración propia con base en fuentes secundarias
Paraguay,2003,1,Julio Cesar Franco,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2003,1,Pedro Fadul,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2003,1,Guillermo Sanchez Guffanti,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2003,1,Diego Abente,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2008,1,Lino Oviedo,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2008,1,Blanca Ovelar,0,1,Elaboración propia con base en fuentes secundarias
Paraguay,2008,1,Pedro Fadul,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2008,1,Fernando Lugo,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2013,1,Horacio Cartes,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2013,1,Efrain Alegre,0,1,Elaboración propia con base en fuentes secundarias
Paraguay,2013,1,Miguel Carrizosa,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2013,1,Mario Ferreiro,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2013,1,Lino Oviedo,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2013,1,Anibal Carrillo,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2018,1,Efrain Alegre,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2018,1,Mario Abdo Benitez,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2023,1,Paraguayo Cubas,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2023,1,Euclides Acevedo,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2023,1,Jorge Gomez Otano,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2023,1,Luis Talavera,0,0,Elaboración propia con base en fuentes secundarias
Paraguay,2023,1,Alfredo Luis Machuca Doldan,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,1,Jaime Roldos,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,1,Sixto Duran Ballen,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,1,Raul Clemente Huerta,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,1,Rodrigo Borja,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,1,Abdon Calderon,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,1,Rene Mauge,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2006,1,Rafael Correa,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2006,1,Cynthia Viteri,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2006,1,Leon Roldos,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2006,1,Fernando Rosero,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2006,1,Alvaro Noboa,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Lucio Gutierrez,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Alvaro Noboa,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Nelson Zavala,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Guillermo Lasso,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Mauricio Rodas,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Norman Wray,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Abdala Bucaram,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Guillermo Lasso,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Washington Pesantes,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Patricio Zuquilanda,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Ivan Espinel,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Paco Moncayo,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Cynthia Viteri,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2017,1,Lenin Moreno,0,1,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Andres Arauz,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Yaku Perez,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Isidro Romero,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Gustavo Larrea,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Carlos Sagnay,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Giovanny Andrade,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Paul Carrasco,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Ximena Pena,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Guillermo Lasso,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Guillermo Celi,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Lucio Gutierrez,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Xavier Hervas,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Cesar Montufar,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Gerson Almeida,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Juan Fernando Velasco,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,1,Pedro Freile,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Yaku Perez,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Bolivar Armijos,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Luisa Gonzalez,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Xavier Hervas,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Daniel Noboa Azin,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Otto Sonnenholzner,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,1,Jan Topic,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1984,1,Julio Maria Sanguinetti,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1984,1,Alberto Zumaran,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1989,1,Jorge Batlle,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1989,1,Luis Alberto Lacalle Herrera,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1989,1,Carlos Julio Pereyra,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1989,1,Alberto Zumaran,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1989,1,Liber Seregni,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1989,1,Hugo Batalla,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1994,1,Julio Maria Sanguinetti,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1994,1,Tabare Vazquez,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,1994,1,Juan Andres Ramirez,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2009,1,Pedro Bordaberry,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2009,1,Pablo Mieres,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2009,1,Raul Rodriguez,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2014,1,Luis Alberto Lacalle Pou,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2014,1,Pedro Bordaberry,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2014,1,Pablo Mieres,0,0,Elaboración propia con base en fuentes secundarias
