cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,dico_reeleccion,dico_oficialista,source_incumbencystatus
Uruguay,2014,1,Cesar Vega,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2014,1,Gonzalo Abella,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2014,1,Rafael Fernandez,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2019,1,Luis Alberto Lacalle Pou,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2019,1,Daniel Martinez,0,1,Elaboración propia con base en fuentes secundarias
Nicaragua,2006,1,Eduardo Montealegre,0,0,Elaboración propia con base en fuentes secundarias
Nicaragua,2006,1,Edmundo Jarquin,0,0,Elaboración propia con base en fuentes secundarias
Nicaragua,2006,1,Jose Rizo,0,1,Elaboración propia con base en fuentes secundarias
Nicaragua,2006,1,Eden Pastora,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Jose Salvador Munoz,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Samuel Lewis Galindo,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Ernesto Perez Balladares,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Ruben Blades,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Eduardo Vallarino Arjona,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Ruben Dario Carles,0,0,Elaboración propia con base en fuentes secundarias
Panama,2004,1,Guillermo Endara,0,0,Elaboración propia con base en fuentes secundarias
Panama,2004,1,Jose Miguel Aleman,0,1,Elaboración propia con base en fuentes secundarias
Panama,2004,1,Ricardo Martinelli,0,0,Elaboración propia con base en fuentes secundarias
Panama,2004,1,Martin Torrijos,0,0,Elaboración propia con base en fuentes secundarias
Panama,2009,1,Ricardo Martinelli,0,0,Elaboración propia con base en fuentes secundarias
Panama,2009,1,Balbina Herrera,0,1,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Juan Carlos Navarro,0,0,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Juan Carlos Varela,0,0,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Genaro Lopez,0,0,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Jose Domingo Arias,0,1,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Juan Jovane,0,0,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Gerardo Barroso,0,0,Elaboración propia con base en fuentes secundarias
Panama,2014,1,Esteban Rodriguez,0,0,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Ana Matilde Gomez,0,0,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Ricardo Lombana,0,0,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Marco Ameglio,0,0,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Jose Isabel Blandon,0,1,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Saul Mendez,0,0,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Romulo Roux,0,0,Elaboración propia con base en fuentes secundarias
Panama,2019,1,Laurentino Cortizo,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1963,1,Rafael Caldera,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1963,1,Arturo Uslar Pietri,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1968,1,Gonzalo Barrios,0,1,Elaboración propia con base en fuentes secundarias
Venezuela,1968,1,German Borregales,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1968,1,Luis Beltran Prieto,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1968,1,Rafael Caldera,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1968,1,Alejandro Hernandez,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1983,1,Jaime Lusinchi,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1983,1,Rafael Caldera,0,1,Elaboración propia con base en fuentes secundarias
Venezuela,1998,1,Claudio Fermin,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1998,1,Hugo Chavez,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Carlos Palenque,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Genaro Flores,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Luis Sandoval Moron,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Antonio Aranibar,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Roger Cortez,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Victor Hugo Cardena,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Gonzalo Sanchez de Lozada,0,1,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Jaime Paz Zamora,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1989,1,Hugo Banzer,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Felix Cardenas,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Jerjes Justiniano,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Mario Serrate,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Fernando Untoja,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Antonio Aranibar,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Ramiro Velasco,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Gonzalo Sanchez de Lozada,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Hugo Banzer,0,1,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Max Fernandez,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1997,1,Juan Carlos Duran,0,1,Elaboración propia con base en fuentes secundarias
Bolivia,1997,1,Miguel Urioste,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1997,1,Remedios Loza,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1997,1,Jaime Paz Zamora,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1997,1,Ivo Kuljis,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Gonzalo Sanchez de Lozada,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Manfred Reyes Villa,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Evo Morales,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Felipe Quispe,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Jaime Paz Zamora,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Jorge Quiroga,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Samuel Doria Medina,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Michiaki Nagatani,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2014,1,Samuel Doria Medina,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2014,1,Juan del Granado,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2014,1,Jorge Quiroga,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2014,1,Fernando Vargas,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Luis Arce,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Carlos Mesa,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Luis Fernando Camacho,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Chi Hyun Chung,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Jorge Quiroga,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Maria de la Cruz Baya,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2020,1,Feliciano Mamani,0,0,Elaboración propia con base en fuentes secundarias
Mexico,1994,1,Cuauhtemoc Cardenas,0,0,Elaboración propia con base en fuentes secundarias
Mexico,1994,1,Diego Fernandez de Cevallos,0,0,Elaboración propia con base en fuentes secundarias
Mexico,1994,1,Ernesto Zedillo,0,1,Elaboración propia con base en fuentes secundarias
Mexico,2000,1,Francisco Labastida,0,1,Elaboración propia con base en fuentes secundarias
Mexico,2000,1,Cuauhtemoc Cardenas,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2000,1,Vicente Fox,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2000,1,Gilberto Rincon,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2000,1,Porfirio Munoz,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2000,1,Manuel Camacho,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2006,1,Roberto Campa,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2006,1,Patricia Mercado,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2006,1,Roberto Madrazo,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2006,1,Felipe Calderon,0,1,Elaboración propia con base en fuentes secundarias
Mexico,2006,1,Andres Manuel Lopez Obrador,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2012,1,Enrique Pena Nieto,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2012,1,Andres Manuel Lopez Obrador,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2012,1,Josefina Vazquez Mota,0,1,Elaboración propia con base en fuentes secundarias
Mexico,2012,1,Gabriel Quadri,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2018,1,Andres Manuel Lopez Obrador,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2018,1,Ricardo Anaya Cortes,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2018,1,Margarita Zavala,0,0,Elaboración propia con base en fuentes secundarias
Mexico,2018,1,Jose Antonio Meade Kuribrena,0,1,Elaboración propia con base en fuentes secundarias
Mexico,2018,1,Jaime Rodriguez Calderon,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,1,Eduardo Suger,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,1,Fritz Garcia-Gallont,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,1,Alvaro Colom,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,1,Manuel Conde Orellana,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,1,Leonel Lopez Rodas,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2007,1,Alvaro Colom,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2007,1,Rigoberta Menchu,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2007,1,Eduardo Suger,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2007,1,Otto Perez Molina,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2007,1,Alejandro Giammattei,0,1,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Manuel Baldizon,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Harold Caballeros,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Otto Perez Molina,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Eduardo Suger,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Sandra Torres,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Juan Gutierrez,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Adela de Torre,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Alejandro Giammattei,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Patricia de Arzu,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Rigoberta Menchu,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Zury Rios,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Alejandro Giammattei,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Jose Angel Lopez,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Miguel Angel Sandoval,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Lizardo Sosa,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Juan Gutierrez,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Luis Fernando Perez,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Mario David Garcia,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Sandra Torres,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Roberto Gonzalez,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Jimmy Morales,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Manuel Baldizon,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Anibal Garcia,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,1,Mario Estrada,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Roberto Arzu,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Edwin Escobar,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Hector Estrada,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Alejandro Giammattei,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Edmond Mulet,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Sandra Torres,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Estuardo Galdamez,0,1,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Amilcar Rivera,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Isaac Farchi,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Manfredo Marroquin,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Benito Morales,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Manuel Villacorta,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Pablo Ignacio Ceto,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Pablo Duarte,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Fredy Cabrera,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Anibal Garcia,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Danilo Roca,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Jose Luis Chea Urruela,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Luis Velasquez,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Ricardo Sagastume,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Armando Castillo,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Giulio Talamonti,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Francisco Arredondo,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Sandra Torres,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Zury Rios,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Edmond Mulet,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Manuel Conde Orellana,0,1,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Amilcar Pop,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Alvaro Trujillo,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Giovanni Reyes,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Rudio Lecsan Merida,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Luis Lam,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Julio Rivera Claveria,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Amilcar Rivera,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Manuel Villacorta,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Rudy Guzman,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Bernardo Arevalo,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Hugo Pena,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Samuel Morales,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Carlos Pineda,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Rafael Espada,0,0,Elaboración propia con base en fuentes secundarias
Honduras,1993,1,Jose Oswaldo Ramos Soto,0,1,Elaboración propia con base en fuentes secundarias
Honduras,1993,1,Marco Orlando Iriarte,0,0,Elaboración propia con base en fuentes secundarias
Honduras,1993,1,Olban Valladares,0,0,Elaboración propia con base en fuentes secundarias
Honduras,1993,1,Carlos Roberto Reina,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Orle Anibal Solis,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Romeo Vasquez Velasquez,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Mauricio Villeda Bermudez,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Salvador Nasralla,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Iris Xiomara Castro de Zelaya,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Jorge Rafael Aguilar,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Andres Pavon Murillo,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2013,1,Juan Orlando Hernandez,0,1,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Jose Alfonso Diaz Narvaez,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Salvador Nasralla,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Eliseo Vallecillo Reyes,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Lucas Evangelisto Aguilera,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Luis Orlando Zelaya,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Romeo Vasquez Velasquez,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Isaias Fonseca Aguilar,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1986,1,Alvaro Gomez Hurtado,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1986,1,Luis Carlos Galan,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1994,1,Andres Pastrana,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1994,1,Ernesto Samper,0,1,Elaboración propia con base en fuentes secundarias
Colombia,2002,1,Alvaro Uribe Velez,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2002,1,Noemi Sanin,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2002,1,Luis Eduardo Garzon,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2002,1,Horacio Serpa,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2002,1,Harold Bedoy,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2006,1,Antanas Mockus,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2006,1,Horacio Serpa,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2006,1,Enrique Parejo,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2006,1,Carlos Gaviria,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2006,1,Alvaro Leyva,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,Antanas Mockus,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,Noemi Sanin,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,Gustavo Petro,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,German Vargas Lleras,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,Rafael Pardo,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,Juan Manuel Santos,0,1,Elaboración propia con base en fuentes secundarias
Colombia,2010,1,Sergio Fajardo,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2014,1,Clara Lopez,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2014,1,Marta Lucia Ramirez,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2014,1,Oscar Ivan Zuluaga,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2014,1,Enrique Penalosa,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2014,1,Juan Manuel Santos,1,1,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,Sergio Fajardo,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,Humberto de la Calle,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,Ivan Duque,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,Gustavo Petro,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,German Vargas Lleras,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,Viviane Morales,0,0,Elaboración propia con base en fuentes secundarias
