cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,dico_reeleccion,dico_oficialista,source_incumbencystatus
Colombia,2022,1,Gustavo Petro,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,Ingrid Betancourt,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,Federico Gutierrez,0,1,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,Sergio Fajardo,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,Enrique Gomez,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,John Milton Rodriguez,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,Luis Perez,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2022,1,Rodolfo Hernandez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,1986,1,Oscar Arias Sanchez,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,1986,1,Rafael Calderon Fournier,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,1998,1,Jose Miguel Corrales Bolanos,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,1998,1,Miguel Angel Rodriguez Echeverria,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Otto Guevara,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Abel Pacheco de la Espriella,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Otton Solis,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Rolando Araya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Pablo Galo Angulo Casasola,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Jose Hine Garcia,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Justo Orozco Alvarez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Jorge Walter Coto Molina,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Marvin Calvo Montoya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Walter Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Daniel Reynolds Vargas,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Vladimir de la Cruz de Lemos,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,1,Rolando Angulo Zeledon,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Humberto Arce,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Otton Solis,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Otto Guevara,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Abel Pacheco de la Espriella,1,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Alvaro Montero,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Ricardo Toledo,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Vladimir de la Cruz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Bolivar Serrano Hidalgo,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Jose Manuel Echandi,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Antonio Alvarez Desanti,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Walter Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Juan Jose Vargas Fallas,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Jose Miguel Villalobos,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Humberto Vargas,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2006,1,Oscar Arias,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Carlos Alvarado Quesada,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Otto Guevara,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Edgardo Araya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Mario Redondo Poveda,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Rodolfo Hernandez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Antonio Alvarez Desanti,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Fabricio Alvarado Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Oscar Lopez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Sergio Mena,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Jhon Vega,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Laura Chinchilla,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Otton Solis,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Otto Guevara,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Luis Fishman,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Walter Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Mayra Gonzalez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Eugenio Trejos,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Oscar Lopez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2010,1,Rolando Araya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Johnny Araya Monge,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Jose Miguel Corrales Bolanos,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Otto Guevara,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Rodolfo Piza,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Luis Guillermo Solis,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Jose Maria Villalta,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Jose Manuel Echandi,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Hector Monestel Herrera,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Sergio Mena,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Oscar Lopez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Carlos Avendano,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Walter Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2014,1,Justo Orozco,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Stephanie Campos,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Juan Diego Castro,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,1,Rodolfo Piza,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Rodrigo Chaves,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Fabricio Alvarado Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Rolando Araya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Welmer Ramos,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Jose Maria Villalta,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Eliecer Feinzaig,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Jose Maria Figueres,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Lineth Saborio,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Rodolfo Hernandez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Rodolfo Piza,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Federico Malavassi,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Carmen Quesada,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Greivin Moya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Martin Chinchilla,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Luis Alberto Cordero,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Eduardo Cruickshank,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Christian Rivera,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Maricela Morales,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Roulan Jimenez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Sergio Mena,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Oscar Lopez,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Natalia Diaz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Oscar Campos,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Walter Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,1,Jhon Vega,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Luis Rodolfo Abinader,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Guillermo Moreno,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Minerva Tavarez Mirabal,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Soraya Aquino,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Pelegrin Castillo,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Elias Wessin Chavez,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Hatuey De Camps,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,1999,1,Rodolfo Parker,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,1999,1,Facundo Guardado,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,1999,1,Ruben Zamora,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,1999,1,Salvador Nestor Garcia,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,2014,1,Salvador Sanchez Ceren,0,1,Elaboración propia con base en fuentes secundarias
El Salvador,2014,1,Norman Quijano,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,2014,1,Elias Antonio Saca,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,2014,1,Rene Rodriguez Hurtado,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,2014,1,Oscar Lemu,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,2019,1,Carlos Calleja,0,0,Elaboración propia con base en fuentes secundarias
El Salvador,2019,1,Hugo Martinez,0,1,Elaboración propia con base en fuentes secundarias
El Salvador,2019,1,Josue Alvarado,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Fernando Collor de Mello,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,1,Silvio Santos,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1994,1,Walter Queiroz,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,1,Luiz Inacio Lula da Silva,1,1,Elaboración propia con base en fuentes secundarias
Brasil,2018,1,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,1,Daniel Scioli,0,1,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Cesar Acuna,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Daniel Urresti,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,1,Renzo Reggiardo,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2006,1,Luis Macas Ambuludi,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Rafael Correa,1,1,Elaboración propia con base en fuentes secundarias
Ecuador,2013,1,Alberto Acosta,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2009,1,Luis Alberto Lacalle Herrera,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2009,1,Jose Mujica,0,1,Elaboración propia con base en fuentes secundarias
Uruguay,2014,1,Tabare Vazquez,0,1,Elaboración propia con base en fuentes secundarias
Nicaragua,2006,1,Daniel Ortega,0,0,Elaboración propia con base en fuentes secundarias
Panama,1994,1,Mireya Moscoso,0,1,Elaboración propia con base en fuentes secundarias
Panama,2009,1,Guillermo Endara,0,0,Elaboración propia con base en fuentes secundarias
Venezuela,1963,1,Raul Leoni,0,1,Elaboración propia con base en fuentes secundarias
Venezuela,1998,1,Irene Saez,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1993,1,Carlos Palenque,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,1997,1,Hugo Banzer,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Rene Blattmann,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Nicolas Valdivia,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Costa Obregon,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Rolando Morales,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2002,1,Johnny Fernandez,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Evo Morales,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Felipe Quispe,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Gildo Angulo,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Nestor Garcia,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2005,1,Eliseo Rodriguez,0,0,Elaboración propia con base en fuentes secundarias
Bolivia,2014,1,Evo Morales,1,1,Elaboración propia con base en fuentes secundarias
Guatemala,2003,1,Oscar Berger,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,1,Mario Estrada,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2019,1,Zury Rios,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,1,Isaac Farchi,0,0,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Juan Orlando Hernandez,1,1,Elaboración propia con base en fuentes secundarias
Honduras,2017,1,Marlene Alvarenga,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1986,1,Virgilio Barco,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2002,1,Ingrid Betancourt,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2006,1,Alvaro Uribe Velez,1,1,Elaboración propia con base en fuentes secundarias
Colombia,2018,1,Jorge Antonio Trujillo,0,0,Elaboración propia con base en fuentes secundarias
Republica Dominicana,2016,1,Danilo Medina,1,1,Elaboración propia con base en fuentes secundarias
El Salvador,1999,1,Francisco Flores,0,1,Elaboración propia con base en fuentes secundarias
El Salvador,2019,1,Nayib Bukele,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,2,Fernando Collor de Mello,0,0,Elaboración propia con base en fuentes secundarias
Brasil,1989,2,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2002,2,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2002,2,Jose Serra,0,1,Elaboración propia con base en fuentes secundarias
Brasil,2006,2,Geraldo Alckmin,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2006,2,Luiz Inacio Lula da Silva,1,1,Elaboración propia con base en fuentes secundarias
Brasil,2010,2,Jose Serra,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2010,2,Dilma Rousseff,0,1,Elaboración propia con base en fuentes secundarias
Brasil,2014,2,Dilma Rousseff,1,1,Elaboración propia con base en fuentes secundarias
Brasil,2014,2,Aecio Neves,0,0,Elaboración propia con base en fuentes secundarias
Brasil,2022,2,Jair Bolsonaro,1,1,Elaboración propia con base en fuentes secundarias
Brasil,2022,2,Luiz Inacio Lula da Silva,0,0,Elaboración propia con base en fuentes secundarias
Chile,2006,2,Sebastian Pinera,0,0,Elaboración propia con base en fuentes secundarias
Chile,2006,2,Michelle Bachelet,0,1,Elaboración propia con base en fuentes secundarias
Chile,2010,2,Sebastian Pinera,0,0,Elaboración propia con base en fuentes secundarias
Chile,2010,2,Eduardo Frei Ruiz-Tagle,0,1,Elaboración propia con base en fuentes secundarias
Chile,2013,2,Michelle Bachelet,0,0,Elaboración propia con base en fuentes secundarias
Chile,2013,2,Evelyn Matthei,0,1,Elaboración propia con base en fuentes secundarias
Chile,2017,2,Sebastian Pinera,0,0,Elaboración propia con base en fuentes secundarias
Chile,2017,2,Alejandro Guillier,0,1,Elaboración propia con base en fuentes secundarias
Chile,2021,2,Gabriel Boric,0,0,Elaboración propia con base en fuentes secundarias
Chile,2021,2,Jose Antonio Kast,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2015,2,Daniel Scioli,0,1,Elaboración propia con base en fuentes secundarias
Argentina,2015,2,Mauricio Macri,0,0,Elaboración propia con base en fuentes secundarias
Argentina,2023,2,Sergio Massa,0,1,Elaboración propia con base en fuentes secundarias
Argentina,2023,2,Javier Milei,0,0,Elaboración propia con base en fuentes secundarias
Peru,1990,2,Alberto Fujimori,0,0,Elaboración propia con base en fuentes secundarias
Peru,1990,2,Mario Vargas Llosa,0,0,Elaboración propia con base en fuentes secundarias
Peru,2001,2,Alejandro Toledo Manrique,0,0,Elaboración propia con base en fuentes secundarias
Peru,2001,2,Alan Garcia Perez,0,0,Elaboración propia con base en fuentes secundarias
Peru,2006,2,Alan Garcia Perez,0,0,Elaboración propia con base en fuentes secundarias
Peru,2006,2,Ollanta Moises Humala Tasso,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,2,Ollanta Moises Humala Tasso,0,0,Elaboración propia con base en fuentes secundarias
Peru,2011,2,Keiko Fujimori Higuchi,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,2,Keiko Fujimori Higuchi,0,0,Elaboración propia con base en fuentes secundarias
Peru,2016,2,Pedro Pablo Kuczynski,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,2,Keiko Fujimori Higuchi,0,0,Elaboración propia con base en fuentes secundarias
Peru,2021,2,Pedro Castillo,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,2,Sixto Duran Ballen,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1979,2,Jaime Roldos,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1984,2,Rodrigo Borja,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,1984,2,Leon Febres Cordero,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,2,Andres Arauz,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2021,2,Guillermo Lasso,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,2,Luisa Gonzalez,0,0,Elaboración propia con base en fuentes secundarias
Ecuador,2023,2,Daniel Noboa Azin,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2019,2,Luis Alberto Lacalle Pou,0,0,Elaboración propia con base en fuentes secundarias
Uruguay,2019,2,Daniel Martinez,0,1,Elaboración propia con base en fuentes secundarias
Guatemala,1995,2,Alvaro Arzu,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,1995,2,Alfonso Portillo,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,2,Oscar Berger,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2003,2,Alvaro Colom,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,2,Otto Perez Molina,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2011,2,Manuel Baldizon,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,2,Sandra Torres,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2015,2,Jimmy Morales,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,2,Bernardo Arevalo,0,0,Elaboración propia con base en fuentes secundarias
Guatemala,2023,2,Sandra Torres,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1998,2,Andres Pastrana,0,0,Elaboración propia con base en fuentes secundarias
Colombia,1998,2,Horacio Serpa,0,1,Elaboración propia con base en fuentes secundarias
Colombia,2010,2,Antanas Mockus,0,0,Elaboración propia con base en fuentes secundarias
Colombia,2010,2,Juan Manuel Santos,0,1,Elaboración propia con base en fuentes secundarias
Colombia,2014,2,Juan Manuel Santos,1,1,Elaboración propia con base en fuentes secundarias
Colombia,2014,2,Oscar Ivan Zuluaga,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,2,Abel Pacheco de la Espriella,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2002,2,Rolando Araya,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,2,Fabricio Alvarado Munoz,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2018,2,Carlos Alvarado Quesada,0,1,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,2,Rodrigo Chaves,0,0,Elaboración propia con base en fuentes secundarias
Costa Rica,2022,2,Jose Maria Figueres,0,0,Elaboración propia con base en fuentes secundarias
