"","cat_pais","ncat_eleccion","ncat_ronda","nombres_candidatos","v2pashname","v2pariglef_vdem","source_v2pariglef","v2paactcom_vdem","source_v2paactcom"
"481","Guatemala",2023,2,"Sandra Torres","UNE",-0.932,"Proyectado. Ultimo valor disponible V-DEM",-0.264,"Proyectado. Ultimo valor disponible V-DEM"
"482","Guatemala",2023,1,"Samuel Morales","FCN",2.459,"Proyectado. Ultimo valor disponible V-DEM",-1.008,"Proyectado. Ultimo valor disponible V-DEM"
"483","Guatemala",2023,1,"Carlos Pineda",NA,NA,NA,NA,NA
"484","Guatemala",2023,1,"Rafael Espada",NA,NA,NA,NA,NA
"485","Honduras",1993,1,"Jose Oswaldo Ramos Soto","PNH",1.629,"VDEM",1.236,"VDEM"
"486","Honduras",1993,1,"Marco Orlando Iriarte",NA,NA,NA,NA,NA
"487","Honduras",1993,1,"Olban Valladares",NA,NA,NA,NA,NA
"488","Honduras",1993,1,"Carlos Roberto Reina","PLH",0.826,"VDEM",1.225,"VDEM"
"489","Honduras",2013,1,"Orle Anibal Solis",NA,NA,NA,NA,NA
"490","Honduras",2013,1,"Romeo Vasquez Velasquez",NA,NA,NA,NA,NA
"491","Honduras",2013,1,"Mauricio Villeda Bermudez","PLH",1.637,"VDEM",1.236,"VDEM"
"492","Honduras",2013,1,"Salvador Nasralla","PAC",-0.064,"VDEM",-0.347,"VDEM"
"493","Honduras",2013,1,"Iris Xiomara Castro de Zelaya","LIBRE",-1.456,"VDEM",0.801,"VDEM"
"494","Honduras",2013,1,"Jorge Rafael Aguilar",NA,NA,NA,NA,NA
"495","Honduras",2013,1,"Andres Pavon Murillo","PUD",-1.12,"Proyectado. Ultimo valor disponible V-DEM",-0.5,"Proyectado. Ultimo valor disponible V-DEM"
"496","Honduras",2013,1,"Juan Orlando Hernandez","PNH",2.129,"VDEM",1.522,"VDEM"
"497","Honduras",2017,1,"Jose Alfonso Diaz Narvaez",NA,NA,NA,NA,NA
"498","Honduras",2017,1,"Salvador Nasralla","LIBRE",-1.461,"VDEM",0.983,"VDEM"
"499","Honduras",2017,1,"Eliseo Vallecillo Reyes",NA,NA,NA,NA,NA
"500","Honduras",2017,1,"Lucas Evangelisto Aguilera",NA,NA,NA,NA,NA
"501","Honduras",2017,1,"Luis Orlando Zelaya","PLH",1.637,"VDEM",1.236,"VDEM"
"502","Honduras",2017,1,"Romeo Vasquez Velasquez",NA,NA,NA,NA,NA
"503","Honduras",2017,1,"Isaias Fonseca Aguilar",NA,NA,NA,NA,NA
"504","Colombia",1986,1,"Alvaro Gomez Hurtado","PCC",2.339,"VDEM",1.151,"VDEM"
"505","Colombia",1986,1,"Luis Carlos Galan","PLC",-0.611,"VDEM",1.577,"VDEM"
"506","Colombia",1994,1,"Andres Pastrana","PCC",2.344,"VDEM",0.884,"VDEM"
"507","Colombia",1994,1,"Ernesto Samper","PLC",-0.752,"VDEM",1.632,"VDEM"
"508","Colombia",1998,2,"Andres Pastrana","PCC",2.344,"VDEM",0.905,"VDEM"
"509","Colombia",1998,2,"Horacio Serpa","PLC",-0.342,"VDEM",1.632,"VDEM"
"510","Colombia",2002,1,"Alvaro Uribe Velez","Primero Colombia",NA,NA,NA,NA
"511","Colombia",2002,1,"Noemi Sanin",NA,NA,NA,NA,NA
"512","Colombia",2002,1,"Luis Eduardo Garzon",NA,NA,NA,NA,NA
"513","Colombia",2002,1,"Horacio Serpa","PLC",-0.387,"VDEM",0.953,"VDEM"
"514","Colombia",2002,1,"Harold Bedoy",NA,NA,NA,NA,NA
"515","Colombia",2006,1,"Antanas Mockus",NA,NA,NA,NA,NA
"516","Colombia",2006,1,"Horacio Serpa","PLC",-0.63,"VDEM",0.814,"VDEM"
"517","Colombia",2006,1,"Enrique Parejo",NA,NA,NA,NA,NA
"518","Colombia",2006,1,"Carlos Gaviria","PDA",-2.597,"VDEM",-0.273,"VDEM"
"519","Colombia",2006,1,"Alvaro Leyva",NA,NA,NA,NA,NA
"520","Colombia",2010,1,"Antanas Mockus","Verde",NA,NA,NA,NA
"521","Colombia",2010,1,"Noemi Sanin","PCC",2.358,"VDEM",0.251,"VDEM"
"522","Colombia",2010,1,"Gustavo Petro","PDA",-2.329,"VDEM",-0.273,"VDEM"
"523","Colombia",2010,1,"German Vargas Lleras",NA,NA,NA,NA,NA
"524","Colombia",2010,1,"Rafael Pardo","PLC",-0.455,"VDEM",0.563,"VDEM"
"525","Colombia",2010,1,"Juan Manuel Santos","Partido-U",0.144,"VDEM",0.632,"VDEM"
"526","Colombia",2010,1,"Sergio Fajardo",NA,NA,NA,NA,NA
"527","Colombia",2010,2,"Antanas Mockus","Verde",NA,NA,NA,NA
"528","Colombia",2010,2,"Juan Manuel Santos","Partido-U",0.144,"VDEM",0.632,"VDEM"
"529","Colombia",2014,1,"Clara Lopez","PDA",-2.329,"Proyectado. Ultimo valor disponible V-DEM",-0.273,"Proyectado. Ultimo valor disponible V-DEM"
"530","Colombia",2014,1,"Marta Lucia Ramirez","PCC",2.358,"VDEM",0.251,"VDEM"
"531","Colombia",2014,1,"Oscar Ivan Zuluaga","CD",2.679,"VDEM",0.373,"VDEM"
"532","Colombia",2014,1,"Enrique Penalosa","AV",NA,NA,NA,NA
"533","Colombia",2014,1,"Juan Manuel Santos","Partido-U",0.803,"VDEM",0.552,"VDEM"
"534","Colombia",2014,2,"Juan Manuel Santos","Partido-U",0.803,"VDEM",0.552,"VDEM"
"535","Colombia",2014,2,"Oscar Ivan Zuluaga","CD",2.679,"VDEM",0.373,"VDEM"
"536","Colombia",2018,1,"Sergio Fajardo",NA,NA,NA,NA,NA
"537","Colombia",2018,1,"Humberto de la Calle","PLC",-0.279,"VDEM",0.563,"VDEM"
"538","Colombia",2018,1,"Ivan Duque","CD",2.679,"VDEM",0.557,"VDEM"
"539","Colombia",2018,1,"Gustavo Petro",NA,NA,NA,NA,NA
"540","Colombia",2018,1,"German Vargas Lleras",NA,NA,NA,NA,NA
"541","Colombia",2018,1,"Viviane Morales",NA,NA,NA,NA,NA
"542","Colombia",2022,1,"Gustavo Petro",NA,NA,NA,NA,NA
"543","Colombia",2022,1,"Ingrid Betancourt",NA,NA,NA,NA,NA
"544","Colombia",2022,1,"Federico Gutierrez",NA,NA,NA,NA,NA
"545","Colombia",2022,1,"Sergio Fajardo",NA,NA,NA,NA,NA
"546","Colombia",2022,1,"Enrique Gomez",NA,NA,NA,NA,NA
"547","Colombia",2022,1,"John Milton Rodriguez",NA,NA,NA,NA,NA
"548","Colombia",2022,1,"Luis Perez",NA,NA,NA,NA,NA
"549","Colombia",2022,1,"Rodolfo Hernandez",NA,NA,NA,NA,NA
"550","Costa Rica",1986,1,"Oscar Arias Sanchez",NA,NA,NA,NA,NA
"551","Costa Rica",1986,1,"Rafael Calderon Fournier",NA,NA,NA,NA,NA
"552","Costa Rica",1998,1,"Jose Miguel Corrales Bolanos",NA,NA,NA,NA,NA
"553","Costa Rica",1998,1,"Miguel Angel Rodriguez Echeverria","PUSC",1.516,"VDEM",-1.244,"VDEM"
"554","Costa Rica",2002,1,"Otto Guevara","PML",2.425,"VDEM",-2.503,"VDEM"
"555","Costa Rica",2002,1,"Abel Pacheco de la Espriella","PUSC",1.516,"VDEM",-1.244,"VDEM"
"556","Costa Rica",2002,1,"Otton Solis","PAC",-1.125,"VDEM",-2.486,"VDEM"
"557","Costa Rica",2002,1,"Rolando Araya","PLN",0.603,"VDEM",-0.796,"VDEM"
"558","Costa Rica",2002,1,"Pablo Galo Angulo Casasola",NA,NA,NA,NA,NA
"559","Costa Rica",2002,1,"Jose Hine Garcia",NA,NA,NA,NA,NA
"560","Costa Rica",2002,1,"Justo Orozco Alvarez",NA,NA,NA,NA,NA
"561","Costa Rica",2002,1,"Jorge Walter Coto Molina",NA,NA,NA,NA,NA
"562","Costa Rica",2002,1,"Marvin Calvo Montoya",NA,NA,NA,NA,NA
"563","Costa Rica",2002,1,"Walter Munoz","PIN",NA,NA,NA,NA
"564","Costa Rica",2002,1,"Daniel Reynolds Vargas",NA,NA,NA,NA,NA
"565","Costa Rica",2002,1,"Vladimir de la Cruz de Lemos","FD",NA,NA,NA,NA
"566","Costa Rica",2002,1,"Rolando Angulo Zeledon",NA,NA,NA,NA,NA
"567","Costa Rica",2002,2,"Abel Pacheco de la Espriella","PUSC",1.516,"VDEM",-1.244,"VDEM"
"568","Costa Rica",2002,2,"Rolando Araya","PLN",0.603,"VDEM",-0.796,"VDEM"
"569","Costa Rica",2006,1,"Humberto Arce",NA,NA,NA,NA,NA
"570","Costa Rica",2006,1,"Otton Solis","PAC",-1.125,"VDEM",-2.486,"VDEM"
"571","Costa Rica",2006,1,"Otto Guevara","PML",2.097,"VDEM",-2.503,"VDEM"
"572","Costa Rica",2006,1,"Abel Pacheco de la Espriella",NA,NA,NA,NA,NA
"573","Costa Rica",2006,1,"Alvaro Montero",NA,NA,NA,NA,NA
"574","Costa Rica",2006,1,"Ricardo Toledo","PUSC",1.516,"VDEM",-1.653,"VDEM"
"575","Costa Rica",2006,1,"Vladimir de la Cruz","FD",NA,NA,NA,NA
"576","Costa Rica",2006,1,"Bolivar Serrano Hidalgo",NA,NA,NA,NA,NA
"577","Costa Rica",2006,1,"Jose Manuel Echandi",NA,NA,NA,NA,NA
"578","Costa Rica",2006,1,"Antonio Alvarez Desanti",NA,NA,NA,NA,NA
"579","Costa Rica",2006,1,"Walter Munoz","PIN",NA,NA,NA,NA
"580","Costa Rica",2006,1,"Juan Jose Vargas Fallas",NA,NA,NA,NA,NA
"581","Costa Rica",2006,1,"Jose Miguel Villalobos",NA,NA,NA,NA,NA
"582","Costa Rica",2006,1,"Humberto Vargas",NA,NA,NA,NA,NA
"583","Costa Rica",2006,1,"Oscar Arias","PLN",1.393,"VDEM",-0.938,"VDEM"
"584","Costa Rica",2018,1,"Carlos Alvarado Quesada","PAC",0,"VDEM",-1.319,"VDEM"
"585","Costa Rica",2018,1,"Otto Guevara","PML",2.097,"Proyectado. Ultimo valor disponible V-DEM",-2.503,"Proyectado. Ultimo valor disponible V-DEM"
"586","Costa Rica",2018,1,"Edgardo Araya","FA",-2.46,"Proyectado. Ultimo valor disponible V-DEM",-2.532,"Proyectado. Ultimo valor disponible V-DEM"
"587","Costa Rica",2018,1,"Mario Redondo Poveda",NA,NA,NA,NA,NA
"588","Costa Rica",2018,1,"Rodolfo Hernandez",NA,NA,NA,NA,NA
"589","Costa Rica",2018,1,"Antonio Alvarez Desanti","PLN",0.633,"VDEM",-0.938,"VDEM"
"590","Costa Rica",2018,1,"Fabricio Alvarado Munoz","PRN",2.047,"VDEM",-0.471,"VDEM"
"591","Costa Rica",2018,1,"Oscar Lopez","PASE",1.57,"Proyectado. Ultimo valor disponible V-DEM",-2.464,"Proyectado. Ultimo valor disponible V-DEM"
"592","Costa Rica",2018,1,"Sergio Mena",NA,NA,NA,NA,NA
"593","Costa Rica",2018,1,"Jhon Vega",NA,NA,NA,NA,NA
"594","Costa Rica",2010,1,"Laura Chinchilla","PLN",0.276,"VDEM",-0.938,"VDEM"
"595","Costa Rica",2010,1,"Otton Solis","PAC",-1.125,"VDEM",-1.318,"VDEM"
"596","Costa Rica",2010,1,"Otto Guevara","PML",2.097,"VDEM",-2.503,"VDEM"
"597","Costa Rica",2010,1,"Luis Fishman","PUSC",1.516,"VDEM",-2.414,"VDEM"
"598","Costa Rica",2010,1,"Walter Munoz","PIN",NA,NA,NA,NA
"599","Costa Rica",2010,1,"Mayra Gonzalez",NA,NA,NA,NA,NA
"600","Costa Rica",2010,1,"Eugenio Trejos","FA",NA,NA,NA,NA
"601","Costa Rica",2010,1,"Oscar Lopez","PASE",1.57,"VDEM",-2.464,"VDEM"
"602","Costa Rica",2010,1,"Rolando Araya",NA,NA,NA,NA,NA
"603","Costa Rica",2014,1,"Johnny Araya Monge","PLN",0.633,"VDEM",-0.938,"VDEM"
"604","Costa Rica",2014,1,"Jose Miguel Corrales Bolanos",NA,NA,NA,NA,NA
"605","Costa Rica",2014,1,"Otto Guevara","PML",2.097,"VDEM",-2.503,"VDEM"
"606","Costa Rica",2014,1,"Rodolfo Piza","PUSC",1.516,"VDEM",-2.414,"VDEM"
"607","Costa Rica",2014,1,"Luis Guillermo Solis","PAC",0,"VDEM",-1.319,"VDEM"
"608","Costa Rica",2014,1,"Jose Maria Villalta","FA",-2.46,"VDEM",-2.532,"VDEM"
"609","Costa Rica",2014,1,"Jose Manuel Echandi",NA,NA,NA,NA,NA
"610","Costa Rica",2014,1,"Hector Monestel Herrera",NA,NA,NA,NA,NA
"611","Costa Rica",2014,1,"Sergio Mena",NA,NA,NA,NA,NA
"612","Costa Rica",2014,1,"Oscar Lopez","PASE",1.57,"Proyectado. Ultimo valor disponible V-DEM",-2.464,"Proyectado. Ultimo valor disponible V-DEM"
"613","Costa Rica",2014,1,"Carlos Avendano","PRN",NA,NA,NA,NA
"614","Costa Rica",2014,1,"Walter Munoz","PIN",NA,NA,NA,NA
"615","Costa Rica",2014,1,"Justo Orozco",NA,NA,NA,NA,NA
"616","Costa Rica",2018,1,"Stephanie Campos",NA,NA,NA,NA,NA
"617","Costa Rica",2018,2,"Fabricio Alvarado Munoz",NA,NA,NA,NA,NA
"618","Costa Rica",2018,2,"Carlos Alvarado Quesada","PAC",0,"VDEM",-1.319,"VDEM"
"619","Costa Rica",2018,1,"Juan Diego Castro","PIN",1.096,"VDEM",-2.495,"VDEM"
"620","Costa Rica",2018,1,"Rodolfo Piza","PUSC",1.516,"VDEM",-2.414,"VDEM"
"621","Costa Rica",2022,1,"Rodrigo Chaves",NA,NA,NA,NA,NA
"622","Costa Rica",2022,1,"Fabricio Alvarado Munoz",NA,NA,NA,NA,NA
"623","Costa Rica",2022,1,"Rolando Araya",NA,NA,NA,NA,NA
"624","Costa Rica",2022,1,"Welmer Ramos","PAC",0,"Proyectado. Ultimo valor disponible V-DEM",-1.319,"Proyectado. Ultimo valor disponible V-DEM"
"625","Costa Rica",2022,1,"Jose Maria Villalta","FA",-2.46,"Proyectado. Ultimo valor disponible V-DEM",-2.532,"Proyectado. Ultimo valor disponible V-DEM"
"626","Costa Rica",2022,1,"Eliecer Feinzaig",NA,NA,NA,NA,NA
"627","Costa Rica",2022,1,"Jose Maria Figueres","PLN",0.633,"Proyectado. Ultimo valor disponible V-DEM",-0.938,"Proyectado. Ultimo valor disponible V-DEM"
"628","Costa Rica",2022,1,"Lineth Saborio","PUSC",1.516,"Proyectado. Ultimo valor disponible V-DEM",-2.414,"Proyectado. Ultimo valor disponible V-DEM"
"629","Costa Rica",2022,1,"Rodolfo Hernandez",NA,NA,NA,NA,NA
"630","Costa Rica",2022,1,"Rodolfo Piza",NA,NA,NA,NA,NA
"631","Costa Rica",2022,1,"Federico Malavassi",NA,NA,NA,NA,NA
"632","Costa Rica",2022,1,"Carmen Quesada",NA,NA,NA,NA,NA
"633","Costa Rica",2022,1,"Greivin Moya",NA,NA,NA,NA,NA
"634","Costa Rica",2022,1,"Martin Chinchilla","PU",NA,NA,NA,NA
"635","Costa Rica",2022,1,"Luis Alberto Cordero","PML",2.097,"Proyectado. Ultimo valor disponible V-DEM",-2.503,"Proyectado. Ultimo valor disponible V-DEM"
"636","Costa Rica",2022,1,"Eduardo Cruickshank","PRN",2.047,"Proyectado. Ultimo valor disponible V-DEM",-0.471,"Proyectado. Ultimo valor disponible V-DEM"
"637","Costa Rica",2022,1,"Christian Rivera",NA,NA,NA,NA,NA
"638","Costa Rica",2022,1,"Maricela Morales",NA,NA,NA,NA,NA
"639","Costa Rica",2022,1,"Roulan Jimenez",NA,NA,NA,NA,NA
"640","Costa Rica",2022,1,"Sergio Mena",NA,NA,NA,NA,NA
"641","Costa Rica",2022,1,"Oscar Lopez","PASE",1.57,"Proyectado. Ultimo valor disponible V-DEM",-2.464,"Proyectado. Ultimo valor disponible V-DEM"
"642","Costa Rica",2022,1,"Natalia Diaz",NA,NA,NA,NA,NA
"643","Costa Rica",2022,1,"Oscar Campos",NA,NA,NA,NA,NA
"644","Costa Rica",2022,1,"Walter Munoz","PIN",1.096,"Proyectado. Ultimo valor disponible V-DEM",-2.495,"Proyectado. Ultimo valor disponible V-DEM"
"645","Costa Rica",2022,1,"Jhon Vega",NA,NA,NA,NA,NA
"646","Costa Rica",2022,2,"Rodrigo Chaves",NA,NA,NA,NA,NA
"647","Costa Rica",2022,2,"Jose Maria Figueres","PLN",0.633,"Proyectado. Ultimo valor disponible V-DEM",-0.938,"Proyectado. Ultimo valor disponible V-DEM"
"648","Republica Dominicana",2016,1,"Luis Rodolfo Abinader","PRM",NA,NA,NA,NA
"649","Republica Dominicana",2016,1,"Guillermo Moreno",NA,NA,NA,NA,NA
"650","Republica Dominicana",2016,1,"Minerva Tavarez Mirabal",NA,NA,NA,NA,NA
"651","Republica Dominicana",2016,1,"Soraya Aquino",NA,NA,NA,NA,NA
"652","Republica Dominicana",2016,1,"Pelegrin Castillo",NA,NA,NA,NA,NA
"653","Republica Dominicana",2016,1,"Elias Wessin Chavez","PQD",NA,NA,NA,NA
"654","Republica Dominicana",2016,1,"Hatuey De Camps",NA,NA,NA,NA,NA
"655","El Salvador",1999,1,"Rodolfo Parker","PDC",NA,NA,NA,NA
"656","El Salvador",1999,1,"Facundo Guardado","FMLN",-2.503,"Proyectado. Ultimo valor disponible V-DEM",1.953,"Proyectado. Ultimo valor disponible V-DEM"
"657","El Salvador",1999,1,"Ruben Zamora",NA,NA,NA,NA,NA
"658","El Salvador",1999,1,"Salvador Nestor Garcia",NA,NA,NA,NA,NA
"659","El Salvador",2014,1,"Salvador Sanchez Ceren","FMLN",-1.292,"Proyectado. Ultimo valor disponible V-DEM",1.953,"Proyectado. Ultimo valor disponible V-DEM"
"660","El Salvador",2014,1,"Norman Quijano","ARENA",1.946,"Proyectado. Ultimo valor disponible V-DEM",1.936,"Proyectado. Ultimo valor disponible V-DEM"
"661","El Salvador",2014,1,"Elias Antonio Saca",NA,NA,NA,NA,NA
"662","El Salvador",2014,1,"Rene Rodriguez Hurtado",NA,NA,NA,NA,NA
"663","El Salvador",2014,1,"Oscar Lemu",NA,NA,NA,NA,NA
"664","El Salvador",2019,1,"Carlos Calleja",NA,NA,NA,NA,NA
"665","El Salvador",2019,1,"Hugo Martinez","FMLN",-1.292,"Proyectado. Ultimo valor disponible V-DEM",1.953,"Proyectado. Ultimo valor disponible V-DEM"
"666","El Salvador",2019,1,"Josue Alvarado",NA,NA,NA,NA,NA
"667","Brasil",1989,1,"Fernando Collor de Mello","PRN",NA,NA,NA,NA
"668","Brasil",1989,1,"Silvio Santos",NA,NA,NA,NA,NA
"669","Brasil",1994,1,"Walter Queiroz","PRN",NA,NA,NA,NA
"670","Brasil",2006,1,"Luiz Inacio Lula da Silva","PT",-1.455,"VDEM",0.818,"VDEM"
"671","Brasil",2018,1,"Luiz Inacio Lula da Silva","PT",-1.896,"VDEM",0.567,"VDEM"
"672","Argentina",2015,1,"Daniel Scioli","FPV-PJ",-1.659,"VDEM",2.17,"VDEM"
"673","Peru",2016,1,"Cesar Acuna",NA,NA,NA,NA,NA
"674","Peru",2016,1,"Daniel Urresti",NA,NA,NA,NA,NA
"675","Peru",2016,1,"Renzo Reggiardo",NA,NA,NA,NA,NA
"676","Ecuador",2006,1,"Luis Macas Ambuludi","MUPP-NP",-2.175,"VDEM",0.493,"VDEM"
"677","Ecuador",2013,1,"Rafael Correa","PAIS",-1.61,"VDEM",1.932,"VDEM"
"678","Ecuador",2013,1,"Alberto Acosta","MUPP-NP",-2.175,"VDEM",0.493,"VDEM"
"679","Uruguay",2009,1,"Luis Alberto Lacalle Herrera","PN",1.373,"VDEM",1.78,"VDEM"
"680","Uruguay",2009,1,"Jose Mujica","FA/EP",-1.334,"VDEM",1.152,"VDEM"
"681","Uruguay",2014,1,"Tabare Vazquez","FA/EP",-1.334,"VDEM",1.152,"VDEM"
"682","Nicaragua",2006,1,"Daniel Ortega","FSLN",-0.854,"VDEM",0.938,"VDEM"
"683","Panama",1994,1,"Mireya Moscoso",NA,NA,NA,NA,NA
"684","Panama",2009,1,"Guillermo Endara",NA,NA,NA,NA,NA
"685","Venezuela",1963,1,"Raul Leoni","AD",NA,"VDEM",NA,"VDEM"
"686","Venezuela",1998,1,"Irene Saez",NA,NA,NA,NA,NA
"687","Bolivia",1993,1,"Carlos Palenque","CONDEPA",-1.013,"VDEM",-0.693,"VDEM"
"688","Bolivia",1997,1,"Hugo Banzer","ADN",1.018,"VDEM",0.211,"VDEM"
"689","Bolivia",2002,1,"Rene Blattmann",NA,NA,NA,NA,NA
"690","Bolivia",2002,1,"Nicolas Valdivia","CONDEPA",-0.644,"Proyectado. Ultimo valor disponible V-DEM",-1.011,"Proyectado. Ultimo valor disponible V-DEM"
"691","Bolivia",2002,1,"Costa Obregon",NA,NA,NA,NA,NA
"692","Bolivia",2002,1,"Rolando Morales",NA,NA,NA,NA,NA
"693","Bolivia",2002,1,"Johnny Fernandez","UCS",0.047,"Proyectado. Ultimo valor disponible V-DEM",-0.794,"Proyectado. Ultimo valor disponible V-DEM"
"694","Bolivia",2005,1,"Evo Morales","MAS",-2.343,"VDEM",1.294,"VDEM"
"695","Bolivia",2005,1,"Felipe Quispe",NA,NA,NA,NA,NA
"696","Bolivia",2005,1,"Gildo Angulo","NFR",1.749,"Proyectado. Ultimo valor disponible V-DEM",-0.753,"Proyectado. Ultimo valor disponible V-DEM"
"697","Bolivia",2005,1,"Nestor Garcia",NA,NA,NA,NA,NA
"698","Bolivia",2005,1,"Eliseo Rodriguez",NA,NA,NA,NA,NA
"699","Bolivia",2014,1,"Evo Morales","MAS",-2.343,"VDEM",1.895,"VDEM"
"700","Guatemala",2003,1,"Oscar Berger",NA,NA,NA,NA,NA
"701","Guatemala",2011,1,"Mario Estrada","UCN",0.449,"VDEM",-0.52,"VDEM"
"702","Guatemala",2019,1,"Zury Rios",NA,NA,NA,NA,NA
"703","Guatemala",2023,1,"Isaac Farchi",NA,NA,NA,NA,NA
"704","Honduras",2017,1,"Juan Orlando Hernandez","PNH",2.129,"VDEM",1.522,"VDEM"
"705","Honduras",2017,1,"Marlene Alvarenga","PAC",-0.064,"Proyectado. Ultimo valor disponible V-DEM",-0.347,"Proyectado. Ultimo valor disponible V-DEM"
"706","Colombia",1986,1,"Virgilio Barco","PLC",-0.611,"VDEM",1.577,"VDEM"
"707","Colombia",2002,1,"Ingrid Betancourt",NA,NA,NA,NA,NA
"708","Colombia",2006,1,"Alvaro Uribe Velez","Primero Colombia",NA,NA,NA,NA
"709","Colombia",2018,1,"Jorge Antonio Trujillo",NA,NA,NA,NA,NA
"710","Republica Dominicana",2016,1,"Danilo Medina","PLD",NA,NA,NA,NA
"711","El Salvador",1999,1,"Francisco Flores","ARENA",2.493,"Proyectado. Ultimo valor disponible V-DEM",1.515,"Proyectado. Ultimo valor disponible V-DEM"
"712","El Salvador",2019,1,"Nayib Bukele",NA,NA,NA,NA,NA
