cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,voteshare,source_voteshare
Bolivia,2002,1,Evo Morales,20.94,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231032
Bolivia,2002,1,Felipe Quispe,6.09,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Jaime Paz Zamora,16.31,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2005,1,Jorge Quiroga,28.62,Friedenberg (2016a) 
Bolivia,2005,1,Samuel Doria Medina,7.7,Friedenberg (2016a) 
Bolivia,2005,1,Michiaki Nagatani,6.47,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres05.html
Bolivia,2014,1,Samuel Doria Medina,24.23,Friedenberg (2016a) 
Bolivia,2014,1,Juan del Granado,2.7,Friedenberg (2016a) 
Bolivia,2014,1,Jorge Quiroga,9,Friedenberg (2016a) 
Bolivia,2014,1,Fernando Vargas,2.69,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2017/01/elecciones_nacionales_2014.pdf
Bolivia,2020,1,Luis Arce,55.11,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231032
Bolivia,2020,1,Carlos Mesa,28.83,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231032
Bolivia,2020,1,Luis Fernando Camacho,14,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2020/10/Separata_Resultados_EG_2020.pdf
Bolivia,2020,1,Chi Hyun Chung,1.55,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2020/10/Separata_Resultados_EG_2020.pdf
Bolivia,2020,1,Jorge Quiroga,NA,Prensa https://www.infobae.com/america/america-latina/2020/10/11/jorge-tuto-quiroga-retiro-su-candidatura-a-la-presidencia-de-bolivia/
Bolivia,2020,1,Maria de la Cruz Baya,NA,Prensa https://www.telesurtv.net/news/partido-adn-retira-elecciones-presidenciales-bolivia-20201007-0057.html
Bolivia,2020,1,Feliciano Mamani,0.52,Organo Electoral Plurinacional https://www.oep.org.bo/wp-content/uploads/2020/10/Separata_Resultados_EG_2020.pdf
Mexico,1994,1,Cuauhtemoc Cardenas,17.07,"Nohlen (2005a), Volumen I, p. 474 "
Mexico,1994,1,Diego Fernandez de Cevallos,25.92,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Mexico,1994,1,Ernesto Zedillo,48.69,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Mexico,2000,1,Francisco Labastida,36.89,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067"
Mexico,2000,1,Cuauhtemoc Cardenas,17,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2000,1,Vicente Fox,43.44,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067"
Mexico,2000,1,Gilberto Rincon,1.61,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2000,1,Porfirio Munoz,0.43,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2000,1,Manuel Camacho,0.56,"Nohlen (2005a), Volumen I, p. 475 + INE Mexico https://portalanterior.ine.mx/documentos/RESELEC/esta2000/comp_test/reportes/centrales/Presidente.html"
Mexico,2006,1,Roberto Campa,0.96,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Patricia Mercado,2.71,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Roberto Madrazo,22.23,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Felipe Calderon,35.89,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2006,1,Andres Manuel Lopez Obrador,35.33,INE Mexico https://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html
Mexico,2012,1,Enrique Pena Nieto,38.21,IFE Mexico https://portalanterior.ine.mx/archivos3/portal/historico/recursos/IFE-v2/CNCS/CNCS-IFE-Responde/2012/Julio/Le010712/Le010712.pdf
Mexico,2012,1,Andres Manuel Lopez Obrador,31.59,IFE Mexico https://portalanterior.ine.mx/archivos3/portal/historico/recursos/IFE-v2/CNCS/CNCS-IFE-Responde/2012/Julio/Le010712/Le010712.pdf
Mexico,2012,1,Josefina Vazquez Mota,25.41,IFE Mexico https://portalanterior.ine.mx/archivos3/portal/historico/recursos/IFE-v2/CNCS/CNCS-IFE-Responde/2012/Julio/Le010712/Le010712.pdf
Mexico,2012,1,Gabriel Quadri,2.29,IFE Mexico https://portalanterior.ine.mx/archivos3/portal/historico/recursos/IFE-v2/CNCS/CNCS-IFE-Responde/2012/Julio/Le010712/Le010712.pdf
Mexico,2018,1,Andres Manuel Lopez Obrador,53.19,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Mexico,2018,1,Ricardo Anaya Cortes,22.27,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Mexico,2018,1,Margarita Zavala,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecciones_federales_de_M%C3%A9xico_de_2018
Mexico,2018,1,Jose Antonio Meade Kuribrena,16.41,TE Mexico https://www.te.gob.mx/front3/bulletins/detail/3360/0
Mexico,2018,1,Jaime Rodriguez Calderon,5.23,TE Mexico https://www.te.gob.mx/front3/bulletins/detail/3360/0
Guatemala,1995,2,Alvaro Arzu,51.2,Friedenberg (2016b) 
Guatemala,1995,2,Alfonso Portillo,48.7,Friedenberg (2016b) 
Guatemala,2003,1,Eduardo Suger,2.23,Friedenberg (2016b) 
Guatemala,2003,1,Fritz Garcia-Gallont,3.02,Friedenberg (2016b) 
Guatemala,2003,1,Alvaro Colom,26.4,Friedenberg (2016b) 
Guatemala,2003,1,Manuel Conde Orellana,0.4,Friedenberg (2016b) 
Guatemala,2003,1,Leonel Lopez Rodas,8.35,Friedenberg (2016b) 
Guatemala,2003,2,Oscar Berger,54.12,Friedenberg (2016b) 
Guatemala,2003,2,Alvaro Colom,45.88,Friedenberg (2016b) 
Guatemala,2007,1,Alvaro Colom,28.23,Friedenberg (2016b) 
Guatemala,2007,1,Rigoberta Menchu,3.06,Friedenberg (2016b) 
Guatemala,2007,1,Eduardo Suger,7.45,Friedenberg (2016b) 
Guatemala,2007,1,Otto Perez Molina,23.51,Friedenberg (2016b) 
Guatemala,2007,1,Alejandro Giammattei,17.23,Friedenberg (2016b) 
Guatemala,2011,1,Manuel Baldizon,22.68,Friedenberg (2016b) 
Guatemala,2011,1,Harold Caballeros,6.23,Friedenberg (2016b) 
Guatemala,2011,1,Otto Perez Molina,36.1,Friedenberg (2016b) 
Guatemala,2011,1,Eduardo Suger,16.56,Friedenberg (2016b) 
Guatemala,2011,1,Sandra Torres,NA,Prensa https://web.archive.org/web/20110814184413/http://prensalibre.com/decision_libre_-_actualidad/Torres-queda-contienda-electoral_0_532746739.html
Guatemala,2011,1,Juan Gutierrez,2.76,Friedenberg (2016b) 
Guatemala,2011,1,Adela de Torre,0.43,Friedenberg (2016b) 
Guatemala,2011,1,Alejandro Giammattei,1.05,Friedenberg (2016b) 
Guatemala,2011,1,Patricia de Arzu,2.19,Friedenberg (2016b) 
Guatemala,2011,1,Rigoberta Menchu,3.26,Friedenberg (2016b) 
Guatemala,2011,2,Otto Perez Molina,53.74,Friedenberg (2016b) 
Guatemala,2011,2,Manuel Baldizon,46.26,Friedenberg (2016b) 
Guatemala,2015,1,Zury Rios,5.89,Friedenberg (2016b) 
Guatemala,2015,1,Alejandro Giammattei,6.45,Friedenberg (2016b) 
Guatemala,2015,1,Jose Angel Lopez,0.91,Friedenberg (2016b) 
Guatemala,2015,1,Miguel Angel Sandoval,2.11,Friedenberg (2016b) 
Guatemala,2015,1,Lizardo Sosa,5.33,Friedenberg (2016b) 
Guatemala,2015,1,Juan Gutierrez,3.1,Friedenberg (2016b) 
Guatemala,2015,1,Luis Fernando Perez,0.86,Friedenberg (2016b) 
Guatemala,2015,1,Mario David Garcia,4.63,Friedenberg (2016b) 
Guatemala,2015,1,Sandra Torres,19.76,Friedenberg (2016b) 
Guatemala,2015,1,Roberto Gonzalez,3.45,Friedenberg (2016b) 
Guatemala,2015,1,Jimmy Morales,23.85,Friedenberg (2016b) 
Guatemala,2015,1,Manuel Baldizon,19.64,Friedenberg (2016b) 
Guatemala,2015,1,Anibal Garcia,0.58,Friedenberg (2016b) 
Guatemala,2015,1,Mario Estrada,3.45,Friedenberg (2016b) 
Guatemala,2015,2,Sandra Torres,32.56,Friedenberg (2016b) 
Guatemala,2015,2,Jimmy Morales,67.44,Friedenberg (2016b) 
Guatemala,2019,1,Roberto Arzu,6.08,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Edwin Escobar,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019
Guatemala,2019,1,Hector Estrada,3.75,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Alejandro Giammattei,13.96,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Guatemala,2019,1,Edmond Mulet,11.22,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Sandra Torres,25.53,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Guatemala,2019,1,Estuardo Galdamez,4.12,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Amilcar Rivera,2.54,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Isaac Farchi,5.9,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Manfredo Marroquin,1.15,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Benito Morales,0.86,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Manuel Villacorta,5.22,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Pablo Ignacio Ceto,2.16,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Pablo Duarte,1.43,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Fredy Cabrera,3.13,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Anibal Garcia,0.95,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Danilo Roca,0.48,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Jose Luis Chea Urruela,0.54,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2019,1,Luis Velasquez,0.61,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados
Guatemala,2023,1,Ricardo Sagastume,1.86,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Armando Castillo,9.44,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Giulio Talamonti,0.96,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Francisco Arredondo,1.04,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Sandra Torres,21.1,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Guatemala,2023,1,Zury Rios,8.7,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Edmond Mulet,8.78,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Manuel Conde Orellana,10.37,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Amilcar Pop,2.09,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Alvaro Trujillo,0.43,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Giovanni Reyes,3.37,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Rudio Lecsan Merida,0.84,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Luis Lam,0.22,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Julio Rivera Claveria,1.1,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Amilcar Rivera,3.27,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Manuel Villacorta,5.62,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Rudy Guzman,1.59,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Bernardo Arevalo,15.51,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Guatemala,2023,1,Hugo Pena,0.94,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,2,Bernardo Arevalo,60.9,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Guatemala,2023,2,Sandra Torres,39.1,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Guatemala,2023,1,Samuel Morales,0.54,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Guatemala,2023,1,Carlos Pineda,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023
Guatemala,2023,1,Rafael Espada,0.77,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Honduras,1993,1,Jose Oswaldo Ramos Soto,42.97,Friedenberg (2016b) 
Honduras,1993,1,Marco Orlando Iriarte,1.19,Friedenberg (2016b) 
Honduras,1993,1,Olban Valladares,2.83,Friedenberg (2016b) 
Honduras,1993,1,Carlos Roberto Reina,53.01,Friedenberg (2016b) 
Honduras,2013,1,Orle Anibal Solis,0.17,Friedenberg (2016b) 
Honduras,2013,1,Romeo Vasquez Velasquez,0.2,Friedenberg (2016b) 
Honduras,2013,1,Mauricio Villeda Bermudez,20.3,Friedenberg (2016b) 
Honduras,2013,1,Salvador Nasralla,13.43,Friedenberg (2016b) 
Honduras,2013,1,Iris Xiomara Castro de Zelaya,28.78,Friedenberg (2016b) 
Honduras,2013,1,Jorge Rafael Aguilar,0.14,Friedenberg (2016b) 
Honduras,2013,1,Andres Pavon Murillo,0.1,Friedenberg (2016b) 
Honduras,2013,1,Juan Orlando Hernandez,36.89,Friedenberg (2016b) 
Honduras,2017,1,Jose Alfonso Diaz Narvaez,0.14,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Honduras,2017,1,Salvador Nasralla,41.42,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Honduras,2017,1,Eliseo Vallecillo Reyes,0.09,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Honduras,2017,1,Lucas Evangelisto Aguilera,0.18,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Honduras,2017,1,Luis Orlando Zelaya,14.74,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Honduras,2017,1,Romeo Vasquez Velasquez,0.2,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Honduras,2017,1,Isaias Fonseca Aguilar,0.1,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Colombia,1986,1,Alvaro Gomez Hurtado,36,Friedenberg (2016a) 
Colombia,1986,1,Luis Carlos Galan,NA,Web Wikipedia https://es.wikipedia.org/wiki/Luis_Carlos_Gal%C3%A1n#Postcandidatura_y_segunda_candidatura_presidencial_(1982-1986)
Colombia,1994,1,Andres Pastrana,44.98,Friedenberg (2016a) 
Colombia,1994,1,Ernesto Samper,45.3,Friedenberg (2016a) 
Colombia,1998,2,Andres Pastrana,50.39,Friedenberg (2016a) 
Colombia,1998,2,Horacio Serpa,46.53,Friedenberg (2016a) 
Colombia,2002,1,Alvaro Uribe Velez,54.51,Friedenberg (2016a) 
Colombia,2002,1,Noemi Sanin,5.81,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Col/pres02.html
Colombia,2002,1,Luis Eduardo Garzon,6.1,Friedenberg (2016a) 
Colombia,2002,1,Horacio Serpa,32.68,Friedenberg (2016a) 
Colombia,2002,1,Harold Bedoy,0.46,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Col/pres02.html
Colombia,2006,1,Antanas Mockus,1.23,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Col/pres06.html
Colombia,2006,1,Horacio Serpa,11.8,Friedenberg (2016a) 
Colombia,2006,1,Enrique Parejo,0.35,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Col/pres06.html
Colombia,2006,1,Carlos Gaviria,22.02,Friedenberg (2016a) 
Colombia,2006,1,Alvaro Leyva,0.15,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Col/pres06.html
Colombia,2010,1,Antanas Mockus,21.51,Friedenberg (2016a) 
Colombia,2010,1,Noemi Sanin,6.1,Friedenberg (2016a) 
Colombia,2010,1,Gustavo Petro,9.1,Friedenberg (2016a) 
Colombia,2010,1,German Vargas Lleras,10.1,Friedenberg (2016a) 
Colombia,2010,1,Rafael Pardo,4.4,Friedenberg (2016a) 
Colombia,2010,1,Juan Manuel Santos,46.67,Friedenberg (2016a) 
Colombia,2010,1,Sergio Fajardo,NA,NA NA
Colombia,2010,2,Antanas Mockus,27.44,Friedenberg (2016a) 
Colombia,2010,2,Juan Manuel Santos,69.56,Friedenberg (2016a) 
Colombia,2014,1,Clara Lopez,15.2,Friedenberg (2016a) 
Colombia,2014,1,Marta Lucia Ramirez,15.5,Friedenberg (2016a) 
Colombia,2014,1,Oscar Ivan Zuluaga,29.28,Friedenberg (2016a) 
Colombia,2014,1,Enrique Penalosa,8.3,Friedenberg (2016a) 
Colombia,2014,1,Juan Manuel Santos,25.72,Friedenberg (2016a) 
Colombia,2014,2,Juan Manuel Santos,50.99,Friedenberg (2016a) 
Colombia,2014,2,Oscar Ivan Zuluaga,45,Friedenberg (2016a) 
Colombia,2018,1,Sergio Fajardo,23.8,Mision de Observacion Electoral https://moe.org.co/wp-content/uploads/2018/11/Resultados-Electorales-Elecciones-Presidenciales-2018_Digital.pdf
Colombia,2018,1,Humberto de la Calle,2,Mision de Observacion Electoral https://moe.org.co/wp-content/uploads/2018/11/Resultados-Electorales-Elecciones-Presidenciales-2018_Digital.pdf
Colombia,2018,1,Ivan Duque,39.34,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Colombia,2018,1,Gustavo Petro,25.09,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Colombia,2018,1,German Vargas Lleras,7.3,Mision de Observacion Electoral https://moe.org.co/wp-content/uploads/2018/11/Resultados-Electorales-Elecciones-Presidenciales-2018_Digital.pdf
Colombia,2018,1,Viviane Morales,0.2,Mision de Observacion Electoral https://moe.org.co/wp-content/uploads/2018/11/Resultados-Electorales-Elecciones-Presidenciales-2018_Digital.pdf
Colombia,2022,1,Gustavo Petro,40.34,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Colombia,2022,1,Ingrid Betancourt,0.1,Mision de Observacion Electoral https://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf
Colombia,2022,1,Federico Gutierrez,23.9,Mision de Observacion Electoral https://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf
