cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,voteshare,source_voteshare
Colombia,2022,1,Sergio Fajardo,4.2,Mision de Observacion Electoral https://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf
Colombia,2022,1,Enrique Gomez,0.2,Mision de Observacion Electoral https://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf
Colombia,2022,1,John Milton Rodriguez,1.3,Mision de Observacion Electoral https://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf
Colombia,2022,1,Luis Perez,0.05,Mision de Observacion Electoral https://www.moe.org.co/wp-content/uploads/2022/11/DIGITAL-Resultados-Presidenciales-2022.pdf
Colombia,2022,1,Rodolfo Hernandez,28.17,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Costa Rica,1986,1,Oscar Arias Sanchez,52.34,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231037
Costa Rica,1986,1,Rafael Calderon Fournier,45.77,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231038
Costa Rica,1998,1,Jose Miguel Corrales Bolanos,44.56,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231044
Costa Rica,1998,1,Miguel Angel Rodriguez Echeverria,46.96,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231043
Costa Rica,2002,1,Otto Guevara,1.7,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Abel Pacheco de la Espriella,38.58,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231045
Costa Rica,2002,1,Otton Solis,26.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Rolando Araya,31.05,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231046
Costa Rica,2002,1,Pablo Galo Angulo Casasola,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Jose Hine Garcia,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Justo Orozco Alvarez,1.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Jorge Walter Coto Molina,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Marvin Calvo Montoya,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Walter Munoz,0.4,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Daniel Reynolds Vargas,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Vladimir de la Cruz de Lemos,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,1,Rolando Angulo Zeledon,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2002,2,Abel Pacheco de la Espriella,57.95,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231047
Costa Rica,2002,2,Rolando Araya,42.05,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231048
Costa Rica,2006,1,Humberto Arce,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Otton Solis,39.8,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231050
Costa Rica,2006,1,Otto Guevara,8.5,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Abel Pacheco de la Espriella,NA,NA NA
Costa Rica,2006,1,Alvaro Montero,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Ricardo Toledo,3.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Vladimir de la Cruz,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Bolivar Serrano Hidalgo,1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Jose Manuel Echandi,1.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Antonio Alvarez Desanti,2.4,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Walter Munoz,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Juan Jose Vargas Fallas,1.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Jose Miguel Villalobos,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Humberto Vargas,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2006,1,Oscar Arias,40.92,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231049
Costa Rica,2018,1,Carlos Alvarado Quesada,21.63,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231058
Costa Rica,2018,1,Otto Guevara,1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Edgardo Araya,0.8,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Mario Redondo Poveda,0.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Rodolfo Hernandez,4.9,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Antonio Alvarez Desanti,18.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Fabricio Alvarado Munoz,24.99,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231057
Costa Rica,2018,1,Oscar Lopez,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Sergio Mena,0.8,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Jhon Vega,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2010,1,Laura Chinchilla,46.91,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231051
Costa Rica,2010,1,Otton Solis,25.05,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231052
Costa Rica,2010,1,Otto Guevara,20.91,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2010,1,Luis Fishman,3.87,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2010,1,Walter Munoz,0.1,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2010,1,Mayra Gonzalez,0.72,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2010,1,Eugenio Trejos,0.35,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2010,1,Oscar Lopez,1.88,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2010,1,Rolando Araya,0.16,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/CR/pres10.html
Costa Rica,2014,1,Johnny Araya Monge,29.71,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231054
Costa Rica,2014,1,Jose Miguel Corrales Bolanos,1.5,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Otto Guevara,11.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Rodolfo Piza,6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Luis Guillermo Solis,30.64,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231053
Costa Rica,2014,1,Jose Maria Villalta,17.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Jose Manuel Echandi,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Hector Monestel Herrera,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Sergio Mena,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Oscar Lopez,0.5,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Carlos Avendano,1.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Walter Munoz,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2014,1,Justo Orozco,0.8,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Stephanie Campos,0.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,2,Fabricio Alvarado Munoz,39.41,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231060
Costa Rica,2018,2,Carlos Alvarado Quesada,60.59,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231059
Costa Rica,2018,1,Juan Diego Castro,9.5,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2018,1,Rodolfo Piza,16,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Rodrigo Chaves,16.78,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231062
Costa Rica,2022,1,Fabricio Alvarado Munoz,14.9,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Rolando Araya,1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Welmer Ramos,0.7,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Jose Maria Villalta,8.7,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Eliecer Feinzaig,12.4,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Jose Maria Figueres,27.28,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231061
Costa Rica,2022,1,Lineth Saborio,12.4,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Rodolfo Hernandez,0.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Rodolfo Piza,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Federico Malavassi,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Carmen Quesada,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Greivin Moya,0.8,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Martin Chinchilla,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Luis Alberto Cordero,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Eduardo Cruickshank,0.5,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Christian Rivera,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Maricela Morales,0.3,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Roulan Jimenez,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Sergio Mena,0.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Oscar Lopez,0.6,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Natalia Diaz,0.8,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Oscar Campos,0.2,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Walter Munoz,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,1,Jhon Vega,0.1,TSE Costa Rica https://www.tse.go.cr/estadisticas_elecciones.htm
Costa Rica,2022,2,Rodrigo Chaves,52.82,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231063
Costa Rica,2022,2,Jose Maria Figueres,47.18,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231064
Republica Dominicana,2016,1,Luis Rodolfo Abinader,34.98,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
Republica Dominicana,2016,1,Guillermo Moreno,1.83,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
Republica Dominicana,2016,1,Minerva Tavarez Mirabal,0.35,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
Republica Dominicana,2016,1,Soraya Aquino,0.12,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
Republica Dominicana,2016,1,Pelegrin Castillo,0.35,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
Republica Dominicana,2016,1,Elias Wessin Chavez,0.44,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
Republica Dominicana,2016,1,Hatuey De Camps,0.18,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
El Salvador,1999,1,Rodolfo Parker,5.78,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/ElSal/pre99.html
El Salvador,1999,1,Facundo Guardado,28.88,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231068
El Salvador,1999,1,Ruben Zamora,7.59,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/ElSal/pre99.html
El Salvador,1999,1,Salvador Nestor Garcia,3.75,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/ElSal/pre99.html
El Salvador,2014,1,Salvador Sanchez Ceren,48.93,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231073
El Salvador,2014,1,Norman Quijano,38.95,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231074
El Salvador,2014,1,Elias Antonio Saca,11.44,TSE El Salvador https://www.tse.gob.sv/2014/escrutiniofinal_1ray2davuelta/pres1/pais.html
El Salvador,2014,1,Rene Rodriguez Hurtado,0.42,TSE El Salvador https://www.tse.gob.sv/2014/escrutiniofinal_1ray2davuelta/pres1/pais.html
El Salvador,2014,1,Oscar Lemu,0.25,TSE El Salvador https://www.tse.gob.sv/2014/escrutiniofinal_1ray2davuelta/pres1/pais.html
El Salvador,2019,1,Carlos Calleja,31.72,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231078
El Salvador,2019,1,Hugo Martinez,14.42,Observatorio electoral Argentina https://www.argentina.gob.ar/interior/observatorioelectoral/analisis/elecciones-en-el-mundo/el-salvador-2019
El Salvador,2019,1,Josue Alvarado,0.78,Observatorio electoral Argentina https://www.argentina.gob.ar/interior/observatorioelectoral/analisis/elecciones-en-el-mundo/el-salvador-2019
Brasil,1989,1,Fernando Collor de Mello,28.52,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Silvio Santos,NA,Prensa https://elpais.com/diario/1989/11/11/internacional/626742030_850215.html
Brasil,1994,1,Walter Queiroz,NA,Prensa https://www.semana.com/collor-otra-vez/23465-3/
Brasil,2006,1,Luiz Inacio Lula da Silva,48.61,Friedenberg (2016a) 
Brasil,2018,1,Luiz Inacio Lula da Silva,NA,Prensa https://elpais.com/internacional/2018/09/11/america/1536682782_892328.html
Argentina,2015,1,Daniel Scioli,37.08,Friedenberg (2016a) 
Peru,2016,1,Cesar Acuna,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecciones_generales_de_Per%C3%BA_de_2016#Resultados
Peru,2016,1,Daniel Urresti,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecciones_generales_de_Per%C3%BA_de_2016#Resultados
Peru,2016,1,Renzo Reggiardo,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecciones_generales_de_Per%C3%BA_de_2016#Resultados
Ecuador,2006,1,Luis Macas Ambuludi,2.2,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Ecuador,2013,1,Rafael Correa,57.17,Friedenberg (2016a) 
Ecuador,2013,1,Alberto Acosta,3.3,"""Libro Presidentes"", Instituto de la Democracia Ecuador https://institutodemocracia.gob.ec/wp-content/uploads/2019/11/libro_presidentes_1948-2017.pdf"
Uruguay,2009,1,Luis Alberto Lacalle Herrera,29.07,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231080
Uruguay,2009,1,Jose Mujica,47.96,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231079
Uruguay,2014,1,Tabare Vazquez,47.81,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231083
Nicaragua,2006,1,Daniel Ortega,38,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Nica/nica06.html
Panama,1994,1,Mireya Moscoso,29.1,Friedenberg (2016b) 
Panama,2009,1,Guillermo Endara,2.32,Friedenberg (2016b) 
Venezuela,1963,1,Raul Leoni,32.81,Archivo del CNE https://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php
Venezuela,1998,1,Irene Saez,2.82,"Nohlen (2005b), Volumen II, p. 583 "
Bolivia,1993,1,Carlos Palenque,14.29,"Nohlen (2005b) Volumen II, p 153 "
Bolivia,1997,1,Hugo Banzer,22.26,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231029
Bolivia,2002,1,Rene Blattmann,0.63,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Nicolas Valdivia,0.37,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Costa Obregon,2.72,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Rolando Morales,0.65,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2002,1,Johnny Fernandez,5.51,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres02.html
Bolivia,2005,1,Evo Morales,53.72,Friedenberg (2016a) 
Bolivia,2005,1,Felipe Quispe,2.16,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres05.html
Bolivia,2005,1,Gildo Angulo,0.68,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres05.html
Bolivia,2005,1,Nestor Garcia,0.26,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres05.html
Bolivia,2005,1,Eliseo Rodriguez,0.3,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Bolivia/pres05.html
Bolivia,2014,1,Evo Morales,61.36,Friedenberg (2016a) 
Guatemala,2003,1,Oscar Berger,34.3,Friedenberg (2016b) 
Guatemala,2011,1,Mario Estrada,8.69,Friedenberg (2016b) 
Guatemala,2019,1,Zury Rios,NA,Web Wikipedia https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019
Guatemala,2023,1,Isaac Farchi,1.46,Wikipedia con base en TSE Guatemala (sitio oficial caido) https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados
Honduras,2017,1,Juan Orlando Hernandez,42.95,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
Honduras,2017,1,Marlene Alvarenga,0.18,TSE Honduras https://eleccionesgenerales2017.tse.hn/
Colombia,1986,1,Virgilio Barco,58.8,Friedenberg (2016a) 
Colombia,2002,1,Ingrid Betancourt,0.46,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Col/pres02.html
Colombia,2006,1,Alvaro Uribe Velez,62.35,Friedenberg (2016a) 
Colombia,2018,1,Jorge Antonio Trujillo,0.3,Mision de Observacion Electoral https://moe.org.co/wp-content/uploads/2018/11/Resultados-Electorales-Elecciones-Presidenciales-2018_Digital.pdf
Republica Dominicana,2016,1,Danilo Medina,61.74,JCE R.Dominicana https://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190
El Salvador,1999,1,Francisco Flores,51.96,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067
El Salvador,2019,1,Nayib Bukele,53.1,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231077
