"","cat_pais","ncat_eleccion","ncat_ronda","prohibicionpropaganda","accesogratuito","source_accesomedios"
"1","Brasil",1989,2,1,1,"Planas (2002: 68)"
"2","Brasil",1994,1,1,1,"Planas (2002: 68)"
"3","Brasil",1998,1,1,1,"Freidenberg (2020)"
"4","Brasil",2002,2,1,1,"Freidenberg (2020)"
"5","Brasil",2006,2,1,1,"Freidenberg (2020)"
"6","Brasil",2010,2,1,1,"Freidenberg (2020)"
"7","Brasil",2014,2,1,1,"Freidenberg (2020)"
"8","Brasil",2018,2,1,1,"Freidenberg (2020)"
"9","Brasil",2022,2,1,1,"Tribunal Supremo Electoral (2022), disponible en: https://international.tse.jus.br/es/asuntos-internacionales/guia_pratico_para_pessoas_estrangeiras_espanhol_digital_seprev_ok_final.pdf"
"10","Argentina",1983,1,0,1,"(Waisbord, 1993, 1994: 129-130) (Planas, 2002)"
"11","Argentina",1989,1,0,1,"""en abril de 1989, a través de la Resolución 270/89, el Ministerio del Interior autorizó la concesión de espacios en las estaciones privadas y estatales de radio y televisión para las agrupaciones políticas, en forma igualitaria (...) aunque sin restringir la inversión publicitaria propia"". (Planas, 2002: 63-64). (Waisbord, 1994: 129-130)"
"12","Argentina",1995,1,0,1,"Planas (2002)"
"13","Argentina",1999,1,0,1,"Planas (2002)"
"14","Argentina",2003,1,0,1,"Freidenberg (2020)"
"15","Argentina",2007,1,1,1,"Freidenberg (2020)"
"16","Argentina",2011,1,1,1,"Freidenberg (2020)"
"17","Argentina",2015,2,1,1,"Freidenberg (2020)"
"18","Argentina",2019,1,1,1,"Freidenberg (2020)"
"19","Argentina",2023,2,1,1,"Ley N° 26.215, disponible en: https://servicios.infoleg.gob.ar/infolegInternet/anexos/120000-124999/124231/texact.htm ; Ley N° 19.945, disponible en: https://www.argentina.gob.ar/normativa/nacional/ley-19945-19442/actualizacion"
"20","Chile",1989,1,0,0,"Freidenberg (2020)"
"21","Chile",1993,1,0,0,"Freidenberg (2020)"
"22","Chile",2000,2,0,0,"Freidenberg (2020)"
"23","Chile",2006,2,0,0,"Freidenberg (2020)"
"24","Chile",2010,2,0,0,"Freidenberg (2020)"
"25","Chile",2013,2,0,0,"Freidenberg (2020)"
"26","Chile",2017,2,0,1,"Freidenberg (2020)"
"27","Chile",2021,2,1,1,"Web SERVEL, disponible en: https://www.servel.cl/2021/07/30/propaganda-electoral-que-es-y-cuando-puede-realizarse/"
"28","Peru",1980,1,0,1,"""la Constitución de 1979 reconocía en sendos artículos la imparcialidad del Estado y el «acceso gratuito a los medios de comunicación so- cial de su propiedad con tendencia a la proporcio- nalidad resultante de las elecciones parlamentarias inmediatamente anteriores»"" (Planas, 2002: 67). ONPE-CIE (2005). Art 202. Ley 14250"
"29","Peru",1985,1,0,1,"Planas (2002: 67) ONPE-CIE (2005). Art 202. Ley 14250"
"30","Peru",1990,2,0,1,"Planas (2002: 67) ONPE-CIE (2005). Art 202. Ley 14250"
"31","Peru",1995,1,0,1,"""Lo delicado aquí es que los medios de comunicación estatal no tienen ninguna significación en cuanto rating y lectoría y la legislación electoral peruana deja a la libre contratación la propaganda electoral en los medios privados de comunicación, sin topes ni espa- cios máximos, provocando gruesas y evidentes inequidades. "" Planas (2002: 68) ONPE-CIE (2005)"
"32","Peru",2000,2,0,1,"Freidenberg (2020)"
"33","Peru",2001,2,0,1,"Freidenberg (2020)"
"34","Peru",2006,2,0,1,"Freidenberg (2020)"
"35","Peru",2011,2,0,1,"Freidenberg (2020)"
"36","Peru",2016,2,0,1,"Freidenberg (2020)"
"37","Peru",2021,2,1,1,"Segun se desprende de: ""solo se autoriza la difusión de propaganda electoral en medios de comunicación radiales y televisivos mediante financiamiento público indirecto"". Disponible en: https://cdn.www.gob.pe/uploads/document/file/4291569/%5B%20Ver%20Resoluci%C3%B3n%20N%C2%B0%200306-2020-JNE%20%5D%2029-09-2020.pdf?v=1679345429 (""Artículo 37.- Financiamiento público indirecto Desde los sesenta (60) días hasta los dos (2) días previos a la realización de las Elecciones Generales o Elecciones Regionales y Municipales, las organizaciones políticas con candidatos inscritos, tienen acceso gratuito, de acuerdo a lo establecido en esta ley, a los medios de radiodifusión y televisión...""). Disponible en: https://www.onpe.gob.pe/modMarco-Legal/compendio-electoral-peruano.pdf"
"38","Paraguay",1989,1,NA,NA,NA
"39","Paraguay",1993,1,0,1,"Freidenberg (2020)"
"40","Paraguay",1998,1,0,1,"Freidenberg (2020)"
"41","Paraguay",2003,1,0,1,"Freidenberg (2020)"
"42","Paraguay",2008,1,0,1,"Freidenberg (2020)"
"43","Paraguay",2013,1,0,1,"Freidenberg (2020)"
"44","Paraguay",2018,1,0,1,"Freidenberg (2020)"
"45","Paraguay",2023,1,0,1,"TSJE (2023), disponible en: https://tsje.gov.py/static/ups/libros/pdf/NORMAS%20ELECTORALES%20REFERENTES%20AL%20PROCESO%20DE%20LAS%20VOTACIONES%202023.pdf ; MOE (2023), disponible en: https://www.oas.org/fpdb/press/Informe-Preliminar-Paraguay-2023.pdf"
"46","Ecuador",1960,1,NA,NA,NA
"47","Ecuador",1968,1,NA,NA,NA
"48","Ecuador",1979,2,NA,NA,NA
"49","Ecuador",1984,2,NA,NA,NA
"50","Ecuador",1988,2,0,0,"Freidenberg (2020)"
"51","Ecuador",1992,2,0,0,"Freidenberg (2020)"
"52","Ecuador",1996,2,0,0,"Freidenberg (2020)"
"53","Ecuador",1998,2,0,0,"Freidenberg (2020)"
"54","Ecuador",2002,2,0,0,"Freidenberg (2020)"
"55","Ecuador",2006,2,0,0,"Freidenberg (2020)"
"56","Ecuador",2009,1,1,0,"Freidenberg (2020)"
"57","Ecuador",2013,1,1,0,"Freidenberg (2020)"
"58","Ecuador",2017,2,1,0,"Freidenberg (2020)"
"59","Ecuador",2021,2,NA,NA,NA
"60","Ecuador",2023,2,NA,NA,NA
"61","Uruguay",1984,1,NA,NA,NA
"62","Uruguay",1989,1,NA,NA,NA
"63","Uruguay",1994,1,NA,NA,NA
"64","Uruguay",1999,2,0,1,"Freidenberg (2020)"
"65","Uruguay",2004,1,0,1,"Freidenberg (2020)"
"66","Uruguay",2009,2,0,1,"Freidenberg (2020)"
"67","Uruguay",2014,2,0,1,"Freidenberg (2020)"
"68","Uruguay",2019,2,0,1,"Freidenberg (2020)"
"69","Nicaragua",1984,1,NA,NA,NA
"70","Nicaragua",1990,1,0,1,"Ley electoral 1988, arts. 106 y 109, disponible en: https://pdba.georgetown.edu/Electoral/Nica/ley1988.html"
"71","Nicaragua",1996,1,0,1,"Ley electoral 1988, arts. 106 y 109, disponible en: https://pdba.georgetown.edu/Electoral/Nica/ley1988.html; Ley electoral 1996 art 94 disponible en: https://pdba.georgetown.edu/Electoral/Nica/ley1996.html"
"72","Nicaragua",2001,1,0,1,"Freidenberg (2020)"
"73","Nicaragua",2006,1,0,1,"Freidenberg (2020)"
"74","Nicaragua",2011,1,0,1,"Freidenberg (2020)"
"75","Nicaragua",2016,1,0,1,"Freidenberg (2020)"
"76","Panama",1994,1,0,1,"Codigo electoral con reformas de 1993, disponible en: http://gacetas.procuraduria-admon.gob.pa/22375_1993.pdf"
"77","Panama",1999,1,0,0,"Freidenberg (2020)"
"78","Panama",2004,1,0,0,"Freidenberg (2020)"
"79","Panama",2009,1,0,1,"Freidenberg (2020)"
"80","Panama",2014,1,0,1,"Freidenberg (2020)"
"81","Panama",2019,1,0,1,"Freidenberg (2020)"
"82","Venezuela",1958,1,0,NA,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"83","Venezuela",1963,1,0,NA,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"84","Venezuela",1968,1,0,NA,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"85","Venezuela",1973,1,0,NA,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"86","Venezuela",1978,1,0,NA,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"87","Venezuela",1983,1,0,NA,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"88","Venezuela",1988,1,0,1,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"89","Venezuela",1993,1,0,1,"Chacón Maldonado (2004) Disponible en: https://www.redalyc.org/pdf/1700/170033590007.pdf"
"90","Venezuela",1998,1,0,1,"Freidenberg (2020)"
"91","Venezuela",2000,1,0,1,"Freidenberg (2020)"
"92","Venezuela",2006,1,0,1,"Freidenberg (2020)"
"93","Venezuela",2012,1,0,1,"Freidenberg (2020)"
"94","Venezuela",2013,1,0,1,"Freidenberg (2020)"
"95","Venezuela",2018,1,0,1,"Freidenberg (2020)"
"96","Bolivia",1978,1,NA,NA,NA
"97","Bolivia",1979,1,NA,NA,NA
"98","Bolivia",1980,1,NA,NA,NA
"99","Bolivia",1985,1,NA,NA,NA
"100","Bolivia",1989,1,NA,NA,NA
"101","Bolivia",1993,1,0,1,"Planas (2002: 67)"
"102","Bolivia",1997,1,0,1,"Planas (2002: 67)"
"103","Bolivia",2002,1,0,1,"Freidenberg (2020)"
"104","Bolivia",2005,1,0,1,"Freidenberg (2020)"
"105","Bolivia",2009,1,0,1,"Freidenberg (2020)"
"106","Bolivia",2014,1,0,1,"Freidenberg (2020)"
"107","Bolivia",2019,1,0,1,"Freidenberg (2020)"
"108","Bolivia",2020,1,0,1,"Freidenberg (2020)"
"109","Mexico",1982,1,0,0,"Díaz (2012: 131-135)"
"110","Mexico",1988,1,0,1,"Díaz (2012: 131-135)"
"111","Mexico",1994,1,0,1,"Díaz (2012: 131-135)"
"112","Mexico",2000,1,0,1,"Freidenberg (2020)"
"113","Mexico",2006,1,0,1,"Freidenberg (2020)"
"114","Mexico",2012,1,1,1,"Freidenberg (2020)"
"115","Mexico",2018,1,1,1,"Freidenberg (2020)"
"116","Guatemala",1966,1,NA,NA,NA
"117","Guatemala",1970,1,NA,NA,NA
"118","Guatemala",1974,1,NA,NA,NA
"119","Guatemala",1978,1,NA,NA,NA
"120","Guatemala",1982,1,NA,NA,NA
"121","Guatemala",1985,2,0,1,"Freidenberg (2020)"
"122","Guatemala",1991,2,0,1,"Freidenberg (2020)"
"123","Guatemala",1995,2,0,1,"Freidenberg (2020)"
"124","Guatemala",1999,2,0,1,"Freidenberg (2020)"
"125","Guatemala",2003,2,0,1,"Freidenberg (2020)"
"126","Guatemala",2007,2,0,1,"Freidenberg (2020)"
"127","Guatemala",2011,2,0,1,"Freidenberg (2020)"
"128","Guatemala",2015,2,0,1,"Freidenberg (2020)"
"129","Guatemala",2019,2,1,1,"Freidenberg (2020)"
"130","Guatemala",2023,2,NA,NA,NA
"131","Honduras",1981,1,0,0,"Freidenberg (2020)"
"132","Honduras",1985,1,0,0,"Freidenberg (2020)"
"133","Honduras",1989,1,0,0,"Freidenberg (2020)"
"134","Honduras",1993,1,0,0,"Freidenberg (2020)"
"135","Honduras",1997,1,0,0,"Freidenberg (2020)"
"136","Honduras",2001,1,0,0,"Freidenberg (2020)"
"137","Honduras",2005,1,0,0,"Freidenberg (2020)"
"138","Honduras",2009,1,0,0,"Freidenberg (2020)"
"139","Honduras",2013,1,0,0,"Freidenberg (2020)"
"140","Honduras",2017,1,0,0,"Freidenberg (2020)"
"141","Honduras",2021,1,NA,NA,NA
"142","Colombia",1974,1,0,0,"Planas (2002: 64-66)"
"143","Colombia",1978,1,0,0,"Planas (2002: 64-66)"
"144","Colombia",1982,1,0,0,"Planas (2002: 64-66)"
"145","Colombia",1986,1,0,1,"Planas (2002: 64-66), Art. 16 Ley 58 de 1985, disponible en: https://www.suin-juriscol.gov.co/viewDocument.asp?id=1610622"
"146","Colombia",1990,1,0,1,"Planas (2002: 64-66), Art. 16 Ley 58 de 1985, disponible en: https://www.suin-juriscol.gov.co/viewDocument.asp?id=1610622"
"147","Colombia",1994,2,0,1,"Freidenberg (2020)"
"148","Colombia",1998,2,0,1,"Freidenberg (2020)"
"149","Colombia",2002,1,0,1,"Freidenberg (2020)"
"150","Colombia",2006,1,0,1,"Freidenberg (2020)"
"151","Colombia",2010,2,0,1,"Freidenberg (2020)"
"152","Colombia",2014,2,0,1,"Freidenberg (2020)"
"153","Colombia",2018,2,0,1,"Freidenberg (2020)"
"154","Colombia",2022,2,NA,NA,NA
"155","Costa Rica",1962,1,0,0,""
"156","Costa Rica",1966,1,0,0,""
"157","Costa Rica",1970,1,0,0,""
"158","Costa Rica",1974,1,0,0,"Planas (2002 : 66-67)"
"159","Costa Rica",1978,1,0,0,"Planas (2002 : 66-67)"
"160","Costa Rica",1982,1,0,0,"Planas (2002 : 66-67)"
"161","Costa Rica",1986,1,0,0,"Planas (2002 : 66-67)"
"162","Costa Rica",1990,1,0,0,"Planas (2002 : 66-67)"
"163","Costa Rica",1994,1,0,0,"Planas (2002 : 66-67)"
"164","Costa Rica",1998,1,0,0,"Freidenberg (2020)"
"165","Costa Rica",2002,2,0,0,"Freidenberg (2020)"
"166","Costa Rica",2006,1,0,0,"Freidenberg (2020)"
"167","Costa Rica",2010,1,0,0,"Freidenberg (2020)"
"168","Costa Rica",2014,2,0,0,"Freidenberg (2020)"
"169","Costa Rica",2018,2,0,0,"Freidenberg (2020)"
"170","Costa Rica",2022,2,0,1,"Decreto 830 de 2022, disponible en: https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=187126 ; Codigo Electoral disponible en: https://reformaspoliticas.org/wp-content/uploads/2021/05/Codigo-Electoral-2020.pdf"
"171","Republica Dominicana",1978,1,NA,NA,NA
"172","Republica Dominicana",1982,1,NA,NA,NA
"173","Republica Dominicana",1986,1,NA,NA,NA
"174","Republica Dominicana",1990,1,NA,NA,NA
"175","Republica Dominicana",1994,1,NA,NA,NA
"176","Republica Dominicana",1996,2,NA,NA,NA
"177","Republica Dominicana",2000,1,0,1,"Freidenberg (2020)"
"178","Republica Dominicana",2004,1,0,1,"Freidenberg (2020)"
"179","Republica Dominicana",2008,1,0,1,"Freidenberg (2020)"
"180","Republica Dominicana",2012,1,0,1,"Freidenberg (2020)"
"181","Republica Dominicana",2016,1,0,1,"Freidenberg (2020)"
"182","Republica Dominicana",2020,1,0,1,"Freidenberg (2020)"
"183","El Salvador",1984,2,NA,NA,NA
"184","El Salvador",1989,1,0,1,"Freidenberg (2020)"
"185","El Salvador",1994,2,0,1,"Freidenberg (2020)"
"186","El Salvador",1999,1,0,1,"Freidenberg (2020)"
"187","El Salvador",2004,1,0,1,"Freidenberg (2020)"
"188","El Salvador",2009,1,0,1,"Freidenberg (2020)"
"189","El Salvador",2014,2,0,1,"Freidenberg (2020)"
"190","El Salvador",2019,1,0,1,"Freidenberg (2020)"
"191","El Salvador",2024,1,0,NA,"Accion Ciudadana (2023), disponible en: https://accion-ciudadana.org/informes/tercerinformedemonitoreoalapropagandaelectoraldelaselecciones2024.mesdediciembre2023.accionciudadana2024.pdf"
"192","Brasil",1989,1,1,1,"Planas (2002: 68)"
"193","Brasil",2002,1,1,1,"Freidenberg (2020)"
"194","Brasil",2006,1,1,1,"Freidenberg (2020)"
"195","Brasil",2010,1,1,1,"Freidenberg (2020)"
"196","Brasil",2014,1,1,1,"Freidenberg (2020)"
"197","Brasil",2018,1,1,1,"Freidenberg (2020)"
"198","Brasil",2022,1,1,1,"Tribunal Supremo Electoral (2022), disponible en: https://international.tse.jus.br/es/asuntos-internacionales/guia_pratico_para_pessoas_estrangeiras_espanhol_digital_seprev_ok_final.pdf"
"199","Argentina",2015,1,1,1,"Freidenberg (2020)"
"200","Argentina",2023,1,1,1,"Ley N° 26.215, disponible en: https://servicios.infoleg.gob.ar/infolegInternet/anexos/120000-124999/124231/texact.htm ; Ley N° 19.945, disponible en: https://www.argentina.gob.ar/normativa/nacional/ley-19945-19442/actualizacion"
"201","Chile",2000,1,0,0,"Freidenberg (2020)"
"202","Chile",2006,1,0,0,"Freidenberg (2020)"
"203","Chile",2010,1,0,0,"Freidenberg (2020)"
"204","Chile",2013,1,0,0,"Freidenberg (2020)"
"205","Chile",2017,1,0,1,"Freidenberg (2020)"
"206","Chile",2021,1,1,1,"Web SERVEL, disponible en: https://www.servel.cl/2021/07/30/propaganda-electoral-que-es-y-cuando-puede-realizarse/"
"207","Peru",1990,1,0,1,"Planas (2002: 67) ONPE-CIE (2005). Art 202. Ley 14250"
"208","Peru",2000,1,0,1,"Freidenberg (2020)"
"209","Peru",2001,1,0,1,"Freidenberg (2020)"
"210","Peru",2006,1,0,1,"Freidenberg (2020)"
"211","Peru",2011,1,0,1,"Freidenberg (2020)"
"212","Peru",2016,1,0,1,"Freidenberg (2020)"
"213","Peru",2021,1,1,1,"Segun se desprende de: ""solo se autoriza la difusión de propaganda electoral en medios de comunicación radiales y televisivos mediante financiamiento público indirecto"". Disponible en: https://cdn.www.gob.pe/uploads/document/file/4291569/%5B%20Ver%20Resoluci%C3%B3n%20N%C2%B0%200306-2020-JNE%20%5D%2029-09-2020.pdf?v=1679345429 (""Artículo 37.- Financiamiento público indirecto Desde los sesenta (60) días hasta los dos (2) días previos a la realización de las Elecciones Generales o Elecciones Regionales y Municipales, las organizaciones políticas con candidatos inscritos, tienen acceso gratuito, de acuerdo a lo establecido en esta ley, a los medios de radiodifusión y televisión...""). Disponible en: https://www.onpe.gob.pe/modMarco-Legal/compendio-electoral-peruano.pdf"
"214","Ecuador",1979,1,NA,NA,NA
"215","Ecuador",1984,1,NA,NA,NA
"216","Ecuador",1988,1,0,0,"Freidenberg (2020)"
"217","Ecuador",1992,1,0,0,"Freidenberg (2020)"
"218","Ecuador",1996,1,0,0,"Freidenberg (2020)"
"219","Ecuador",1998,1,0,0,"Freidenberg (2020)"
"220","Ecuador",2002,1,0,0,"Freidenberg (2020)"
"221","Ecuador",2006,1,0,0,"Freidenberg (2020)"
"222","Ecuador",2017,1,1,0,"Freidenberg (2020)"
"223","Ecuador",2021,1,NA,NA,NA
"224","Ecuador",2023,1,NA,NA,NA
"225","Uruguay",1999,1,0,1,"Freidenberg (2020)"
"226","Uruguay",2009,1,0,1,"Freidenberg (2020)"
"227","Uruguay",2014,1,0,1,"Freidenberg (2020)"
"228","Uruguay",2019,1,0,1,"Freidenberg (2020)"
"229","Guatemala",1985,1,0,1,"Freidenberg (2020)"
"230","Guatemala",1991,1,0,1,"Freidenberg (2020)"
"231","Guatemala",1995,1,0,1,"Freidenberg (2020)"
"232","Guatemala",1999,1,0,1,"Freidenberg (2020)"
"233","Guatemala",2003,1,0,1,"Freidenberg (2020)"
"234","Guatemala",2007,1,0,1,"Freidenberg (2020)"
"235","Guatemala",2011,1,0,1,"Freidenberg (2020)"
"236","Guatemala",2015,1,0,1,"Freidenberg (2020)"
"237","Guatemala",2019,1,1,1,"Freidenberg (2020)"
"238","Guatemala",2023,1,NA,NA,NA
"239","Colombia",1994,1,0,1,"Freidenberg (2020)"
"240","Colombia",1998,1,0,1,"Freidenberg (2020)"
"241","Colombia",2010,1,0,1,"Freidenberg (2020)"
"242","Colombia",2014,1,0,1,"Freidenberg (2020)"
"243","Colombia",2018,1,0,1,"Freidenberg (2020)"
"244","Colombia",2022,1,NA,NA,NA
"245","Costa Rica",2002,1,0,0,"Freidenberg (2020)"
"246","Costa Rica",2014,1,0,0,"Freidenberg (2020)"
"247","Costa Rica",2018,1,0,0,"Freidenberg (2020)"
"248","Costa Rica",2022,1,0,1,"Decreto 830 de 2022, disponible en: https://www.funcionpublica.gov.co/eva/gestornormativo/norma.php?i=187126 ; Codigo Electoral disponible en: https://reformaspoliticas.org/wp-content/uploads/2021/05/Codigo-Electoral-2020.pdf"
"249","Republica Dominicana",1996,1,NA,NA,NA
"250","El Salvador",1984,1,NA,NA,NA
"251","El Salvador",1994,1,0,1,"Freidenberg (2020)"
"252","El Salvador",2014,1,0,1,"Freidenberg (2020)"
