"","cat_pais","ncat_eleccion","ncat_ronda","nec","source_nec"
"1","Argentina",1983,1,2.3,"Lujan (2020)"
"2","Argentina",1989,1,2.91,"Lujan (2020)"
"3","Argentina",1995,1,2.751791866,"Lujan (2020)"
"4","Argentina",1999,1,2.559779756,"Lujan (2020)"
"5","Argentina",2003,1,6.342303105,"Lujan (2020)"
"6","Argentina",2007,1,3.447551282,"Lujan (2020)"
"7","Argentina",2011,1,2.906240553,"Lujan (2020)"
"8","Argentina",2015,1,3.31333887942084,"Calculo propio con base en datos de candidatos"
"9","Argentina",2015,2,1.99856455099689,"Calculo propio con base en datos de candidatos"
"10","Argentina",2019,1,2.50178308334808,"Calculo propio con base en datos de candidatos"
"11","Argentina",2023,1,3.48229730635598,"Calculo propio con base en datos de candidatos"
"12","Argentina",2023,2,1.97443025939157,"Calculo propio con base en datos de candidatos"
"13","Bolivia",1978,1,2.92530291657966,"Calculo propio con base en datos de candidatos"
"14","Bolivia",1979,1,3.50870114024015,"Calculo propio con base en datos de candidatos"
"15","Bolivia",1980,1,4.35400100690627,"Calculo propio con base en datos de candidatos"
"16","Bolivia",1985,1,4.53,"Lujan (2020)"
"17","Bolivia",1989,1,5.00554288791693,"Calculo propio con base en datos de candidatos"
"18","Bolivia",1993,1,4.69646665557987,"Calculo propio con base en datos de candidatos"
"19","Bolivia",1997,1,6.1330594227221,"Calculo propio con base en datos de candidatos"
"20","Bolivia",2002,1,5.76876128081268,"Calculo propio con base en datos de candidatos"
"21","Bolivia",2005,1,2.6237220735286,"Calculo propio con base en datos de candidatos"
"22","Bolivia",2009,1,2.056723995,"Lujan (2020)"
"23","Bolivia",2014,1,2.24836895446752,"Calculo propio con base en datos de candidatos"
"24","Bolivia",2019,1,2.74171373229545,"Calculo propio con base en datos de candidatos"
"25","Bolivia",2020,1,2.45884272255951,"Calculo propio con base en datos de candidatos"
"26","Brasil",1989,1,6.49853737419319,"Calculo propio con base en datos de candidatos"
"27","Brasil",1989,2,1.9926821537658,"Calculo propio con base en datos de candidatos"
"28","Brasil",1994,1,2.65376251643774,"Calculo propio con base en datos de candidatos"
"29","Brasil",1998,1,2.533956089,"Lujan (2020)"
"30","Brasil",2002,1,3.16544869697153,"Calculo propio con base en datos de candidatos"
"31","Brasil",2002,2,1.90358302485929,"Calculo propio con base en datos de candidatos"
"32","Brasil",2006,1,2.40972733670115,"Calculo propio con base en datos de candidatos"
"33","Brasil",2006,2,1.91037374590172,"Calculo propio con base en datos de candidatos"
"34","Brasil",2010,1,2.749307174592,"Calculo propio con base en datos de candidatos"
"35","Brasil",2010,2,1.97114053147862,"Calculo propio con base en datos de candidatos"
"36","Brasil",2014,1,3.01881606924246,"Calculo propio con base en datos de candidatos"
"37","Brasil",2014,2,1.99785063237567,"Calculo propio con base en datos de candidatos"
"38","Brasil",2018,1,3.15931060683248,"Calculo propio con base en datos de candidatos"
"39","Brasil",2018,2,1.97916579665837,"Calculo propio con base en datos de candidatos"
"40","Brasil",2022,1,2.35919019947095,"Calculo propio con base en datos de candidatos"
"41","Brasil",2022,2,1.999352209884,"Calculo propio con base en datos de candidatos"
"42","Chile",1989,1,2.4118622330786,"Calculo propio con base en datos de candidatos"
"43","Chile",1993,1,2.46914659355425,"Calculo propio con base en datos de candidatos"
"44","Chile",2000,1,2.18953643309801,"Calculo propio con base en datos de candidatos"
"45","Chile",2000,2,1.99862806175329,"Calculo propio con base en datos de candidatos"
"46","Chile",2006,1,3.00590726908335,"Calculo propio con base en datos de candidatos"
"47","Chile",2006,2,1.99024778584934,"Calculo propio con base en datos de candidatos"
"48","Chile",2010,1,3.06595422475155,"Calculo propio con base en datos de candidatos"
"49","Chile",2010,2,1.9979284678474,"Calculo propio con base en datos de candidatos"
"50","Chile",2013,1,3.28331714056042,"Calculo propio con base en datos de candidatos"
"51","Chile",2013,2,1.88813987219332,"Calculo propio con base en datos de candidatos"
"52","Chile",2017,1,4.16822002332869,"Calculo propio con base en datos de candidatos"
"53","Chile",2017,2,1.98335851140852,"Calculo propio con base en datos de candidatos"
"54","Chile",2021,1,5.08055525185125,"Calculo propio con base en datos de candidatos"
"55","Chile",2021,2,1.97280924366873,"Calculo propio con base en datos de candidatos"
"56","Colombia",1974,1,2.3471651068933,"Calculo propio con base en datos de candidatos"
"57","Colombia",1978,1,2.16143666718224,"Calculo propio con base en datos de candidatos"
"58","Colombia",1982,1,2.5,"Lujan (2020)"
"59","Colombia",1986,1,2.09423096959229,"Calculo propio con base en datos de candidatos"
"60","Colombia",1990,1,3.04,"Lujan (2020)"
"61","Colombia",1994,1,2.44329019614905,"Calculo propio con base en datos de candidatos"
"62","Colombia",1994,2,2.03884929466212,"Calculo propio con base en datos de candidatos"
"63","Colombia",1998,1,3.136087729,"Lujan (2020)"
"64","Colombia",1998,2,2.1257631223889,"Calculo propio con base en datos de candidatos"
"65","Colombia",2002,1,2.43263966045799,"Calculo propio con base en datos de candidatos"
"66","Colombia",2006,1,2.21566621360724,"Calculo propio con base en datos de candidatos"
"67","Colombia",2010,1,3.46948723025734,"Calculo propio con base en datos de candidatos"
"68","Colombia",2010,2,1.78841376855408,"Calculo propio con base en datos de candidatos"
"69","Colombia",2014,1,4.85668693912551,"Calculo propio con base en datos de candidatos"
"70","Colombia",2014,2,2.16217146534317,"Calculo propio con base en datos de candidatos"
"71","Colombia",2018,1,3.57009781746711,"Calculo propio con base en datos de candidatos"
"72","Colombia",2018,2,2.14409437720255,"Calculo propio con base en datos de candidatos"
"73","Colombia",2022,1,3.32065176424568,"Calculo propio con base en datos de candidatos"
"74","Colombia",2022,2,2.09098734896197,"Calculo propio con base en datos de candidatos"
"75","Costa Rica",1962,1,2.52478282638682,"Calculo propio con base en datos de candidatos"
"76","Costa Rica",1966,1,1.99981569698537,"Calculo propio con base en datos de candidatos"
"77","Costa Rica",1970,1,2.1260628108264,"Calculo propio con base en datos de candidatos"
"78","Costa Rica",1974,1,3.30403993553422,"Calculo propio con base en datos de candidatos"
"79","Costa Rica",1978,1,2.23065792608639,"Calculo propio con base en datos de candidatos"
"80","Costa Rica",1982,1,2.17,"Lujan (2020)"
"81","Costa Rica",1986,1,2.07,"Lujan (2020)"
"82","Costa Rica",1990,1,2.05,"Lujan (2020)"
"83","Costa Rica",1994,1,2.107736922,"Lujan (2020)"
"84","Costa Rica",1998,1,2.37794275469021,"Calculo propio con base en datos de candidatos"
"85","Costa Rica",2002,1,3.1811888414457,"Calculo propio con base en datos de candidatos"
"86","Costa Rica",2002,2,1.95068473911055,"Calculo propio con base en datos de candidatos"
"87","Costa Rica",2006,1,2.98113561233599,"Calculo propio con base en datos de candidatos"
"88","Costa Rica",2010,1,3.04463449391248,"Calculo propio con base en datos de candidatos"
"89","Costa Rica",2014,1,4.37438870651819,"Calculo propio con base en datos de candidatos"
"90","Costa Rica",2014,2,1.52876325254288,"Calculo propio con base en datos de candidatos"
"91","Costa Rica",2018,1,5.51965632411864,"Calculo propio con base en datos de candidatos"
"92","Costa Rica",2018,2,1.91413342911147,"Calculo propio con base en datos de candidatos"
"93","Costa Rica",2022,1,6.11405101857644,"Calculo propio con base en datos de candidatos"
"94","Costa Rica",2022,2,1.99365825284403,"Calculo propio con base en datos de candidatos"
"95","Ecuador",1960,1,2.93466410568312,"Calculo propio con base en datos de candidatos"
"96","Ecuador",1968,1,3.35242033853076,"Calculo propio con base en datos de candidatos"
"97","Ecuador",1979,1,4.76424241685063,"Calculo propio con base en datos de candidatos"
"98","Ecuador",1979,2,1.75939864598791,"Calculo propio con base en datos de candidatos"
"99","Ecuador",1984,1,5.17,"Lujan (2020)"
"100","Ecuador",1984,2,1.99810451812992,"Calculo propio con base en datos de candidatos"
"101","Ecuador",1988,1,6.57,"Lujan (2020)"
"102","Ecuador",1988,2,1.9872813990461,"Calculo propio con base en datos de candidatos"
"103","Ecuador",1992,1,4.49441171588864,"Calculo propio con base en datos de candidatos"
"104","Ecuador",1992,2,1.95803354534398,"Calculo propio con base en datos de candidatos"
"105","Ecuador",1996,1,4.816119956,"Lujan (2020)"
"106","Ecuador",1996,2,1.98414202266374,"Calculo propio con base en datos de candidatos"
"107","Ecuador",1998,1,4.104193959,"Lujan (2020)"
"108","Ecuador",1998,2,1.99931443508021,"Calculo propio con base en datos de candidatos"
"109","Ecuador",2002,1,6.805527247,"Lujan (2020)"
"110","Ecuador",2002,2,1.98476935630437,"Calculo propio con base en datos de candidatos"
"111","Ecuador",2006,1,5.35069956383773,"Calculo propio con base en datos de candidatos"
"112","Ecuador",2006,2,1.96503116991393,"Calculo propio con base en datos de candidatos"
"113","Ecuador",2009,1,2.735329042,"Lujan (2020)"
"114","Ecuador",2013,1,2.58357790558278,"Calculo propio con base en datos de candidatos"
"115","Ecuador",2017,1,3.72661868197919,"Calculo propio con base en datos de candidatos"
"116","Ecuador",2017,2,1.99894255938609,"Calculo propio con base en datos de candidatos"
"117","Ecuador",2021,1,4.76045191731723,"Calculo propio con base en datos de candidatos"
"118","Ecuador",2021,2,1.999351730195,"Calculo propio con base en datos de candidatos"
"119","Ecuador",2023,1,4.4850430541708,"Calculo propio con base en datos de candidatos"
"120","Ecuador",2023,2,1.99613548170741,"Calculo propio con base en datos de candidatos"
"121","El Salvador",1984,1,3.16,"Lujan (2020)"
"122","El Salvador",1984,2,1.98968547052082,"Calculo propio con base en datos de candidatos"
"123","El Salvador",1989,1,2.35,"Lujan (2020)"
"124","El Salvador",1994,1,3.004105005,"Lujan (2020)"
"125","El Salvador",1994,2,1.76259750469071,"Calculo propio con base en datos de candidatos"
"126","El Salvador",1999,1,2.74584949746286,"Calculo propio con base en datos de candidatos"
"127","El Salvador",2004,1,2.161543361,"Lujan (2020)"
"128","El Salvador",2009,1,1.998607051,"Lujan (2020)"
"129","El Salvador",2014,1,2.47380249343954,"Calculo propio con base en datos de candidatos"
"130","El Salvador",2014,2,1.99999032004685,"Calculo propio con base en datos de candidatos"
"131","El Salvador",2019,1,2.47873665336643,"Calculo propio con base en datos de candidatos"
"132","El Salvador",2024,1,1.38070502830404,"Calculo propio con base en datos de candidatos"
"133","Guatemala",1966,1,2.80662174125956,"Calculo propio con base en datos de candidatos"
"134","Guatemala",1970,1,2.80068253753713,"Calculo propio con base en datos de candidatos"
"135","Guatemala",1974,1,2.77443104326431,"Calculo propio con base en datos de candidatos"
"136","Guatemala",1978,1,2.90628709239723,"Calculo propio con base en datos de candidatos"
"137","Guatemala",1982,1,3.41561866093198,"Calculo propio con base en datos de candidatos"
"138","Guatemala",1985,1,4.317086926,"Lujan (2020)"
"139","Guatemala",1985,2,1.76214130336218,"Calculo propio con base en datos de candidatos"
"140","Guatemala",1991,1,5.273181102,"Lujan (2020)"
"141","Guatemala",1991,2,1.76873043076651,"Calculo propio con base en datos de candidatos"
"142","Guatemala",1995,1,4.753822604,"Lujan (2020)"
"143","Guatemala",1995,2,2.00275178094702,"Calculo propio con base en datos de candidatos"
"144","Guatemala",1999,1,2.969395412,"Lujan (2020)"
"145","Guatemala",1999,2,1.76350912356736,"Calculo propio con base en datos de candidatos"
"146","Guatemala",2003,1,4.26990587419491,"Calculo propio con base en datos de candidatos"
"147","Guatemala",2003,2,1.98651205987633,"Calculo propio con base en datos de candidatos"
"148","Guatemala",2007,1,5.56895787144629,"Calculo propio con base en datos de candidatos"
"149","Guatemala",2007,2,1.99365825284403,"Calculo propio con base en datos de candidatos"
"150","Guatemala",2011,1,4.48333247178628,"Calculo propio con base en datos de candidatos"
"151","Guatemala",2011,2,1.98887218059469,"Calculo propio con base en datos de candidatos"
"152","Guatemala",2015,1,6.61847840784295,"Calculo propio con base en datos de candidatos"
"153","Guatemala",2015,2,1.78306922987386,"Calculo propio con base en datos de candidatos"
"154","Guatemala",2019,1,8.08428873457598,"Calculo propio con base en datos de candidatos"
"155","Guatemala",2019,2,1.95068473911055,"Calculo propio con base en datos de candidatos"
"156","Guatemala",2023,1,9.03145910085683,"Calculo propio con base en datos de candidatos"
"157","Guatemala",2023,2,1.90926413141847,"Calculo propio con base en datos de candidatos"
"158","Honduras",1981,1,2.137394406,"Lujan (2020)"
"159","Honduras",1985,1,2.14,"Lujan (2020)"
"160","Honduras",1989,1,2.13,"Lujan (2020)"
"161","Honduras",1993,1,2.14320648551428,"Calculo propio con base en datos de candidatos"
"162","Honduras",1997,1,2.16991068,"Lujan (2020)"
"163","Honduras",2001,1,2.13241537,"Lujan (2020)"
"164","Honduras",2005,1,2.161411865,"Lujan (2020)"
"165","Honduras",2009,1,2.125398512,"Lujan (2020)"
"166","Honduras",2013,1,3.59490600381297,"Calculo propio con base en datos de candidatos"
"167","Honduras",2017,1,2.64709300217141,"Calculo propio con base en datos de candidatos"
"168","Honduras",2021,1,2.45253167855462,"Calculo propio con base en datos de candidatos"
"169","Mexico",1982,1,1.71985791634604,"Calculo propio con base en datos de candidatos"
"170","Mexico",1988,1,2.61574720623812,"Calculo propio con base en datos de candidatos"
"171","Mexico",1994,1,2.99020394237458,"Calculo propio con base en datos de candidatos"
"172","Mexico",2000,1,2.82485524594263,"Calculo propio con base en datos de candidatos"
"173","Mexico",2006,1,3.29027677150146,"Calculo propio con base en datos de candidatos"
"174","Mexico",2012,1,3.21662671777114,"Calculo propio con base en datos de candidatos"
"175","Mexico",2018,1,2.76107816347217,"Calculo propio con base en datos de candidatos"
"176","Nicaragua",1984,1,2.07882298040684,"Calculo propio con base en datos de candidatos"
"177","Nicaragua",1990,1,2.14469658784349,"Calculo propio con base en datos de candidatos"
"178","Nicaragua",1996,1,2.467033449,"Lujan (2020)"
"179","Nicaragua",2001,1,2.015470246,"Lujan (2020)"
"180","Nicaragua",2006,1,3.31168539783525,"Calculo propio con base en datos de candidatos"
"181","Nicaragua",2011,1,2.041902869,"Lujan (2020)"
"182","Nicaragua",2016,1,1.811718693,"Lujan (2020)"
"183","Panama",1994,1,3.97954513799073,"Calculo propio con base en datos de candidatos"
"184","Panama",1999,1,2.674008067,"Lujan (2020)"
"185","Panama",2004,1,2.85718922524228,"Calculo propio con base en datos de candidatos"
"186","Panama",2009,1,1.98945358821629,"Calculo propio con base en datos de candidatos"
"187","Panama",2014,1,3.03322917729877,"Calculo propio con base en datos de candidatos"
"188","Panama",2019,1,3.89589908312353,"Calculo propio con base en datos de candidatos"
"189","Paraguay",1989,1,1.68606219886824,"Calculo propio con base en datos de candidatos"
"190","Paraguay",1993,1,2.93287952692888,"Calculo propio con base en datos de candidatos"
"191","Paraguay",1998,1,2.00425519411753,"Calculo propio con base en datos de candidatos"
"192","Paraguay",2003,1,3.85180681709718,"Calculo propio con base en datos de candidatos"
"193","Paraguay",2008,1,3.22829286194748,"Calculo propio con base en datos de candidatos"
"194","Paraguay",2013,1,2.84796111188845,"Calculo propio con base en datos de candidatos"
"195","Paraguay",2018,1,2.50441189721874,"Calculo propio con base en datos de candidatos"
"196","Paraguay",2023,1,3.21509892762947,"Calculo propio con base en datos de candidatos"
"197","Peru",1980,1,3.44596053306942,"Calculo propio con base en datos de candidatos"
"198","Peru",1985,1,2.75761379927594,"Calculo propio con base en datos de candidatos"
"199","Peru",1990,1,3.98684548306554,"Calculo propio con base en datos de candidatos"
"200","Peru",1990,2,1.88552424210976,"Calculo propio con base en datos de candidatos"
"201","Peru",1995,1,2.14409424,"Lujan (2020)"
"202","Peru",2000,1,2.42354003827497,"Calculo propio con base en datos de candidatos"
"203","Peru",2000,2,1.61710305108859,"Calculo propio con base en datos de candidatos"
"204","Peru",2001,1,3.717954718,"Lujan (2020)"
"205","Peru",2001,2,1.99243956851091,"Calculo propio con base en datos de candidatos"
"206","Peru",2006,1,4.53559869,"Lujan (2020)"
"207","Peru",2006,2,1.99448174767979,"Calculo propio con base en datos de candidatos"
"208","Peru",2011,1,4.45799695331572,"Calculo propio con base en datos de candidatos"
"209","Peru",2011,2,1.99834249480111,"Calculo propio con base en datos de candidatos"
"210","Peru",2016,1,4.02327561501903,"Calculo propio con base en datos de candidatos"
"211","Peru",2016,2,1.99998848006635,"Calculo propio con base en datos de candidatos"
"212","Peru",2021,1,9.33559155069217,"Calculo propio con base en datos de candidatos"
"213","Peru",2021,2,1.99998648009139,"Calculo propio con base en datos de candidatos"
"214","Republica Dominicana",1978,1,2.17648678641813,"Calculo propio con base en datos de candidatos"
"215","Republica Dominicana",1982,1,2.64923196513484,"Calculo propio con base en datos de candidatos"
"216","Republica Dominicana",1986,1,2.79051936672065,"Calculo propio con base en datos de candidatos"
"217","Republica Dominicana",1990,1,3.37928987332259,"Calculo propio con base en datos de candidatos"
"218","Republica Dominicana",1994,1,2.866182046,"Lujan (2020)"
"219","Republica Dominicana",1996,1,2.912724209,"Lujan (2020)"
"220","Republica Dominicana",1996,2,1.99864891333459,"Calculo propio con base en datos de candidatos"
"221","Republica Dominicana",2000,1,3.143856842,"Lujan (2020)"
"222","Republica Dominicana",2004,1,2.917169518,"Lujan (2020)"
"223","Republica Dominicana",2008,1,2.194038096,"Lujan (2020)"
"224","Republica Dominicana",2012,1,2.070942496,"Lujan (2020)"
"225","Republica Dominicana",2016,1,1.98441744141796,"Calculo propio con base en datos de candidatos"
"226","Republica Dominicana",2020,1,2.35751953487837,"Calculo propio con base en datos de candidatos"
"227","Uruguay",1984,1,4.16076981564544,"Calculo propio con base en datos de candidatos"
"228","Uruguay",1989,1,6.14896293128442,"Calculo propio con base en datos de candidatos"
"229","Uruguay",1994,1,4.9810498449175,"Calculo propio con base en datos de candidatos"
"230","Uruguay",1999,1,3.123038975,"Lujan (2020)"
"231","Uruguay",1999,2,1.98644694921279,"Calculo propio con base en datos de candidatos"
"232","Uruguay",2004,1,2.487829351,"Lujan (2020)"
"233","Uruguay",2009,1,2.90566252316285,"Calculo propio con base en datos de candidatos"
"234","Uruguay",2009,2,1.98299628279415,"Calculo propio con base en datos de candidatos"
"235","Uruguay",2014,1,2.92660396261591,"Calculo propio con base en datos de candidatos"
"236","Uruguay",2014,2,1.9667617268168,"Calculo propio con base en datos de candidatos"
"237","Uruguay",2019,1,3.54296828678458,"Calculo propio con base en datos de candidatos"
"238","Uruguay",2019,2,1.99950084460915,"Calculo propio con base en datos de candidatos"
"239","Venezuela",1958,1,2.57779222716247,"Calculo propio con base en datos de candidatos"
"240","Venezuela",1963,1,4.55727819658658,"Calculo propio con base en datos de candidatos"
"241","Venezuela",1968,1,3.98094797916133,"Calculo propio con base en datos de candidatos"
"242","Venezuela",1973,1,2.64975501160089,"Calculo propio con base en datos de candidatos"
"243","Venezuela",1978,1,2.44896551778184,"Calculo propio con base en datos de candidatos"
"244","Venezuela",1983,1,2.19184562848773,"Calculo propio con base en datos de candidatos"
"245","Venezuela",1988,1,2.25066426667833,"Calculo propio con base en datos de candidatos"
"246","Venezuela",1993,1,4.03,"Lujan (2020)"
"247","Venezuela",1998,1,2.09895396739976,"Calculo propio con base en datos de candidatos"
"248","Venezuela",2000,1,2.01,"Lujan (2020)"
"249","Venezuela",2006,1,1.883068383,"Lujan (2020)"
"250","Venezuela",2012,1,2.001478532,"Lujan (2020)"
"251","Venezuela",2013,1,2.010304919,"Lujan (2020)"
"252","Venezuela",2018,1,1.93890322061519,"Calculo propio con base en datos de candidatos"
