"","cat_pais","ncat_eleccion","ncat_ronda","prop_elec_usa_ciclo","n_debates_usa_ciclo","dico_debates_usa_ciclo","source_debates_usa_ciclo"
"127","El Salvador",2004,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"128","El Salvador",2009,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"129","El Salvador",2014,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"130","El Salvador",2014,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"131","El Salvador",2019,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"132","El Salvador",2024,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"133","Guatemala",1966,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"134","Guatemala",1970,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"135","Guatemala",1974,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"136","Guatemala",1978,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"137","Guatemala",1982,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"138","Guatemala",1985,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"139","Guatemala",1985,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"140","Guatemala",1991,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"141","Guatemala",1991,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"142","Guatemala",1995,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"143","Guatemala",1995,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"144","Guatemala",1999,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"145","Guatemala",1999,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"146","Guatemala",2003,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"147","Guatemala",2003,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"148","Guatemala",2007,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"149","Guatemala",2007,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"150","Guatemala",2011,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"151","Guatemala",2011,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"152","Guatemala",2015,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"153","Guatemala",2015,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"154","Guatemala",2019,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"155","Guatemala",2019,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"156","Guatemala",2023,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"157","Guatemala",2023,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"158","Honduras",1981,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"159","Honduras",1985,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"160","Honduras",1989,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"161","Honduras",1993,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"162","Honduras",1997,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"163","Honduras",2001,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"164","Honduras",2005,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"165","Honduras",2009,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"166","Honduras",2013,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"167","Honduras",2017,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"168","Honduras",2021,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"169","Mexico",1982,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"170","Mexico",1988,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"171","Mexico",1994,1,1,5,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"172","Mexico",2000,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"173","Mexico",2006,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"174","Mexico",2012,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"175","Mexico",2018,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"176","Nicaragua",1984,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"177","Nicaragua",1990,1,1,4,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"178","Nicaragua",1996,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"179","Nicaragua",2001,1,1,5,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"180","Nicaragua",2006,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"181","Nicaragua",2011,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"182","Nicaragua",2016,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"183","Panama",1994,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"184","Panama",1999,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"185","Panama",2004,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"186","Panama",2009,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"187","Panama",2014,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"188","Panama",2019,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"189","Paraguay",1989,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"190","Paraguay",1993,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"191","Paraguay",1998,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"192","Paraguay",2003,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"193","Paraguay",2008,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"194","Paraguay",2013,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"195","Paraguay",2018,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"196","Paraguay",2023,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"197","Peru",1980,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"198","Peru",1985,1,1,4,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"199","Peru",1990,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"200","Peru",1990,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"201","Peru",1995,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"202","Peru",2000,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"203","Peru",2000,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"204","Peru",2001,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"205","Peru",2001,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"206","Peru",2006,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"207","Peru",2006,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"208","Peru",2011,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"209","Peru",2011,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"210","Peru",2016,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"211","Peru",2016,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"212","Peru",2021,1,1,5,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"213","Peru",2021,2,1,5,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"214","Republica Dominicana",1978,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"215","Republica Dominicana",1982,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"216","Republica Dominicana",1986,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"217","Republica Dominicana",1990,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"218","Republica Dominicana",1994,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"219","Republica Dominicana",1996,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"220","Republica Dominicana",1996,2,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"221","Republica Dominicana",2000,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"222","Republica Dominicana",2004,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"223","Republica Dominicana",2008,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"224","Republica Dominicana",2012,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"225","Republica Dominicana",2016,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"226","Republica Dominicana",2020,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"227","Uruguay",1984,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"228","Uruguay",1989,1,1,4,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"229","Uruguay",1994,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"230","Uruguay",1999,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"231","Uruguay",1999,2,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"232","Uruguay",2004,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"233","Uruguay",2009,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"234","Uruguay",2009,2,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"235","Uruguay",2014,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"236","Uruguay",2014,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"237","Uruguay",2019,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"238","Uruguay",2019,2,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"239","Venezuela",1958,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"240","Venezuela",1963,1,1,4,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"241","Venezuela",1968,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"242","Venezuela",1973,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"243","Venezuela",1978,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"244","Venezuela",1983,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"245","Venezuela",1988,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"246","Venezuela",1993,1,1,5,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"247","Venezuela",1998,1,1,2,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"248","Venezuela",2000,1,0,0,0,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"249","Venezuela",2006,1,1,6,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"250","Venezuela",2012,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"251","Venezuela",2013,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
"252","Venezuela",2018,1,1,3,1,"Cuenta con base en información disponible en: https://www.presidency.ucsb.edu/documents/presidential-documents-archive-guidebook/presidential-campaigns-debates-and-endorsements-0"
