"","cat_pais","ncat_eleccion","ncat_ronda","voteshareincumbent","source_voteshareincumbent","exapprovalsmoothed","exapprovalnotsmoothed","source_exapproval"
"128","El Salvador",2004,1,57.71,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231069 - ",74.71125,74.707069,"Carlin et al (2023)"
"129","El Salvador",2009,1,48.68,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231072 - ",86.033989,86.03331,"Carlin et al (2023)"
"130","El Salvador",2014,1,48.93,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231073 - ",60.820351,60.81226,"Carlin et al (2023)"
"131","El Salvador",2014,2,50.11,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231075 - ",60.820351,60.81226,"Carlin et al (2023)"
"132","El Salvador",2019,1,14.42,"Observatorio electoral Argentinahttps://www.argentina.gob.ar/interior/observatorioelectoral/analisis/elecciones-en-el-mundo/el-salvador-2019 - ",83.30069,83.304352,"Carlin et al (2023)"
"133","El Salvador",2024,1,84.65,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231079 - ",92.05153,92.04718,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"134","Guatemala",1966,1,NA,NA,NA,NA,NA
"135","Guatemala",1970,1,34.91,"Nohlen (2005a), Volumen I, p. 339 - ",NA,NA,NA
"136","Guatemala",1974,1,44.61,"Nohlen (2005a), Volumen I, p. 339. Aclara que hubo fraude masivo y que los resultados no son confiables - ",NA,NA,NA
"137","Guatemala",1978,1,40.33,"Nohlen (2005a), Volumen I, p. 340. Aclara que hubo fraude masivo y que los resultados no son confiables - ",NA,NA,NA
"138","Guatemala",1982,1,28.24,"Nohlen (2005a), Volumen I, p. 340. Aclara que hubo fraude masivo y que los resultados no son confiables - ",NA,NA,NA
"139","Guatemala",1985,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"140","Guatemala",1985,2,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"141","Guatemala",1991,1,17.49,"Friedenberg (2016b) - ",32.017521,30.30179,"Carlin et al (2023)"
"142","Guatemala",1991,2,0,"Imputado ya que no hay un claro oficialista",47.93716,57.612591,"Carlin et al (2023)"
"143","Guatemala",1995,1,0,"Imputado ya que no hay un claro oficialista",64.769127,54.68375,"Carlin et al (2023)"
"144","Guatemala",1995,2,0,"Imputado ya que no hay un claro oficialista",64.769127,54.68375,"Carlin et al (2023)"
"145","Guatemala",1999,1,30.32,"Friedenberg (2016b) - ",52.02943,50.652279,"Carlin et al (2023)"
"146","Guatemala",1999,2,31.69,"Friedenberg (2016b) - ",52.02943,50.652279,"Carlin et al (2023)"
"147","Guatemala",2003,1,19.32,"Friedenberg (2016b) - ",15.51027,22.64922,"Carlin et al (2023)"
"148","Guatemala",2003,2,0,"Imputado ya que no hay un claro oficialista",15.51027,22.64922,"Carlin et al (2023)"
"149","Guatemala",2007,1,17.23,"Friedenberg (2016b) - ",29.615761,35.08506,"Carlin et al (2023)"
"150","Guatemala",2007,2,0,"Imputado ya que no hay un claro oficialista",29.615761,35.08506,"Carlin et al (2023)"
"151","Guatemala",2011,1,0,"Imputado ya que no hay un claro oficialista",51.907021,41.79937,"Carlin et al (2023)"
"152","Guatemala",2011,2,0,"Imputado ya que no hay un claro oficialista",51.907021,41.79937,"Carlin et al (2023)"
"153","Guatemala",2015,1,0,"Imputado ya que no hay un claro oficialista",46.49136,34.044201,"Carlin et al (2023)"
"154","Guatemala",2015,2,0,"Imputado ya que no hay un claro oficialista",46.49136,34.044201,"Carlin et al (2023)"
"155","Guatemala",2019,1,4.12,"Wikipedia con base en TSE Guatemala (sitio oficial caido)https://es.wikipedia.org/wiki/Elecci%C3%B3n_presidencial_de_Guatemala_de_2019#Resultados - ",35.857269,34.553059,"Carlin et al (2023)"
"156","Guatemala",2019,2,0,"Imputado ya que no hay un claro oficialista",35.857269,34.553059,"Carlin et al (2023)"
"157","Guatemala",2023,1,10.37,"Wikipedia con base en TSE Guatemala (sitio oficial caido)https://es.wikipedia.org/wiki/Elecciones_generales_de_Guatemala_de_2023#Resultados - ",28.25046,30.46617,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"158","Guatemala",2023,2,0,"Imputado ya que no hay un claro oficialista",28.25046,30.46617,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"159","Honduras",1981,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"160","Honduras",1985,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,"Proyectado. Valor inmediato disponible en Carlin et al (2023)"
"161","Honduras",1989,1,44.31,"Friedenberg (2016b) - ",37.45063,37.352421,"Carlin et al (2023)"
"162","Honduras",1993,1,42.97,"Friedenberg (2016b) - ",48.468868,48.779598,"Carlin et al (2023)"
"163","Honduras",1997,1,52.65,"Friedenberg (2016b) - ",27.956261,28.392401,"Carlin et al (2023)"
"164","Honduras",2001,1,44.26,"Friedenberg (2016b) - ",61.982868,61.976379,"Carlin et al (2023)"
"165","Honduras",2005,1,46.22,"Friedenberg (2016b) - ",37.041512,36.919708,"Carlin et al (2023)"
"166","Honduras",2009,1,38.09,"Friedenberg (2016b) - ",34.828949,35.036888,"Carlin et al (2023)"
"167","Honduras",2013,1,36.89,"Friedenberg (2016b) - ",28.66585,28.8454,"Carlin et al (2023)"
"168","Honduras",2017,1,42.95,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067 - ",50.916161,50.846779,"Carlin et al (2023)"
"169","Honduras",2021,1,36.93,"CNE Hondurashttps://resultadosgenerales2021.cne.hn:8080/#resultados/PRE/HN - ",35.90044,36.45425,"Carlin et al (2023)"
"170","Mexico",1982,1,74.31,"Nohlen (2005a), Volumen I, p. 474 - ",NA,NA,NA
"171","Mexico",1988,1,50.74,"Nohlen (2005a), Volumen I, p. 474 - ",NA,NA,"Proyectado. Valor inmediato disponible en Carlin et al (2023)"
"172","Mexico",1994,1,48.69,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067 - ",62.443489,62.311272,"Carlin et al (2023)"
"173","Mexico",2000,1,36.89,"Nohlen (2005a), Volumen I, p. 475 + INE Mexicohttps://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067 - ",61.37896,61.41993,"Carlin et al (2023)"
"174","Mexico",2006,1,35.89,"INE Mexicohttps://portalanterior.ine.mx/documentos/Estadisticas2006/presidentet/nac.html - ",58.162868,58.212421,"Carlin et al (2023)"
"175","Mexico",2012,1,25.41,"IFE Mexicohttps://portalanterior.ine.mx/archivos3/portal/historico/recursos/IFE-v2/CNCS/CNCS-IFE-Responde/2012/Julio/Le010712/Le010712.pdf - ",57.011688,57.009418,"Carlin et al (2023)"
"176","Mexico",2018,1,16.41,"TE Mexicohttps://www.te.gob.mx/front3/bulletins/detail/3360/0 - ",37.375229,37.46278,"Carlin et al (2023)"
"177","Nicaragua",1984,1,66.97,"Nohlen (2005a), Volumen I, p. 502 - ",NA,NA,NA
"178","Nicaragua",1990,1,40.7,"Friedenberg (2016b) - ",50.480469,47.132038,"Carlin et al (2023)"
"179","Nicaragua",1996,1,0,"Imputado ya que no hay un claro oficialista",25.05094,32.292511,"Carlin et al (2023)"
"180","Nicaragua",2001,1,56.3,"Friedenberg (2016b) - ",34.201981,35.024399,"Carlin et al (2023)"
"181","Nicaragua",2006,1,27.11,"Political Database of the Americashttps://pdba.georgetown.edu/Elecdata/Nica/nica06.html - ",28.62583,26.080009,"Carlin et al (2023)"
"182","Nicaragua",2011,1,62.5,"Friedenberg (2016b) - ",49.908421,51.689991,"Carlin et al (2023)"
"183","Nicaragua",2016,1,72.44,"Archivo del CSEhttps://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php - ",64.740242,63.686829,"Carlin et al (2023)"
"184","Panama",1994,1,29.1,"Friedenberg (2016b) - ",27.257099,39.671902,"Carlin et al (2023)"
"185","Panama",1999,1,37.82,"Friedenberg (2016b) - ",35.37627,38.55201,"Carlin et al (2023)"
"186","Panama",2004,1,16.4,"Friedenberg (2016b) - ",25.129271,31.79343,"Carlin et al (2023)"
"187","Panama",2009,1,37.65,"Friedenberg (2016b) - ",54.80426,73.674881,"Carlin et al (2023)"
"188","Panama",2014,1,31.28,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067 - ",60.32579,64.088623,"Carlin et al (2023)"
"189","Panama",2019,1,10.83,"Instituto Electoral de la Ciudad de Mexicohttps://www.iecm.mx/www/sites/VotoChilango/docs/InformeEleccionesGeneralesenPanama.pdf - ",35.984161,39.55669,"Carlin et al (2023)"
"190","Paraguay",1989,1,74.35,"Friedenberg (2016a) - ",63.754002,63.754002,"Carlin et al (2023)"
"191","Paraguay",1993,1,41.78,"Friedenberg (2016a) - ",24.473,24.473,"Carlin et al (2023)"
"192","Paraguay",1998,1,55.35,"Friedenberg (2016a) - ",44.383999,44.383999,"Carlin et al (2023)"
"193","Paraguay",2003,1,37.18,"Friedenberg (2016a) - ",14.605,14.605,"Carlin et al (2023)"
"194","Paraguay",2008,1,30.63,"TSJE Paraguayhttps://www.tsje.gov.py/static/ups/libros/pdf/2008.pdf - ",43.313999,43.313999,"Carlin et al (2023)"
"195","Paraguay",2013,1,37.11,"Friedenberg (2016a) - ",49.265999,49.265999,"Carlin et al (2023)"
"196","Paraguay",2018,1,46.42,"TSJE Paraguayhttps://tsje.gov.py/resultados-de-computo-definitivo---elecciones-generales-2018.html - ",40.099998,40.099998,"Carlin et al (2023)"
"197","Paraguay",2023,1,42.74,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231067 - ",15.29569,15.285304,"Descargado manulamente de: https://executiveapproval.org/visualizationtest/"
"198","Peru",1980,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,"Proyectado. Valor inmediato disponible en Carlin et al (2023)"
"199","Peru",1985,1,7.25,"Nohlen (2005b), Volumen II, p. 472 - ",40.009998,40.009998,"Carlin et al (2023)"
"200","Peru",1990,1,22.5,"Friedenberg (2016a) - ",23.084999,23.084999,"Carlin et al (2023)"
"201","Peru",1990,2,0,"Imputado ya que no hay un claro oficialista",23.084999,23.084999,"Carlin et al (2023)"
"202","Peru",1995,1,64.28,"Nohlen (2005b), Volumen II, p. 473 - ",54.320999,54.320999,"Carlin et al (2023)"
"203","Peru",2000,1,49.87,"Nohlen (2005b), Volumen II, p. 474 - ",40.775002,40.775002,"Carlin et al (2023)"
"204","Peru",2000,2,74.33,"Friedenberg (2016a) - ",40.775002,40.775002,"Carlin et al (2023)"
"205","Peru",2001,1,0,"Imputado ya que no hay un claro oficialista",37.313999,37.313999,"Carlin et al (2023)"
"206","Peru",2001,2,0,"Imputado ya que no hay un claro oficialista",37.313999,37.313999,"Carlin et al (2023)"
"207","Peru",2006,1,0,"Imputado ya que no hay un claro oficialista",27.134001,27.134001,"Carlin et al (2023)"
"208","Peru",2006,2,0,"Imputado ya que no hay un claro oficialista",27.134001,27.134001,"Carlin et al (2023)"
"209","Peru",2011,1,0,"Imputado ya que no hay un claro oficialista",32.863998,32.863998,"Carlin et al (2023)"
"210","Peru",2011,2,0,"Imputado ya que no hay un claro oficialista",32.863998,32.863998,"Carlin et al (2023)"
"211","Peru",2016,1,0,"Imputado ya que no hay un claro oficialista",28.785999,28.785999,"Carlin et al (2023)"
"212","Peru",2016,2,0,"Imputado ya que no hay un claro oficialista",28.785999,28.785999,"Carlin et al (2023)"
"213","Peru",2021,1,2.26,"ONPE Peruhttps://resultadoshistorico.onpe.gob.pe/EG2021/EleccionesPresidenciales/RePres/T - ",25.414,25.414,"Carlin et al (2023)"
"214","Peru",2021,2,0,"Imputado ya que no hay un claro oficialista",25.414,25.414,"Carlin et al (2023)"
"215","Republica Dominicana",1978,1,42.99,"Nohlen (2005a), Volumen I, p. 262 - ",NA,NA,NA
"216","Republica Dominicana",1982,1,46.7,"Nohlen (2005a), Volumen I, p. 262 - ",NA,NA,NA
"217","Republica Dominicana",1986,1,39.2,"Nohlen (2005a), Volumen I, p. 263 - ",NA,NA,NA
"218","Republica Dominicana",1990,1,35.05,"Nohlen (2005a), Volumen I, p. 263 - ",NA,NA,NA
"219","Republica Dominicana",1994,1,42.3,"Nohlen (2005a), Volumen I, p. 263 - ",NA,NA,NA
"220","Republica Dominicana",1996,1,15,"Nohlen (2005a), Volumen I, p. 263 - ",NA,NA,NA
"221","Republica Dominicana",1996,2,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"222","Republica Dominicana",2000,1,24.9,"Nohlen (2005a), Volumen I, p. 264 - ",51.993259,52.01675,"Carlin et al (2023)"
"223","Republica Dominicana",2004,1,33.7,"Nohlen (2005a), Volumen I, p. 264 - ",35.487221,35.98732,"Carlin et al (2023)"
"224","Republica Dominicana",2008,1,53.83,"Political Database of the Americashttps://pdba.georgetown.edu/Elecdata/DomRep/DR08.html - ",56.32056,56.44606,"Carlin et al (2023)"
"225","Republica Dominicana",2012,1,51.21,"Political Database of the Americashttps://pdba.georgetown.edu/Elecdata/DomRep/DR12.html - ",49.153351,49.236591,"Carlin et al (2023)"
"226","Republica Dominicana",2016,1,61.74,"JCE R.Dominicanahttps://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=5397&Command=Core_Download&language=es-ES&PortalId=1&TabId=190 - ",71.687439,70.959312,"Carlin et al (2023)"
"227","Republica Dominicana",2020,1,37.46,"JCE R.Dominicanahttps://jce.gob.do/DesktopModules/Bring2mind/DMX/Download.aspx?EntryId=21247&Command=Core_Download&language=es-ES&PortalId=1&TabId=190 - ",76.104599,76.836548,"Carlin et al (2023)"
"228","Uruguay",1984,1,0,"Imputado ya que no hay un claro oficialista",NA,NA,NA
"229","Uruguay",1989,1,0,"Imputado ya que no hay un claro oficialista",41.8335,41.611221,"Carlin et al (2023)"
"230","Uruguay",1994,1,0,"Imputado ya que no hay un claro oficialista",40.661819,41.936211,"Carlin et al (2023)"
"231","Uruguay",1999,1,32.78,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231074 - ",45.649101,45.75386,"Carlin et al (2023)"
"232","Uruguay",1999,2,54.13,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231075 - ",45.649101,45.75386,"Carlin et al (2023)"
"233","Uruguay",2004,1,10.78,"Nohlen (2005b), Volumen II, p. 527 - ",28.50367,29.73947,"Carlin et al (2023)"
"234","Uruguay",2009,1,47.96,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231079 - ",68.282494,67.932533,"Carlin et al (2023)"
"235","Uruguay",2009,2,54.63,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231081 - ",68.282494,67.932533,"Carlin et al (2023)"
"236","Uruguay",2014,1,47.81,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231083 - ",64.277512,64.285652,"Carlin et al (2023)"
"237","Uruguay",2014,2,56.5,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231085 - ",64.277512,64.285652,"Carlin et al (2023)"
"238","Uruguay",2019,1,40.49,"Corte Electoral Uruguayhttps://eleccionesnacionales.corteelectoral.gub.uy/ - ",38.481899,38.907871,"Carlin et al (2023)"
"239","Uruguay",2019,2,49.21,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231090 - ",38.481899,38.907871,"Carlin et al (2023)"
"240","Venezuela",1958,1,34.61,"Archivo del CNEhttps://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php - ",NA,NA,NA
"241","Venezuela",1963,1,32.81,"Archivo del CNEhttps://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php - ",NA,NA,NA
"242","Venezuela",1968,1,28.24,"Archivo del CNEhttps://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php - ",NA,NA,NA
"243","Venezuela",1973,1,36.7,"Nohlen (2005b), Volumen II, p. 581 + Archivo del CNEhttps://web.archive.org/web/20161114025014/http://www.cse.gob.ni/fri3/respres1.php - ",NA,NA,NA
"244","Venezuela",1978,1,43.31,"Nohlen (2005b), Volumen II, p. 581 - ",NA,NA,NA
"245","Venezuela",1983,1,33.53,"Nohlen (2005b), Volumen II, p. 582 - ",NA,NA,NA
"246","Venezuela",1988,1,52.91,"Nohlen (2005b), Volumen II, p. 582 - ",43.684181,35.613941,"Carlin et al (2023)"
"247","Venezuela",1993,1,0,"Imputado ya que no hay un claro oficialista",34.486191,40.989079,"Carlin et al (2023)"
"248","Venezuela",1998,1,0,"Imputado ya que no hay un claro oficialista",28.68161,26.4261,"Carlin et al (2023)"
"249","Venezuela",2000,1,59.76,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231101 - ",52.51202,55.03273,"Carlin et al (2023)"
"250","Venezuela",2006,1,62.84,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231103 - ",52.90696,54.045132,"Carlin et al (2023)"
"251","Venezuela",2012,1,55.07,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231105 - ",52.214661,53.95541,"Carlin et al (2023)"
"252","Venezuela",2013,1,50.61,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231107 - ",48.838379,44.586288,"Carlin et al (2023)"
"253","Venezuela",2018,1,67.84,"Freidenberg (2024)https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231109 - ",28.774191,31.657801,"Carlin et al (2023)"
