"","cat_pais","ncat_eleccion","ncat_ronda","dico_reeleccion","dico_oficialista"
"1","Argentina",1983,1,0,0
"2","Argentina",1989,1,0,1
"3","Argentina",1995,1,1,1
"4","Argentina",1999,1,0,1
"5","Argentina",2003,1,0,1
"6","Argentina",2007,1,0,1
"7","Argentina",2011,1,1,1
"8","Argentina",2015,1,0,1
"9","Argentina",2019,1,1,1
"10","Argentina",2023,1,0,1
"11","Bolivia",1978,1,0,1
"12","Bolivia",1979,1,0,0
"13","Bolivia",1980,1,0,0
"14","Bolivia",1985,1,0,0
"15","Bolivia",1989,1,0,1
"16","Bolivia",1993,1,0,1
"17","Bolivia",1997,1,0,1
"18","Bolivia",2002,1,0,1
"19","Bolivia",2005,1,0,0
"20","Bolivia",2009,1,1,1
"21","Bolivia",2014,1,1,1
"22","Bolivia",2019,1,1,1
"23","Bolivia",2020,1,0,0
"24","Brasil",1989,1,0,1
"25","Brasil",1994,1,0,1
"26","Brasil",1998,1,1,1
"27","Brasil",2002,1,0,1
"28","Brasil",2006,1,1,1
"29","Brasil",2010,1,0,1
"30","Brasil",2014,1,1,1
"31","Brasil",2018,1,0,1
"32","Brasil",2022,1,1,1
"33","Chile",1989,1,0,1
"34","Chile",1993,1,0,1
"35","Chile",2000,1,0,1
"36","Chile",2006,1,0,1
"37","Chile",2010,1,0,1
"38","Chile",2013,1,0,1
"39","Chile",2017,1,0,0
"40","Chile",2021,1,0,1
"41","Colombia",1974,1,0,1
"42","Colombia",1978,1,0,1
"43","Colombia",1982,1,0,1
"44","Colombia",1986,1,0,1
"45","Colombia",1990,1,0,1
"46","Colombia",1994,1,0,1
"47","Colombia",1998,1,0,1
"48","Colombia",2002,1,0,0
"49","Colombia",2006,1,1,1
"50","Colombia",2010,1,0,1
"51","Colombia",2014,1,1,1
"52","Colombia",2018,1,0,0
"53","Colombia",2022,1,0,1
"54","Costa Rica",1962,1,0,1
"55","Costa Rica",1966,1,0,1
"56","Costa Rica",1970,1,0,1
"57","Costa Rica",1974,1,0,1
"58","Costa Rica",1978,1,0,1
"59","Costa Rica",1982,1,0,1
"60","Costa Rica",1986,1,0,1
"61","Costa Rica",1990,1,0,1
"62","Costa Rica",1994,1,0,1
"63","Costa Rica",1998,1,0,1
"64","Costa Rica",2002,1,0,1
"65","Costa Rica",2006,1,0,1
"66","Costa Rica",2010,1,0,1
"67","Costa Rica",2014,1,0,1
"68","Costa Rica",2018,1,0,1
"69","Costa Rica",2022,1,0,1
"70","Ecuador",1960,1,0,1
"71","Ecuador",1968,1,0,0
"72","Ecuador",1979,1,0,0
"73","Ecuador",1984,1,0,1
"74","Ecuador",1988,1,0,1
"75","Ecuador",1992,1,0,1
"76","Ecuador",1996,1,0,0
"77","Ecuador",1998,1,0,0
"78","Ecuador",2002,1,0,0
"79","Ecuador",2006,1,0,0
"80","Ecuador",2009,1,1,1
"81","Ecuador",2013,1,1,1
"82","Ecuador",2017,1,0,1
"83","Ecuador",2021,1,0,0
"84","Ecuador",2023,1,0,0
"85","El Salvador",1984,1,0,0
"86","El Salvador",1989,1,0,1
"87","El Salvador",1994,1,0,1
"88","El Salvador",1999,1,0,1
"89","El Salvador",2004,1,0,1
"90","El Salvador",2009,1,0,1
"91","El Salvador",2014,1,0,1
"92","El Salvador",2019,1,0,1
"93","El Salvador",2024,1,1,1
"94","Guatemala",1966,1,NA,NA
"95","Guatemala",1970,1,0,1
"96","Guatemala",1974,1,0,1
"97","Guatemala",1978,1,0,1
"98","Guatemala",1982,1,0,1
"99","Guatemala",1985,1,0,0
"100","Guatemala",1991,1,0,1
"101","Guatemala",1995,1,0,0
"102","Guatemala",1999,1,0,1
"103","Guatemala",2003,1,0,1
"104","Guatemala",2007,1,0,1
"105","Guatemala",2011,1,0,0
"106","Guatemala",2015,1,0,0
"107","Guatemala",2019,1,0,1
"108","Guatemala",2023,1,0,1
"109","Honduras",1981,1,0,0
"110","Honduras",1985,1,0,0
"111","Honduras",1989,1,0,1
"112","Honduras",1993,1,0,1
"113","Honduras",1997,1,0,1
"114","Honduras",2001,1,0,1
"115","Honduras",2005,1,0,1
"116","Honduras",2009,1,0,1
"117","Honduras",2013,1,0,1
"118","Honduras",2017,1,1,1
"119","Honduras",2021,1,0,1
"120","Mexico",1982,1,0,1
"121","Mexico",1988,1,0,1
"122","Mexico",1994,1,0,1
"123","Mexico",2000,1,0,1
"124","Mexico",2006,1,0,1
"125","Mexico",2012,1,0,1
"126","Mexico",2018,1,0,1
"127","Nicaragua",1984,1,0,1
"128","Nicaragua",1990,1,1,1
"129","Nicaragua",1996,1,0,0
"130","Nicaragua",2001,1,0,1
"131","Nicaragua",2006,1,0,1
"132","Nicaragua",2011,1,1,1
"133","Nicaragua",2016,1,1,1
"134","Panama",1994,1,0,1
"135","Panama",1999,1,0,1
"136","Panama",2004,1,0,1
"137","Panama",2009,1,0,1
"138","Panama",2014,1,0,1
"139","Panama",2019,1,0,1
"140","Paraguay",1989,1,1,1
"141","Paraguay",1993,1,0,1
"142","Paraguay",1998,1,0,1
"143","Paraguay",2003,1,0,1
"144","Paraguay",2008,1,0,1
"145","Paraguay",2013,1,0,1
"146","Paraguay",2018,1,0,1
"147","Paraguay",2023,1,0,1
"148","Peru",1980,1,0,0
"149","Peru",1985,1,0,1
"150","Peru",1990,1,0,1
"151","Peru",1995,1,1,1
"152","Peru",2000,1,1,1
"153","Peru",2001,1,0,0
"154","Peru",2006,1,0,0
"155","Peru",2011,1,0,0
"156","Peru",2016,1,0,0
"157","Peru",2021,1,0,1
"158","Republica Dominicana",1978,1,1,1
"159","Republica Dominicana",1982,1,0,1
"160","Republica Dominicana",1986,1,0,1
"161","Republica Dominicana",1990,1,1,1
"162","Republica Dominicana",1994,1,1,1
"163","Republica Dominicana",1996,1,0,1
"164","Republica Dominicana",2000,1,0,1
"165","Republica Dominicana",2004,1,1,1
"166","Republica Dominicana",2008,1,1,1
"167","Republica Dominicana",2012,1,0,1
"168","Republica Dominicana",2016,1,1,1
"169","Republica Dominicana",2020,1,0,1
"170","Uruguay",1984,1,0,0
"171","Uruguay",1989,1,0,0
"172","Uruguay",1994,1,0,0
"173","Uruguay",1999,1,0,1
"174","Uruguay",2004,1,0,1
"175","Uruguay",2009,1,0,1
"176","Uruguay",2014,1,0,1
"177","Uruguay",2019,1,0,1
"178","Venezuela",1958,1,0,1
"179","Venezuela",1963,1,0,1
"180","Venezuela",1968,1,0,1
"181","Venezuela",1973,1,0,1
"182","Venezuela",1978,1,0,1
"183","Venezuela",1983,1,0,1
"184","Venezuela",1988,1,0,1
"185","Venezuela",1993,1,0,0
"186","Venezuela",1998,1,0,0
"187","Venezuela",2000,1,1,1
"188","Venezuela",2006,1,1,1
"189","Venezuela",2012,1,1,1
"190","Venezuela",2013,1,1,1
"191","Venezuela",2018,1,1,1
"192","Argentina",2015,2,0,1
"193","Argentina",2023,2,0,1
"194","Brasil",1989,2,0,0
"195","Brasil",2002,2,0,1
"196","Brasil",2006,2,1,1
"197","Brasil",2010,2,0,1
"198","Brasil",2014,2,1,1
"199","Brasil",2018,2,0,0
"200","Brasil",2022,2,1,1
"201","Chile",2000,2,0,1
"202","Chile",2006,2,0,1
"203","Chile",2010,2,0,1
"204","Chile",2013,2,0,1
"205","Chile",2017,2,0,1
"206","Chile",2021,2,0,0
"207","Colombia",1994,2,0,1
"208","Colombia",1998,2,0,1
"209","Colombia",2010,2,0,1
"210","Colombia",2014,2,1,1
"211","Colombia",2018,2,0,0
"212","Colombia",2022,2,0,0
"213","Costa Rica",2002,2,0,1
"214","Costa Rica",2014,2,0,1
"215","Costa Rica",2018,2,0,1
"216","Costa Rica",2022,2,0,0
"217","Ecuador",1979,2,0,0
"218","Ecuador",1984,2,0,0
"219","Ecuador",1988,2,0,0
"220","Ecuador",1992,2,0,0
"221","Ecuador",1996,2,0,0
"222","Ecuador",1998,2,0,0
"223","Ecuador",2002,2,0,0
"224","Ecuador",2006,2,0,0
"225","Ecuador",2017,2,0,1
"226","Ecuador",2021,2,0,0
"227","Ecuador",2023,2,0,0
"228","El Salvador",1984,2,0,0
"229","El Salvador",1994,2,0,1
"230","El Salvador",2014,2,0,1
"231","Guatemala",1985,2,0,0
"232","Guatemala",1991,2,0,0
"233","Guatemala",1995,2,0,0
"234","Guatemala",1999,2,0,1
"235","Guatemala",2003,2,0,0
"236","Guatemala",2007,2,0,0
"237","Guatemala",2011,2,0,0
"238","Guatemala",2015,2,0,0
"239","Guatemala",2019,2,0,0
"240","Guatemala",2023,2,0,0
"241","Peru",1990,2,0,0
"242","Peru",2000,2,1,1
"243","Peru",2001,2,0,0
"244","Peru",2006,2,0,0
"245","Peru",2011,2,0,0
"246","Peru",2016,2,0,0
"247","Peru",2021,2,0,0
"248","Republica Dominicana",1996,2,0,0
"249","Uruguay",1999,2,0,1
"250","Uruguay",2009,2,0,1
"251","Uruguay",2014,2,0,1
"252","Uruguay",2019,2,0,1
