,cat_pais,ncat_eleccion,ncat_ronda,dico_debates_eleccion,eng_cat_pais,candidate_name,vote_share,party_name,status,author,source
1,Bolivia,1978,1,0,NA,,NA,,,,
2,Bolivia,1978,1,0,NA,,NA,,,,
3,Bolivia,1979,1,0,NA,,NA,,,,
4,Bolivia,1979,1,0,NA,,NA,,,,
5,Brasil,1998,2,0,NA,,NA,,,,
6,Brasil,1998,2,0,NA,,NA,,,,
7,Costa Rica,1962,1,0,NA,,NA,,,,
8,Costa Rica,1962,1,0,NA,,NA,,,,
9,Costa Rica,1966,1,0,NA,,NA,,,,
10,Costa Rica,1966,1,0,NA,,NA,,,,
11,Costa Rica,1970,1,0,NA,,NA,,,,
12,Costa Rica,1970,1,0,NA,,NA,,,,
13,Costa Rica,1974,1,0,NA,,NA,,,,
14,Costa Rica,1974,1,0,NA,,NA,,,,
15,Ecuador,1960,1,0,NA,,NA,,,,
16,Ecuador,1960,1,0,NA,,NA,,,,
17,Ecuador,1966,1,0,NA,,NA,,,,
18,Ecuador,1966,1,0,NA,,NA,,,,
19,Ecuador,1968,1,0,NA,,NA,,,,
20,Ecuador,1968,1,0,NA,,NA,,,,
21,El Salvador,1984,2,0,NA,,NA,,,,
22,El Salvador,1984,2,0,NA,,NA,,,,
23,Guatemala,1966,1,0,NA,,NA,,,,
24,Guatemala,1966,1,0,NA,,NA,,,,
25,Guatemala,1970,1,0,NA,,NA,,,,
26,Guatemala,1970,1,0,NA,,NA,,,,
27,Guatemala,1974,1,0,NA,,NA,,,,
28,Guatemala,1974,1,0,NA,,NA,,,,
29,Guatemala,1978,1,0,NA,,NA,,,,
30,Guatemala,1978,1,0,NA,,NA,,,,
31,Guatemala,1982,1,0,NA,,NA,,,,
32,Guatemala,1982,1,0,NA,,NA,,,,
33,Nicaragua,2016,1,0,NA,,NA,,,,
34,Nicaragua,2016,1,0,NA,,NA,,,,
35,Venezuela,1958,1,0,NA,,NA,,,,
36,Venezuela,1958,1,0,NA,,NA,,,,
37,Venezuela,1963,1,1,NA,,NA,,,,
38,Venezuela,1963,1,1,NA,,NA,,,,
39,Venezuela,1968,1,1,NA,,NA,,,,
40,Venezuela,1968,1,1,NA,,NA,,,,
41,Venezuela,1973,1,0,NA,,NA,,,,
42,Venezuela,1973,1,0,NA,,NA,,,,
